   26   44       828.5020      2.671e+00      2.882e+09              1s.4d 3D3.0 -               1s.5f 3F4.0     
   27   37       821.1544      1.391e-01      4.584e+08              1s.4d 1D2.0 -               1s.5p 1P1.0     
   27   45       825.4246      4.451e+00      6.222e+09              1s.4d 1D2.0 -               1s.5f 1F3.0     
   28   38      -842.5183      8.871e-03      2.777e+07              1s.4f 3F2.0 -               1s.5d 3D1.0     
   28   39      -842.5183      1.641e-03      3.082e+06              1s.4f 3F2.0 -               1s.5d 3D2.0     
   28   40      -842.5183      2.298e-03      3.083e+06              1s.4f 3F2.0 -               1s.5d 3D3.0     
   28   46      -842.5183      1.602e+00      2.149e+09              1s.4f 3F2.0 -               1s.5g 3G3.0     
   29   39      -842.5183      1.840e-02      3.456e+07              1s.4f 3F3.0 -               1s.5d 3D2.0     
   29   40      -842.5183      2.298e-03      3.083e+06              1s.4f 3F3.0 -               1s.5d 3D3.0     
   29   46      -842.5183      1.960e-01      2.630e+08              1s.4f 3F3.0 -               1s.5g 3G3.0     
   29   47      -842.5183      2.290e+00      2.390e+09              1s.4f 3F3.0 -               1s.5g 3G4.0     
   30   40       823.6569      3.422e-02      4.804e+07              1s.4f 3F4.0 -               1s.5d 3D3.0     
   30   46      -842.5183      3.998e-03      5.364e+06              1s.4f 3F4.0 -               1s.5g 3G3.0     
   30   47      -842.5183      1.526e-01      1.592e+08              1s.4f 3F4.0 -               1s.5g 3G4.0     
   30   48      -842.5183      4.935e+00      4.214e+09              1s.4f 3F4.0 -               1s.5g 3G5.0     
   31   41       823.7926      6.210e-02      1.220e+08              1s.4f 1F3.0 -               1s.5d 1D2.0     
   31   49      -842.5183      9.422e+00      9.832e+09              1s.4f 1F3.0 -               1s.5g 1G4.0     
qqqqq
 -1
%filename: o_7.wgfa
%observed energy levels: Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 1995,
   NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61
%observed energy levels (2s.2p 3P): Chen, M.H., Cheng, K.T., Johnson, W.R., 1993, Ph.Rev.A, 47, 3692
%theoretical energy levels: Sampson, D.H., Goett, S.J., Clark, R.E.H., 1983, ADNDT, 29, 467
%oscillator strengths and A values: Wiese W.L., Fuhr J.R., 1995, 
   NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61
%A values (1-2): Crespo Lopez-Urrutia, J.R., Beiersdorfer, P., Savin, D.W., Widmann, K., 1998, Phys. Rev. A, 58, 238
%A values (1-3, 2-phot): Drake, G.W.F., Phys Rev A, 1986, 34, 2871
%A values (1-5): Engstroem, L., Jupen, C., Denne, B., et al., 1981, Phys. Scr., 22, 570
%A values (1-6; 2-4,5,6): Lin, C.D., Johnson, W.R., Dalgarno, A., Phys Rev A, 1977, 15, 154
%oscillator strengths: Sampson, D.H., Goett, S.J., Clark, R.E.H., 1983, ADNDT, 29, 467,  Hydrogenic values
%oscillator strengths: Wiese, W.L., Smith, M.W., Glennon, B.M., 1966, Atomic Transition Probabilities, NSRDS-NBS-4
%comment: Wiese's oscillator strengths are hydrogenic
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% K.P.Dere and E.Landi - Apr 2005
qq
  8  7  1  2  2 0.000e+00 4.104e+01 2.000e-01 3.616e-03 5.063e-03 4.555e-03 3.232e-03 1.209e-03
  8  7  1  3  2 0.000e+00 4.175e+01 1.000e-01 7.002e-03 7.676e-03 8.196e-03 8.626e-03 1.031e-02
  8  7  1  4  3 0.000e+00 4.165e+01 2.000e-01 2.484e-03 2.883e-03 2.780e-03 2.602e-03 2.494e-03
  8  7  1  5  3 0.000e+00 4.165e+01 2.000e-01 7.484e-03 8.635e-03 8.362e-03 7.807e-03 7.505e-03
  8  7  1  6  2 0.000e+00 4.166e+01 2.000e-01 1.258e-02 1.348e-02 1.157e-02 8.118e-03 2.400e-03
  8  7  1  7  1 6.798e-01 4.220e+01 1.300e+00 1.996e-02 2.520e-02 3.155e-02 4.412e-02 6.443e-02
  8  7  1  8  3 0.000e+00 4.844e+01 1.700e+00 1.079e-03 1.077e-03 1.171e-03 1.333e-03 1.682e-03
  8  7  1  9  2 0.000e+00 4.862e+01 1.700e+00 1.543e-03 1.942e-03 2.246e-03 2.550e-03 2.934e-03
  8  7  1 10  3 0.000e+00 4.861e+01 1.700e+00 6.630e-04 5.866e-04 5.880e-04 6.156e-04 6.974e-04
  8  7  1 11  4 2.230e-05 4.861e+01 1.700e+00 3.759e-03 1.921e-03 7.631e-04 1.120e-04 0.000e+00
  8  7  1 12  3 0.000e+00 4.861e+01 1.700e+00 4.641e-03 4.106e-03 4.116e-03 4.309e-03 4.884e-03
  8  7  1 13  1 1.322e-01 4.876e+01 2.500e+00 3.629e-03 7.637e-03 9.867e-03 1.104e-02 1.086e-02
  8  7  1 14  3 0.000e+00 4.872e+01 1.300e+00 2.426e-04 1.903e-04 1.726e-04 1.647e-04 1.710e-04
  8  7  1 15  2 0.000e+00 4.872e+01 7.000e-01 4.089e-04 2.791e-04 1.804e-04 9.478e-05 1.204e-05
  8  7  1 16  3 0.000e+00 4.872e+01 7.000e-01 5.746e-04 4.802e-04 4.246e-04 3.889e-04 3.933e-04
  8  7  1 17  2 0.000e+00 4.872e+01 1.700e+00 1.137e-04 4.303e-04 7.561e-04 1.126e-03 1.732e-03
  8  7  1 18  3 0.000e+00 5.094e+01 1.700e+00 4.424e-04 4.349e-04 4.681e-04 5.282e-04 6.581e-04
