SEQ='HE'     NUCCHG=10                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  10988357.9   NPRNTI= 1   NPRNTF= 1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S1                 (2)0( 0.5)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR=  20625968.1   NLVL= 103
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.95E-41  1.02E-23  3.02E-18
             9.74E-16  1.47E-14  2.04E-14  1.42E-14  5.42E-15  2.20E-15  8.32E-16  2.19E-16  7.85E-17
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-41  1.93E-24  5.81E-19
             1.90E-16  2.89E-15  4.00E-15  2.80E-15  1.07E-15  4.33E-16  1.64E-16  4.32E-17  1.55E-17
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.86E-41  4.50E-24  1.36E-18
             4.44E-16  6.76E-15  9.37E-15  6.56E-15  2.50E-15  1.01E-15  3.83E-16  1.01E-16  3.62E-17
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-41  1.92E-24  5.77E-19
             1.88E-16  2.86E-15  3.95E-15  2.77E-15  1.05E-15  4.27E-16  1.62E-16  4.26E-17  1.53E-17
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.90E-41  1.26E-23  3.81E-18
             1.25E-15  1.90E-14  2.63E-14  1.84E-14  7.02E-15  2.85E-15  1.08E-15  2.84E-16  1.02E-16
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-40  1.89E-23  5.75E-18
             1.89E-15  2.88E-14  3.99E-14  2.79E-14  1.07E-14  4.32E-15  1.63E-15  4.31E-16  1.54E-16
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-40  1.53E-23  4.57E-18
             1.48E-15  2.25E-14  3.11E-14  2.18E-14  8.30E-15  3.36E-15  1.27E-15  3.35E-16  1.20E-16
