    8   22       216.8120      8.085e-01      2.293e+10              1s.3s 3S1.0 -               1s.4p 3P2.0     
    8   34       150.6844      4.029e-02      1.183e+10              1s.3s 3S1.0 -               1s.5p 3P0.0     
    8   35       150.6798      1.209e-01      1.183e+10              1s.3s 3S1.0 -               1s.5p 3P1.0     
    8   36       150.6571      2.018e-01      1.185e+10              1s.3s 3S1.0 -               1s.5p 3P2.0     
    9   23       224.3414      4.847e-01      2.140e+10              1s.3s 1S0.0 -               1s.4p 1P1.0     
    9   37       155.0102      1.210e-01      1.119e+10              1s.3s 1S0.0 -               1s.5p 1P1.0     
   10   14      7936.5225      2.480e-02      8.749e+05              1s.3p 3P0.0 -               1s.3d 3D1.0     
   10   18       232.1267      3.580e-03      1.476e+08              1s.3p 3P0.0 -               1s.4s 3S1.0     
   10   24       224.2659      6.863e-02      3.032e+09              1s.3p 3P0.0 -               1s.4d 3D1.0     
   10   32       156.7892      8.245e-04      7.453e+07              1s.3p 3P0.0 -               1s.5s 3S1.0     
   10   38       155.2557      1.545e-02      1.424e+09              1s.3p 3P0.0 -               1s.5d 3D1.0     
   11   14      8000.0146      1.860e-02      6.458e+05              1s.3p 3P1.0 -               1s.3d 3D1.0     
   11   15      7923.9448      5.430e-02      1.153e+06              1s.3p 3P1.0 -               1s.3d 3D2.0     
   11   18       232.1806      3.222e-02      1.328e+09              1s.3p 3P1.0 -               1s.4s 3S1.0     
   11   24       224.3163      1.545e-01      6.823e+09              1s.3p 3P1.0 -               1s.4d 3D1.0     
   11   25       224.2961      4.637e-01      1.229e+10              1s.3p 3P1.0 -               1s.4d 3D2.0     
   11   32       156.8138      7.421e-03      6.706e+08              1s.3p 3P1.0 -               1s.5s 3S1.0     
   11   38       155.2798      3.479e-02      3.206e+09              1s.3p 3P1.0 -               1s.5d 3D1.0     
   11   39       155.2798      1.044e-01      5.773e+09              1s.3p 3P1.0 -               1s.5d 3D2.0     
   12   14      8305.6631      1.240e-03      3.994e+04              1s.3p 3P2.0 -               1s.3d 3D1.0     
   12   15      8223.6992      1.960e-02      3.864e+05              1s.3p 3P2.0 -               1s.3d 3D2.0     
   12   18       232.4288      8.965e-02      3.688e+09              1s.3p 3P2.0 -               1s.4s 3S1.0     
   12   24       224.5479      7.729e-01      3.406e+10              1s.3p 3P2.0 -               1s.4d 3D1.0     
   12   25       224.5278      2.575e-01      6.810e+09              1s.3p 3P2.0 -               1s.4d 3D2.0     
   12   26       224.5026      1.444e+00      2.729e+10              1s.3p 3P2.0 -               1s.4d 3D3.0     
   12   32       156.9270      2.065e-02      1.863e+09              1s.3p 3P2.0 -               1s.5s 3S1.0     
   12   38       155.3908      1.740e-01      1.601e+10              1s.3p 3P2.0 -               1s.5d 3D1.0     
   12   39       155.3908      5.798e-02      3.202e+09              1s.3p 3P2.0 -               1s.5d 3D2.0     
   12   40       155.3908      3.250e-01      1.282e+10              1s.3p 3P2.0 -               1s.5d 3D3.0     
   13   17     53476.0352      3.195e-02      1.490e+04              1s.3p 1P1.0 -               1s.3d 1D2.0     
   13   19       236.1112      9.675e-02      1.157e+10              1s.3p 1P1.0 -               1s.4s 1S0.0     
   13   27      -236.6930      1.855e+00      4.415e+10              1s.3p 1P1.0 -               1s.4d 1D2.0     
   13   33       159.7141      2.228e-02      5.823e+09              1s.3p 1P1.0 -               1s.5s 1S0.0     
   13   41      -161.2865      4.176e-01      2.140e+10              1s.3p 1P1.0 -               1s.5d 1D2.0     
   14   20       234.1925      3.660e-03      4.449e+08              1s.3d 3D1.0 -               1s.4p 3P0.0     
   14   21       234.1705      2.746e-03      1.113e+08              1s.3d 3D1.0 -               1s.4p 3P1.0     
   14   22       234.0664      8.243e-03      2.006e+08              1s.3d 3D1.0 -               1s.4p 3P2.0     
   14   28      -233.6579      6.108e-01      1.492e+10              1s.3d 3D1.0 -               1s.4f 3F2.0     
   14   34       158.8212      7.359e-04      1.945e+08              1s.3d 3D1.0 -               1s.5p 3P0.0     
   14   35       158.8162      5.523e-04      4.866e+07              1s.3d 3D1.0 -               1s.5p 3P1.0     
   14   36       158.7909      1.658e-03      8.767e+07              1s.3d 3D1.0 -               1s.5p 3P2.0     
   14   42      -159.8714      9.396e-02      4.902e+09              1s.3d 3D1.0 -               1s.5f 3F2.0     
   15   21       234.2364      1.374e-02      5.565e+08              1s.3d 3D2.0 -               1s.4p 3P1.0     
   15   22       234.1322      4.577e-03      1.113e+08              1s.3d 3D2.0 -               1s.4p 3P2.0     
   15   28      -233.6579      1.883e-01      4.599e+09              1s.3d 3D2.0 -               1s.4f 3F2.0     
   15   29       231.1181      1.508e+00      2.689e+10              1s.3d 3D2.0 -               1s.4f 3F3.0     
   15   35       158.8464      2.763e-03      2.433e+08              1s.3d 3D2.0 -               1s.5p 3P1.0     
   15   36       158.8212      9.205e-04      4.866e+07              1s.3d 3D2.0 -               1s.5p 3P2.0     
   15   42      -159.8714      2.897e-02      1.511e+09              1s.3d 3D2.0 -               1s.5f 3F2.0     
   15   43       158.0581      2.320e-01      8.844e+09              1s.3d 3D2.0 -               1s.5f 3F3.0     
   16   22       234.1705      3.593e-02      8.736e+08              1s.3d 3D3.0 -               1s.4p 3P2.0     
   16   28      -234.2589      3.691e-01      8.968e+09              1s.3d 3D3.0 -               1s.4f 3F2.0     
   16   29       231.1555      2.637e-01      4.700e+09              1s.3d 3D3.0 -               1s.4f 3F3.0     
   16   30       231.1555      3.054e+00      4.234e+10              1s.3d 3D3.0 -               1s.4f 3F4.0     
   16   36       158.8389      7.224e-03      3.818e+08              1s.3d 3D3.0 -               1s.5p 3P2.0     
   16   42      -160.1525      5.678e-02      2.952e+09              1s.3d 3D3.0 -               1s.5f 3F2.0     
   16   43       158.0756      4.056e-02      1.546e+09              1s.3d 3D3.0 -               1s.5f 3F3.0     
   16   44       158.0756      4.698e-01      1.393e+10              1s.3d 3D3.0 -               1s.5f 3F4.0     
   17   23       233.5198      5.495e-02      2.239e+09              1s.3d 1D2.0 -               1s.4p 1P1.0     
   17   31       231.4819      5.090e+00      9.047e+10              1s.3d 1D2.0 -               1s.4f 1F3.0     
   17   37       159.3374      1.105e-02      9.672e+08              1s.3d 1D2.0 -               1s.5p 1P1.0     
   17   45       158.2281      7.830e-01      2.979e+10              1s.3d 1D2.0 -               1s.5f 1F3.0     
   18   34       472.9483      1.812e-01      5.401e+09              1s.4s 3S1.0 -               1s.5p 3P0.0     
   18   35       472.9035      5.437e-01      5.403e+09              1s.4s 3S1.0 -               1s.5p 3P1.0     
   18   36       472.6800      9.077e-01      5.417e+09              1s.4s 3S1.0 -               1s.5p 3P2.0     
   19   37       485.5792      5.442e-01      5.129e+09              1s.4s 1S0.0 -               1s.5p 1P1.0     
   20   32       504.5418      5.873e-03      5.127e+07              1s.4p 3P0.0 -               1s.5s 3S1.0     
   20   38       488.9984      6.763e-02      6.285e+08              1s.4p 3P0.0 -               1s.5d 3D1.0     
   21   32       504.6436      5.286e-02      4.613e+08              1s.4p 3P1.0 -               1s.5s 3S1.0     
   21   38       489.0941      1.523e-01      1.415e+09              1s.4p 3P1.0 -               1s.5d 3D1.0     
   21   39       489.0941      4.570e-01      2.547e+09              1s.4p 3P1.0 -               1s.5d 3D2.0     
   22   32       505.1280      1.471e-01      1.281e+09              1s.4p 3P2.0 -               1s.5s 3S1.0     
   22   38       489.5490      7.616e-01      7.062e+09              1s.4p 3P2.0 -               1s.5d 3D1.0     
   22   39       489.5490      2.538e-01      1.412e+09              1s.4p 3P2.0 -               1s.5d 3D2.0     
   22   40       489.5490      1.423e+00      5.655e+09              1s.4p 3P2.0 -               1s.5d 3D3.0     
   23   33       510.1530      1.587e-01      4.065e+09              1s.4p 1P1.0 -               1s.5s 1S0.0     
   23   41      -511.9472      1.828e+00      9.300e+09              1s.4p 1P1.0 -               1s.5d 1D2.0     
   24   34       509.3215      9.264e-03      2.381e+08              1s.4d 3D1.0 -               1s.5p 3P0.0     
   24   35       509.2696      6.952e-03      5.957e+07              1s.4d 3D1.0 -               1s.5p 3P1.0     
   24   36       509.0104      2.087e-02      1.074e+08              1s.4d 3D1.0 -               1s.5p 3P2.0     
   24   42      -506.2608      5.342e-01      2.779e+09              1s.4d 3D1.0 -               1s.5f 3F2.0     
   25   35       509.3734      3.478e-02      2.979e+08              1s.4d 3D2.0 -               1s.5p 3P1.0     
   25   36       509.1141      1.159e-02      5.962e+07              1s.4d 3D2.0 -               1s.5p 3P2.0     
   25   42      -506.2608      1.647e-01      8.568e+08              1s.4d 3D2.0 -               1s.5f 3F2.0     
   25   43       501.3546      1.319e+00      4.998e+09              1s.4d 3D2.0 -               1s.5f 3F3.0     
   26   36       509.2437      9.094e-02      4.676e+08              1s.4d 3D3.0 -               1s.5p 3P2.0     
   26   42      -506.2608      3.228e-01      1.679e+09              1s.4d 3D3.0 -               1s.5f 3F2.0     
   26   43       501.4803      2.306e-01      8.733e+08              1s.4d 3D3.0 -               1s.5f 3F3.0     
   26   44       501.4803      2.671e+00      7.867e+09              1s.4d 3D3.0 -               1s.5f 3F4.0     
   27   37      -503.4648      1.391e-01      1.219e+09              1s.4d 1D2.0 -               1s.5p 1P1.0     
   27   45      -506.2608      4.451e+00      1.654e+10              1s.4d 1D2.0 -               1s.5f 1F3.0     
   28   38      -506.2608      8.871e-03      7.692e+07              1s.4f 3F2.0 -               1s.5d 3D1.0     
   28   39      -506.2608      1.641e-03      8.537e+06              1s.4f 3F2.0 -               1s.5d 3D2.0     
   28   40      -506.2608      2.298e-03      8.539e+06              1s.4f 3F2.0 -               1s.5d 3D3.0     
   28   46      -506.2608      1.602e+00      5.953e+09              1s.4f 3F2.0 -               1s.5g 3G3.0     
   29   39       503.2722      1.840e-02      9.686e+07              1s.4f 3F3.0 -               1s.5d 3D2.0     
   29   40       503.2722      2.298e-03      8.641e+06              1s.4f 3F3.0 -               1s.5d 3D3.0     
   29   46      -506.2608      1.960e-01      7.283e+08              1s.4f 3F3.0 -               1s.5g 3G3.0     
   29   47      -506.2608      2.290e+00      6.618e+09              1s.4f 3F3.0 -               1s.5g 3G4.0     
   30   40       503.2722      3.422e-02      1.287e+08              1s.4f 3F4.0 -               1s.5d 3D3.0     
   30   46      -506.2608      3.998e-03      1.486e+07              1s.4f 3F4.0 -               1s.5g 3G3.0     
   30   47      -506.2608      1.526e-01      4.410e+08              1s.4f 3F4.0 -               1s.5g 3G4.0     
   30   48      -506.2608      4.935e+00      1.167e+10              1s.4f 3F4.0 -               1s.5g 3G5.0     
   31   41      -506.2608      6.210e-02      3.231e+08              1s.4f 1F3.0 -               1s.5d 1D2.0     
   31   49      -506.2608      9.422e+00      2.723e+10              1s.4f 1F3.0 -               1s.5g 1G4.0     
qq -1
%filename: ne_9.wgfa
%observed energy levels: Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 1995,
   NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61
%observed energy levels (2s2p 3P): Chen, M.H., Cheng, K.T., Johnson, W.R., 1993, Ph.Rev.A, 47, 3692
%oscillator strengths and A values: Wiese W.L., Fuhr J.R., 1995, NIST Database for Atomic 
   Spectroscopy, Version 1.0, NIST Standard Reference Database 61
%A values (1-2): Traebert, E., Beiersdorfer, P., Brown, G.V., et al., 1999, Phys. Rev. A, 60, 2034
%A values (1-5,6): Lin, C.D., Johnson, W.R., Dalgarno, A., Phys Rev A, 1977, 15, 154
%oscillator strengths: Sampson, D.H., Goett, S.J., Clark, R.E.H., 1983, ADNDT, 29, 467, Hydrogenic values
%oscillator strengths: Wiese, W.L., Smith, M.W., Glennon, B.M., 1966, Atomic Transition Probabilities, NSRDS-NBS-4. 
%comment: Wiese's oscillator strengths are hydrogenic
%Comment: 1-3 transition 2-photon A values extrapolated ~Z^6 from Drake, G.W.F., Phys Rev A, 1986, 34, 2871
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% K.P.Dere and E.Landi - Apr 2005
qq -1

p
qq
 10  9  1  2  2 0.000e+00 6.635e+01 2.000e-01 2.403e-03 3.231e-03 2.855e-03 2.012e-03 7.013e-04
 10  9  1  3  2 0.000e+00 6.723e+01 2.000e-01 4.705e-03 5.201e-03 5.445e-03 5.928e-03 7.124e-03
 10  9  1  4  2 0.000e+00 6.711e+01 2.000e-01 1.632e-03 1.697e-03 1.448e-03 1.011e-03 3.105e-04
 10  9  1  5  2 0.000e+00 6.712e+01 2.000e-01 4.833e-03 5.101e-03 4.357e-03 3.044e-03 9.511e-04
 10  9  1  6  2 0.000e+00 6.714e+01 2.000e-01 8.050e-03 8.485e-03 7.230e-03 5.049e-03 1.551e-03
 10  9  1  7  1 7.210e-01 6.781e+01 1.300e+00 1.381e-02 1.681e-02 2.086e-02 2.878e-02 4.253e-02
 10  9  1  8  3 0.000e+00 7.838e+01 1.700e+00 6.784e-04 6.804e-04 7.351e-04 8.467e-04 1.086e-03
 10  9  1  9  2 0.000e+00 7.861e+01 1.700e+00 9.666e-04 1.221e-03 1.410e-03 1.607e-03 1.840e-03
 10  9  1 10  3 0.000e+00 7.859e+01 1.400e+00 4.188e-04 3.704e-04 3.666e-04 3.781e-04 4.429e-04
 10  9  1 11  1 8.684e-05 7.860e+01 1.700e+00 1.263e-03 7.649e-04 3.758e-04 6.213e-05 0.000e+00
 10  9  1 12  3 0.000e+00 7.860e+01 1.400e+00 2.933e-03 2.592e-03 2.567e-03 2.643e-03 3.099e-03
 10  9  1 13  1 1.374e-01 7.878e+01 2.500e+00 2.412e-03 4.950e-03 6.351e-03 7.140e-03 6.983e-03
 10  9  1 14  3 0.000e+00 7.873e+01 1.100e+00 1.608e-04 1.272e-04 1.145e-04 1.059e-04 1.133e-04
 10  9  1 15  2 0.000e+00 7.873e+01 1.100e+00 2.636e-04 1.565e-04 9.905e-05 5.250e-05 1.785e-05
 10  9  1 16  3 0.000e+00 7.874e+01 8.000e-01 3.771e-04 3.092e-04 2.746e-04 2.514e-04 2.641e-04
 10  9  1 17  2 0.000e+00 7.874e+01 2.000e+00 9.169e-05 3.176e-04 5.337e-04 7.801e-04 1.128e-03
 10  9  1 18  3 0.000e+00 8.248e+01 9.000e-01 2.799e-04 2.719e-04 2.798e-04 3.119e-04 4.249e-04
 10  9  1 19  2 0.000e+00 8.258e+01 1.700e+00 3.485e-04 4.478e-04 5.205e-04 5.957e-04 6.830e-04
 10  9  1 20  3 0.000e+00 8.257e+01 9.000e-01 1.714e-04 1.527e-04 1.461e-04 1.477e-04 1.732e-04
 10  9  1 21  4 3.402e-05 8.257e+01 1.700e+00 9.648e-04 4.834e-04 1.926e-04 2.588e-05 1.579e-06
 10  9  1 22  3 0.000e+00 8.257e+01 9.000e-01 1.200e-03 1.068e-03 1.023e-03 1.034e-03 1.212e-03
 10  9  1 23  1 5.007e-02 8.265e+01 2.000e+00 8.132e-04 1.539e-03 2.108e-03 2.518e-03 2.441e-03
 10  9  1 24  3 0.000e+00 8.263e+01 7.000e-01 8.775e-05 7.227e-05 6.359e-05 5.743e-05 5.948e-05
 10  9  1 25  2 0.000e+00 8.263e+01 7.000e-01 1.452e-04 9.815e-05 6.419e-05 3.429e-05 4.247e-06
 10  9  1 26  3 0.000e+00 8.263e+01 7.000e-01 2.048e-04 1.686e-04 1.484e-04 1.340e-04 1.388e-04
 10  9  1 27  2 0.000e+00 8.263e+01 1.700e+00 5.889e-05 1.570e-04 2.623e-04 3.867e-04 5.728e-04
 10  9  1 28  3 0.000e+00 8.263e+01 7.000e-01 7.102e-06 5.318e-06 4.358e-06 3.577e-06 3.369e-06
 10  9  1 29  2 0.000e+00 8.263e+01 7.000e-01 8.458e-06 5.723e-06 4.377e-06 3.540e-06 3.373e-06
 10  9  1 30  3 0.000e+00 8.263e+01 7.000e-01 1.278e-05 9.572e-06 7.845e-06 6.440e-06 6.065e-06
 10  9  1 31  2 0.000e+00 8.263e+01 7.000e-01 7.428e-06 5.482e-06 4.900e-06 4.878e-06 5.908e-06
