SEQ='NE'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 108038846.2   NPRNTI= 2   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    18303.3 
     3          2S1 2P6             (2)0( 0.5)   622608.3*

   IC RESOLVED LEVEL INDEXING           BWNR= 111415705.7   NLVL= 329
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
             3.90E-14  1.32E-14  5.16E-15  1.92E-15  4.99E-16  1.78E-16  6.33E-17  1.61E-17  5.69E-18
    15       5.88E-13  7.83E-13  6.58E-13  4.68E-13  2.76E-13  1.03E-13  4.24E-14  2.90E-14  7.05E-14  6.54E-14
             3.78E-14  1.29E-14  5.03E-15  1.87E-15  4.87E-16  1.74E-16  6.18E-17  1.57E-17  5.55E-18
    16       5.54E-13  7.38E-13  6.17E-13  4.37E-13  2.56E-13  9.53E-14  3.91E-14  2.69E-14  6.72E-14  6.29E-14
             3.66E-14  1.25E-14  4.88E-15  1.81E-15  4.73E-16  1.69E-16  6.00E-17  1.52E-17  5.39E-18
    17       5.27E-13  7.00E-13  5.83E-13  4.10E-13  2.39E-13  8.86E-14  3.63E-14  2.51E-14  6.42E-14  6.06E-14
             3.54E-14  1.21E-14  4.73E-15  1.76E-15  4.59E-16  1.64E-16  5.82E-17  1.48E-17  5.23E-18
    18       5.03E-13  6.68E-13  5.53E-13  3.86E-13  2.24E-13  8.28E-14  3.39E-14  2.35E-14  6.15E-14  5.84E-14
             3.42E-14  1.17E-14  4.59E-15  1.71E-15  4.45E-16  1.59E-16  5.65E-17  1.43E-17  5.07E-18
    19       4.83E-13  6.41E-13  5.27E-13  3.66E-13  2.11E-13  7.76E-14  3.17E-14  2.21E-14  5.90E-14  5.64E-14
             3.31E-14  1.14E-14  4.45E-15  1.65E-15  4.32E-16  1.54E-16  5.48E-17  1.39E-17  4.92E-18
    20       4.65E-13  6.16E-13  5.04E-13  3.48E-13  2.00E-13  7.30E-14  2.98E-14  2.08E-14  5.67E-14  5.44E-14
             3.20E-14  1.10E-14  4.31E-15  1.60E-15  4.18E-16  1.49E-16  5.31E-17  1.35E-17  4.77E-18
    21       4.47E-13  5.92E-13  4.82E-13  3.31E-13  1.89E-13  6.88E-14  2.80E-14  1.97E-14  5.46E-14  5.27E-14
             3.10E-14  1.07E-14  4.19E-15  1.56E-15  4.07E-16  1.45E-16  5.16E-17  1.31E-17  4.64E-18
    22       4.20E-13  5.58E-13  4.57E-13  3.13E-13  1.78E-13  6.47E-14  2.63E-14  1.86E-14  5.25E-14  5.09E-14
             3.00E-14  1.04E-14  4.06E-15  1.51E-15  3.94E-16  1.41E-16  5.00E-17  1.27E-17  4.49E-18
    23       2.96E-14  1.38E-13  2.41E-13  2.11E-13  1.35E-13  5.19E-14  2.15E-14  1.65E-14  5.03E-14  4.91E-14
             2.90E-14  1.00E-14  3.93E-15  1.46E-15  3.82E-16  1.36E-16  4.85E-17  1.23E-17  4.35E-18
    24       2.82E-15  3.98E-14  1.35E-13  1.48E-13  1.04E-13  4.21E-14  1.77E-14  1.48E-14  4.85E-14  4.76E-14
             2.82E-14  9.76E-15  3.83E-15  1.43E-15  3.72E-16  1.33E-16  4.72E-17  1.20E-17  4.24E-18
    25       3.49E-16  1.31E-14  8.06E-14  1.06E-13  8.14E-14  3.45E-14  1.47E-14  1.34E-14  4.66E-14  4.60E-14
             2.73E-14  9.44E-15  3.70E-15  1.38E-15  3.60E-16  1.29E-16  4.57E-17  1.16E-17  4.11E-18
    26       5.38E-17  4.84E-15  5.02E-14  7.83E-14  6.47E-14  2.85E-14  1.24E-14  1.21E-14  4.48E-14  4.44E-14
             2.64E-14  9.14E-15  3.59E-15  1.34E-15  3.49E-16  1.25E-16  4.43E-17  1.12E-17  3.98E-18
    27       1.00E-17  1.96E-15  3.25E-14  5.90E-14  5.21E-14  2.38E-14  1.04E-14  1.11E-14  4.32E-14  4.30E-14
             2.56E-14  8.87E-15  3.48E-15  1.30E-15  3.39E-16  1.21E-16  4.30E-17  1.09E-17  3.86E-18
    28       2.19E-18  8.56E-16  2.17E-14  4.52E-14  4.25E-14  2.00E-14  8.85E-15  1.03E-14  4.16E-14  4.15E-14
             2.48E-14  8.58E-15  3.37E-15  1.26E-15  3.28E-16  1.17E-16  4.16E-17  1.06E-17  3.74E-18
    29       5.38E-19  3.94E-16  1.49E-14  3.52E-14  3.49E-14  1.69E-14  7.56E-15  9.51E-15  4.00E-14  4.01E-14
             2.39E-14  8.30E-15  3.26E-15  1.22E-15  3.17E-16  1.13E-16  4.03E-17  1.02E-17  3.62E-18
    30       1.38E-19  1.87E-16  1.04E-14  2.78E-14  2.90E-14  1.44E-14  6.49E-15  8.86E-15  3.86E-14  3.88E-14
             2.32E-14  8.04E-15  3.16E-15  1.18E-15  3.07E-16  1.10E-16  3.90E-17  9.90E-18  3.50E-18
    31       2.91E-20  8.87E-17  7.48E-15  2.22E-14  2.42E-14  1.23E-14  5.60E-15  8.28E-15  3.72E-14  3.75E-14
             2.24E-14  7.78E-15  3.06E-15  1.14E-15  2.97E-16  1.06E-16  3.78E-17  9.59E-18  3.39E-18
    32       4.05E-21  2.89E-17  4.24E-15  1.49E-14  1.74E-14  9.17E-15  4.23E-15  7.31E-15  3.47E-14  3.50E-14
             2.10E-14  7.29E-15  2.86E-15  1.07E-15  2.79E-16  9.96E-17  3.54E-17  8.98E-18  3.18E-18
    33       4.04E-22  9.32E-18  2.50E-15  1.02E-14  1.27E-14  6.92E-15  3.24E-15  6.53E-15  3.23E-14  3.28E-14
             1.97E-14  6.83E-15  2.68E-15  1.00E-15  2.61E-16  9.34E-17  3.32E-17  8.42E-18  2.98E-18
    34       2.51E-23  2.09E-18  1.11E-15  5.45E-15  7.33E-15  4.17E-15  2.00E-15  5.34E-15  2.82E-14  2.87E-14
             1.72E-14  5.99E-15  2.36E-15  8.78E-16  2.29E-16  8.20E-17  2.91E-17  7.39E-18  2.62E-18
    35       3.04E-24  5.38E-19  4.56E-16  2.58E-15  3.70E-15  2.18E-15  1.08E-15  4.12E-15  2.30E-14  2.35E-14
             1.41E-14  4.92E-15  1.94E-15  7.22E-16  1.89E-16  6.74E-17  2.39E-17  6.08E-18  2.15E-18
    36       6.91E-25  2.29E-19  2.67E-16  1.64E-15  2.45E-15  1.47E-15  7.40E-16  3.51E-15  2.01E-14  2.06E-14
             1.24E-14  4.32E-15  1.70E-15  6.33E-16  1.65E-16  5.91E-17  2.10E-17  5.33E-18  1.89E-18
    37       1.59E-25  8.92E-20  1.38E-16  9.19E-16  1.42E-15  8.74E-16  4.51E-16  2.81E-15  1.65E-14  1.69E-14
             1.02E-14  3.55E-15  1.40E-15  5.21E-16  1.36E-16  4.86E-17  1.73E-17  4.38E-18  1.55E-18
    38       4.51E-26  3.99E-20  7.70E-17  5.47E-16  8.70E-16  5.43E-16  2.89E-16  2.27E-15  1.35E-14  1.39E-14
             8.39E-15  2.92E-15  1.15E-15  4.29E-16  1.12E-16  4.00E-17  1.42E-17  3.61E-18  1.28E-18
    39       1.22E-26  1.60E-20  3.75E-17  2.82E-16  4.60E-16  2.92E-16  1.62E-16  1.68E-15  1.02E-14  1.05E-14
             6.31E-15  2.20E-15  8.66E-16  3.23E-16  8.44E-17  3.01E-17  1.07E-17  2.72E-18  9.63E-19
    40       3.64E-27  6.51E-21  1.78E-17  1.40E-16  2.34E-16  1.50E-16  8.80E-17  1.19E-15  7.27E-15  7.50E-15
             4.53E-15  1.58E-15  6.21E-16  2.32E-16  6.05E-17  2.16E-17  7.69E-18  1.95E-18  6.91E-19
    41       9.78E-28  2.16E-21  6.65E-18  5.41E-17  9.19E-17  5.96E-17  3.79E-17  6.92E-16  4.29E-15  4.42E-15
             2.67E-15  9.32E-16  3.67E-16  1.37E-16  3.57E-17  1.28E-17  4.54E-18  1.15E-18  4.08E-19
    42       3.62E-28  9.18E-22  3.03E-18  2.53E-17  4.34E-17  2.83E-17  1.95E-17  4.41E-16  2.75E-15  2.84E-15
             1.71E-15  5.98E-16  2.35E-16  8.77E-17  2.29E-17  8.19E-18  2.91E-18  7.39E-19  2.62E-19
    43       1.11E-28  3.06E-22  1.06E-18  8.97E-18  1.55E-17  1.02E-17  7.88E-18  2.23E-16  1.40E-15  1.44E-15
             8.72E-16  3.04E-16  1.20E-16  4.47E-17  1.17E-17  4.17E-18  1.48E-18  3.76E-19  1.33E-19
    44       5.80E-29  1.67E-22  5.95E-19  5.08E-18  8.82E-18  5.80E-18  4.86E-18  1.55E-16  9.73E-16  1.01E-15
             6.08E-16  2.12E-16  8.35E-17  3.11E-17  8.13E-18  2.91E-18  1.03E-18  2.62E-19  9.28E-20
    45       2.63E-29  7.86E-23  2.86E-19  2.46E-18  4.28E-18  2.82E-18  2.64E-18  9.62E-17  6.05E-16  6.25E-16
             3.78E-16  1.32E-16  5.19E-17  1.93E-17  5.06E-18  1.81E-18  6.42E-19  1.63E-19  5.77E-20
    46       1.19E-29  3.67E-23  1.36E-19  1.17E-18  2.05E-18  1.35E-18  1.45E-18  5.96E-17  3.75E-16  3.88E-16
             2.34E-16  8.18E-17  3.22E-17  1.20E-17  3.14E-18  1.12E-18  3.99E-19  1.01E-19  3.58E-20
    47       3.94E-30  1.24E-23  4.64E-20  4.03E-19  7.06E-19  4.66E-19  6.07E-19  2.88E-17  1.81E-16  1.88E-16
             1.13E-16  3.96E-17  1.56E-17  5.81E-18  1.52E-18  5.43E-19  1.93E-19  4.90E-20  1.73E-20
    48       1.81E-30  5.76E-24  2.17E-20  1.89E-19  3.31E-19  2.19E-19  3.40E-19  1.77E-17  1.12E-16  1.15E-16
             6.98E-17  2.43E-17  9.58E-18  3.58E-18  9.34E-19  3.34E-19  1.19E-19  3.01E-20  1.07E-20
    49       6.04E-31  1.94E-24  7.35E-21  6.41E-20  1.12E-19  7.44E-20  1.49E-19  8.54E-18  5.39E-17  5.57E-17
             3.37E-17  1.18E-17  4.63E-18  1.73E-18  4.51E-19  1.61E-19  5.73E-20  1.45E-20  5.15E-21
    50       3.26E-31  1.05E-24  4.00E-21  3.49E-20  6.13E-20  4.05E-20  9.77E-20  5.90E-18  3.73E-17  3.85E-17
             2.33E-17  8.13E-18  3.20E-18  1.19E-18  3.12E-19  1.11E-19  3.96E-20  1.01E-20  3.56E-21
    51       1.44E-31  4.66E-25  1.77E-21  1.55E-20  2.72E-20  1.80E-20  5.64E-20  3.60E-18  2.28E-17  2.35E-17
             1.42E-17  4.97E-18  1.95E-18  7.29E-19  1.91E-19  6.81E-20  2.42E-20  6.14E-21  2.17E-21
    52       7.15E-32  2.32E-25  8.85E-22  7.73E-21  1.36E-20  9.00E-21  3.72E-20  2.49E-18  1.57E-17  1.62E-17
             9.82E-18  3.43E-18  1.35E-18  5.03E-19  1.31E-19  4.70E-20  1.67E-20  4.24E-21  1.50E-21
    53       2.62E-32  8.54E-26  3.26E-22  2.85E-21  5.00E-21  3.31E-21  2.17E-20  1.52E-18  9.61E-18  9.93E-18
             6.00E-18  2.10E-18  8.25E-19  3.08E-19  8.04E-20  2.87E-20  1.02E-20  2.59E-21  9.17E-22
    54       1.09E-32  3.55E-26  1.36E-22  1.18E-21  2.08E-21  1.38E-21  1.56E-20  1.13E-18  7.14E-18  7.39E-18
             4.47E-18  1.56E-18  6.14E-19  2.29E-19  5.98E-20  2.14E-20  7.60E-21  1.93E-21  6.82E-22
    55       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.63E-38  6.36E-25  1.03E-20  7.78E-19  4.92E-18  5.09E-18
             3.07E-18  1.07E-18  4.22E-19  1.58E-19  4.12E-20  1.47E-20  5.23E-21  1.33E-21  4.70E-22

                                                                                     --------------------------
                                                                                     PRTF= 3  LVLPRT= (2S  0.5)
   ILREP
   -----
     4       0.00E+00  0.00E+00  5.93E-43  1.10E-27  2.82E-20  3.74E-16  5.28E-15  1.40E-14  1.51E-14  9.38E-15
             4.48E-15  1.37E-15  5.15E-16  1.88E-16  4.85E-17  1.73E-17  6.12E-18  1.55E-18  5.49E-19
     5       1.88E-28  1.56E-19  1.71E-14  4.84E-13  1.59E-12  1.57E-12  8.88E-13  4.32E-13  1.65E-13  7.52E-14
             3.13E-14  8.84E-15  3.25E-15  1.17E-15  3.00E-16  1.07E-16  3.78E-17  9.57E-18  3.38E-18
     6       0.00E+00  6.11E-28  1.55E-17  2.56E-14  6.17E-13  1.97E-12  1.64E-12  9.38E-13  3.65E-13  1.61E-13
             6.51E-14  1.80E-14  6.58E-15  2.36E-15  6.04E-16  2.14E-16  7.59E-17  1.92E-17  6.80E-18
     7       0.00E+00  0.00E+00  2.67E-43  4.94E-28  1.27E-20  1.69E-16  2.38E-15  6.35E-15  6.92E-15  4.32E-15
             2.07E-15  6.32E-16  2.38E-16  8.70E-17  2.24E-17  7.99E-18  2.83E-18  7.18E-19  2.54E-19
     8       0.00E+00  0.00E+00  9.66E-40  1.59E-26  3.93E-20  1.29E-16  1.13E-15  2.32E-15  2.13E-15  1.26E-15
             5.91E-16  1.78E-16  6.69E-17  2.44E-17  6.28E-18  2.23E-18  7.92E-19  2.01E-19  7.11E-20
     9       0.00E+00  0.00E+00  6.82E-44  1.26E-28  3.24E-21  4.30E-17  6.01E-16  1.53E-15  1.55E-15  9.32E-16
             4.37E-16  1.32E-16  4.95E-17  1.80E-17  4.65E-18  1.65E-18  5.86E-19  1.49E-19  5.26E-20

   INREP
   -----
     3       1.88E-28  1.56E-19  1.71E-14  5.09E-13  2.21E-12  3.54E-12  2.53E-12  1.38E-12  5.45E-13  2.45E-13
             1.01E-13  2.82E-14  1.03E-14  3.73E-15  9.53E-16  3.38E-16  1.20E-16  3.03E-17  1.07E-17
     4       0.00E+00  0.00E+00  9.66E-40  1.65E-26  5.52E-20  3.41E-16  4.12E-15  1.02E-14  1.06E-14  6.51E-15
             3.10E-15  9.42E-16  3.55E-16  1.29E-16  3.34E-17  1.19E-17  4.21E-18  1.07E-18  3.78E-19



 --------------------------
 PRTI= 2  LVLPRT= (2P  0.5)

   INDX TE=  8.10E+02  1.62E+03  4.05E+03  8.10E+03  1.62E+04  4.05E+04  8.10E+04  1.62E+05  4.05E+05  8.10E+05
   ---- ---  1.62E+06  4.05E+06  8.10E+06  1.62E+07  4.05E+07  8.10E+07  1.62E+08  4.05E+08  8.10E+08
     1       0.00E+00  0.00E+00  9.16E-40  8.67E-26  5.03E-19  2.73E-15  2.87E-14  6.57E-14  6.46E-14  3.88E-14
             1.82E-14  5.48E-15  2.06E-15  7.49E-16  1.93E-16  6.87E-17  2.43E-17  6.17E-18  2.18E-18
    12       0.00E+00  0.00E+00  3.03E-40  2.15E-26  1.08E-19  5.39E-16  5.49E-15  1.23E-14  1.21E-14  7.26E-15
             3.41E-15  1.03E-15  3.87E-16  1.41E-16  3.64E-17  1.29E-17  4.59E-18  1.16E-18  4.11E-19
    13       0.00E+00  0.00E+00  1.20E-40  9.72E-27  5.26E-20  2.75E-16  2.85E-15  6.49E-15  6.40E-15  3.86E-15
             1.81E-15  5.48E-16  2.06E-16  7.50E-17  1.93E-17  6.87E-18  2.44E-18  6.17E-19  2.18E-19
    19       9.15E-16  7.33E-14  4.80E-13  5.02E-13  3.05E-13  1.07E-13  4.29E-14  1.78E-14  6.44E-15  2.92E-15
             1.21E-15  3.44E-16  1.26E-16  4.56E-17  1.17E-17  4.15E-18  1.47E-18  3.72E-19  1.32E-19
    20       4.26E-15  3.70E-13  2.54E-12  2.70E-12  1.65E-12  5.83E-13  2.33E-13  9.56E-14  3.33E-14  1.47E-14
             6.06E-15  1.70E-15  6.23E-16  2.25E-16  5.75E-17  2.04E-17  7.23E-18  1.83E-18  6.47E-19
    22       9.05E-15  9.01E-13  6.75E-12  7.45E-12  4.69E-12  1.68E-12  6.77E-13  2.77E-13  9.46E-14  4.14E-14
             1.69E-14  4.72E-15  1.73E-15  6.22E-16  1.59E-16  5.65E-17  2.00E-17  5.07E-18  1.79E-18
    23       3.05E-16  2.63E-14  4.58E-13  1.17E-12  1.20E-12  5.85E-13  2.61E-13  1.13E-13  4.04E-14  1.80E-14
             7.38E-15  2.07E-15  7.59E-16  2.73E-16  6.99E-17  2.48E-17  8.79E-18  2.23E-18  7.88E-19
    24       2.71E-16  2.17E-14  1.42E-13  1.49E-13  9.05E-14  3.17E-14  1.25E-14  4.66E-15  1.22E-15  4.36E-16
             1.55E-16  3.93E-17  1.39E-17  4.92E-18  1.25E-18  4.40E-19  1.56E-19  3.94E-20  1.39E-20
    25       1.06E-15  8.93E-14  6.05E-13  6.42E-13  3.93E-13  1.39E-13  5.47E-14  2.05E-14  5.35E-15  1.91E-15
             6.80E-16  1.73E-16  6.11E-17  2.16E-17  5.47E-18  1.93E-18  6.84E-19  1.73E-19  6.11E-20
    26       5.21E-15  5.24E-13  3.94E-12  4.31E-12  2.68E-12  9.52E-13  3.77E-13  1.41E-13  3.69E-14  1.32E-14
             4.69E-15  1.19E-15  4.21E-16  1.49E-16  3.77E-17  1.33E-17  4.72E-18  1.19E-18  4.22E-19
    27       2.14E-15  2.01E-13  1.47E-12  1.63E-12  1.04E-12  3.77E-13  1.51E-13  5.66E-14  1.49E-14  5.32E-15
             1.89E-15  4.81E-16  1.70E-16  6.02E-17  1.52E-17  5.39E-18  1.91E-18  4.82E-19  1.70E-19
    28       2.27E-15  1.99E-13  1.43E-12  1.67E-12  1.12E-12  4.29E-13  1.75E-13  6.64E-14  1.75E-14  6.30E-15
             2.24E-15  5.70E-16  2.02E-16  7.14E-17  1.81E-17  6.39E-18  2.26E-18  5.71E-19  2.02E-19
    29       8.72E-16  7.26E-14  5.48E-13  7.28E-13  5.50E-13  2.29E-13  9.60E-14  3.70E-14  9.88E-15  3.55E-15
             1.27E-15  3.22E-16  1.14E-16  4.04E-17  1.02E-17  3.62E-18  1.28E-18  3.24E-19  1.14E-19
    30       2.43E-15  2.39E-13  1.85E-12  2.20E-12  1.49E-12  5.72E-13  2.33E-13  8.87E-14  2.35E-14  8.42E-15
             3.00E-15  7.62E-16  2.70E-16  9.54E-17  2.41E-17  8.54E-18  3.02E-18  7.64E-19  2.70E-19
    31       7.72E-16  6.54E-14  4.64E-13  5.40E-13  3.66E-13  1.40E-13  5.73E-14  2.18E-14  5.77E-15  2.07E-15
             7.37E-16  1.87E-16  6.63E-17  2.35E-17  5.94E-18  2.10E-18  7.42E-19  1.88E-19  6.64E-20
    32       1.28E-15  1.10E-13  7.84E-13  9.11E-13  6.14E-13  2.34E-13  9.56E-14  3.63E-14  9.60E-15  3.45E-15
             1.23E-15  3.12E-16  1.10E-16  3.91E-17  9.89E-18  3.50E-18  1.24E-18  3.13E-19  1.11E-19
    33       1.81E-15  1.79E-13  1.36E-12  1.58E-12  1.04E-12  3.91E-13  1.58E-13  5.99E-14  1.58E-14  5.66E-15
             2.02E-15  5.12E-16  1.81E-16  6.41E-17  1.62E-17  5.74E-18  2.03E-18  5.13E-19  1.82E-19
    34       2.16E-15  2.13E-13  1.66E-12  1.99E-12  1.37E-12  5.27E-13  2.16E-13  8.20E-14  2.17E-14  7.79E-15
             2.77E-15  7.05E-16  2.50E-16  8.83E-17  2.24E-17  7.91E-18  2.80E-18  7.07E-19  2.50E-19
    35       2.14E-36  1.59E-25  2.50E-19  1.63E-17  7.81E-17  9.45E-17  5.63E-17  2.58E-17  7.64E-18  2.84E-18
             1.03E-18  2.65E-19  9.43E-20  3.34E-20  8.47E-21  2.99E-21  1.06E-21  2.68E-22  9.48E-23
    36       2.23E-33  1.86E-22  3.17E-16  2.12E-14  1.03E-13  1.26E-13  7.51E-14  3.45E-14  1.02E-14  3.81E-15
             1.38E-15  3.55E-16  1.26E-16  4.47E-17  1.13E-17  4.01E-18  1.42E-18  3.59E-19  1.27E-19
    37       1.25E-32  1.01E-21  1.67E-15  1.10E-13  5.32E-13  6.47E-13  3.86E-13  1.77E-13  5.24E-14  1.95E-14
             7.09E-15  1.82E-15  6.48E-16  2.30E-16  5.82E-17  2.06E-17  7.28E-18  1.84E-18  6.51E-19
    38       4.96E-33  4.11E-22  6.97E-16  4.65E-14  2.26E-13  2.76E-13  1.65E-13  7.56E-14  2.24E-14  8.34E-15
             3.03E-15  7.78E-16  2.76E-16  9.80E-17  2.48E-17  8.78E-18  3.11E-18  7.86E-19  2.78E-19
    39       4.88E-33  4.00E-22  6.69E-16  4.45E-14  2.16E-13  2.62E-13  1.57E-13  7.19E-14  2.13E-14  7.93E-15
             2.88E-15  7.40E-16  2.63E-16  9.32E-17  2.36E-17  8.36E-18  2.96E-18  7.48E-19  2.64E-19
    40       7.17E-34  7.30E-23  1.39E-16  9.66E-15  4.78E-14  5.90E-14  3.54E-14  1.63E-14  4.82E-15  1.80E-15
             6.53E-16  1.68E-16  5.96E-17  2.11E-17  5.36E-18  1.89E-18  6.70E-19  1.70E-19  5.99E-20
    41       1.72E-33  1.53E-22  2.71E-16  1.84E-14  9.01E-14  1.10E-13  6.60E-14  3.03E-14  8.99E-15  3.35E-15
             1.22E-15  3.12E-16  1.11E-16  3.94E-17  9.97E-18  3.53E-18  1.25E-18  3.16E-19  1.12E-19
    42       7.43E-33  6.07E-22  1.01E-15  6.74E-14  3.26E-13  3.97E-13  2.37E-13  1.09E-13  3.22E-14  1.20E-14
             4.36E-15  1.12E-15  3.98E-16  1.41E-16  3.57E-17  1.26E-17  4.47E-18  1.13E-18  4.00E-19
    43       2.33E-16  2.03E-14  2.00E-13  3.63E-13  3.29E-13  1.51E-13  6.56E-14  2.57E-14  6.91E-15  2.50E-15
             8.91E-16  2.27E-16  8.04E-17  2.85E-17  7.20E-18  2.55E-18  9.01E-19  2.28E-19  8.06E-20
    44       1.92E-33  1.55E-22  2.58E-16  1.71E-14  8.28E-14  1.01E-13  6.01E-14  2.76E-14  8.17E-15  3.04E-15
             1.11E-15  2.84E-16  1.01E-16  3.58E-17  9.07E-18  3.21E-18  1.13E-18  2.87E-19  1.01E-19
    45       6.19E-33  5.19E-22  8.81E-16  5.88E-14  2.86E-13  3.49E-13  2.08E-13  9.56E-14  2.83E-14  1.05E-14
             3.83E-15  9.84E-16  3.50E-16  1.24E-16  3.14E-17  1.11E-17  3.93E-18  9.94E-19  3.51E-19
    46       5.69E-33  4.68E-22  7.86E-16  5.22E-14  2.53E-13  3.08E-13  1.84E-13  8.46E-14  2.50E-14  9.32E-15
             3.38E-15  8.70E-16  3.09E-16  1.10E-16  2.78E-17  9.82E-18  3.47E-18  8.79E-19  3.11E-19
    47       1.89E-33  1.53E-22  2.55E-16  1.69E-14  8.20E-14  9.98E-14  5.96E-14  2.74E-14  8.10E-15  3.02E-15
             1.09E-15  2.81E-16  1.00E-16  3.55E-17  8.98E-18  3.18E-18  1.12E-18  2.84E-19  1.01E-19
    48       0.00E+00  0.00E+00  5.01E-36  3.09E-24  1.44E-18  1.72E-15  1.02E-14  1.47E-14  8.67E-15  4.06E-15
             1.65E-15  4.55E-16  1.66E-16  5.94E-17  1.51E-17  5.37E-18  1.90E-18  4.81E-19  1.70E-19
    49       0.00E+00  0.00E+00  1.50E-36  1.20E-24  6.77E-19  9.20E-16  5.72E-15  8.48E-15  5.07E-15  2.39E-15
             9.75E-16  2.69E-16  9.78E-17  3.51E-17  8.95E-18  3.17E-18  1.12E-18  2.84E-19  1.01E-19
    50       1.20E-35  8.97E-25  1.41E-18  9.18E-17  4.40E-16  5.54E-16  5.41E-16  6.45E-16  5.19E-16  2.98E-16
             1.37E-16  4.10E-17  1.54E-17  5.59E-18  1.44E-18  5.11E-19  1.81E-19  4.59E-20  1.63E-20
    51       1.86E-32  1.43E-21  2.29E-15  1.50E-13  7.19E-13  8.71E-13  5.24E-13  2.55E-13  8.88E-14  3.75E-14
             1.48E-14  4.05E-15  1.47E-15  5.28E-16  1.35E-16  4.78E-17  1.69E-17  4.28E-18  1.51E-18
    52       4.30E-32  3.47E-21  5.75E-15  3.80E-13  1.84E-12  2.23E-12  1.35E-12  6.56E-13  2.31E-13  9.84E-14
             3.91E-14  1.07E-14  3.90E-15  1.40E-15  3.57E-16  1.27E-16  4.48E-17  1.14E-17  4.02E-18
    53       0.00E+00  0.00E+00  9.17E-37  5.65E-25  2.64E-19  3.14E-16  1.86E-15  2.69E-15  1.59E-15  7.43E-16
             3.02E-16  8.32E-17  3.03E-17  1.09E-17  2.77E-18  9.82E-19  3.48E-19  8.80E-20  3.11E-20
    54       0.00E+00  0.00E+00  1.89E-36  1.32E-24  6.84E-19  8.79E-16  5.36E-15  7.88E-15  4.68E-15  2.20E-15
             8.98E-16  2.47E-16  9.00E-17  3.23E-17  8.24E-18  2.92E-18  1.03E-18  2.62E-19  9.26E-20
    55       0.00E+00  0.00E+00  4.15E-40  2.84E-26  1.40E-19  6.86E-16  6.52E-15  1.19E-14  8.11E-15  3.98E-15
             1.66E-15  4.64E-16  1.69E-16  6.09E-17  1.56E-17  5.52E-18  1.95E-18  4.95E-19  1.75E-19
    56       8.15E-33  8.51E-22  1.64E-15  1.14E-13  5.67E-13  6.99E-13  4.24E-13  2.09E-13  7.50E-14  3.23E-14
             1.30E-14  3.57E-15  1.30E-15  4.68E-16  1.20E-16  4.24E-17  1.50E-17  3.80E-18  1.34E-18
    57       0.00E+00  0.00E+00  1.25E-40  9.16E-27  4.66E-20  2.32E-16  2.22E-15  4.08E-15  2.77E-15  1.36E-15
             5.68E-16  1.59E-16  5.80E-17  2.08E-17  5.32E-18  1.89E-18  6.69E-19  1.69E-19  5.99E-20
    58       0.00E+00  0.00E+00  5.82E-40  4.14E-26  2.09E-19  1.04E-15  9.92E-15  1.82E-14  1.24E-14  6.09E-15
             2.54E-15  7.09E-16  2.59E-16  9.32E-17  2.38E-17  8.44E-18  2.99E-18  7.57E-19  2.68E-19
    59       0.00E+00  0.00E+00  3.26E-40  2.46E-26  1.29E-19  6.55E-16  6.30E-15  1.16E-14  7.92E-15  3.90E-15
             1.63E-15  4.54E-16  1.66E-16  5.97E-17  1.52E-17  5.41E-18  1.91E-18  4.85E-19  1.71E-19
    60       0.00E+00  0.00E+00  2.47E-40  2.00E-26  1.08E-19  5.59E-16  5.41E-15  1.00E-14  6.83E-15  3.36E-15
             1.40E-15  3.92E-16  1.43E-16  5.15E-17  1.32E-17  4.67E-18  1.65E-18  4.19E-19  1.48E-19
    61       0.00E+00  0.00E+00  9.92E-41  7.40E-27  3.83E-20  1.94E-16  1.86E-15  3.43E-15  2.34E-15  1.15E-15
             4.79E-16  1.34E-16  4.89E-17  1.76E-17  4.49E-18  1.59E-18  5.64E-19  1.43E-19  5.05E-20
    62       0.00E+00  0.00E+00  4.05E-40  2.79E-26  1.38E-19  6.80E-16  6.46E-15  1.18E-14  8.04E-15  3.95E-15
             1.65E-15  4.60E-16  1.68E-16  6.04E-17  1.54E-17  5.48E-18  1.94E-18  4.91E-19  1.74E-19
    63       0.00E+00  0.00E+00  8.96E-41  7.13E-27  3.81E-20  1.96E-16  1.90E-15  3.51E-15  2.39E-15  1.18E-15
             4.91E-16  1.37E-16  5.01E-17  1.80E-17  4.61E-18  1.63E-18  5.79E-19  1.47E-19  5.18E-20
    64       0.00E+00  0.00E+00  2.00E-40  1.69E-26  9.33E-20  4.89E-16  4.76E-15  8.82E-15  6.03E-15  2.97E-15
             1.24E-15  3.46E-16  1.27E-16  4.55E-17  1.16E-17  4.12E-18  1.46E-18  3.70E-19  1.31E-19
