  8  6  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  7  1   0.0569   0.9431   0.0000   0.0000   0.0000   0.0000   0.0000
  8  7  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  7  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  8  1   0.0424   0.9576   0.0000   0.0000   0.0000   0.0000   0.0000
  8  8  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  8  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  9  1   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  9  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8 10  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8 10  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8 11  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8 12  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  1  1   0.0005   0.0391   0.6272   0.3332   0.0000   0.0000   0.0000
  9  1  2   0.0000   0.0272   0.9728   0.0000   0.0000   0.0000   0.0000
  9  1  3   0.0024   0.9976   0.0000   0.0000   0.0000   0.0000   0.0000
  9  1  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  1  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  2  1   0.0002   0.0643   0.9355   0.0000   0.0000   0.0000   0.0000
  9  2  2   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  2  3   0.0064   0.9936   0.0000   0.0000   0.0000   0.0000   0.0000
  9  2  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  3  1   0.0389   0.9611   0.0000   0.0000   0.0000   0.0000   0.0000
  9  3  2   0.0002   0.9998   0.0000   0.0000   0.0000   0.0000   0.0000
  9  3  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  3  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  4  1   0.0397   0.9603   0.0000   0.0000   0.0000   0.0000   0.0000
  9  4  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  4  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  5  1   0.0442   0.9558   0.0000   0.0000   0.0000   0.0000   0.0000
  9  5  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  5  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  6  1   0.0499   0.9501   0.0000   0.0000   0.0000   0.0000   0.0000
  9  6  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  6  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  7  1   0.0568   0.9432   0.0000   0.0000   0.0000   0.0000   0.0000
  9  7  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  7  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  8  1   0.0650   0.9350   0.0000   0.0000   0.0000   0.0000   0.0000
  9  8  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  8  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  9  1   0.0484   0.9516   0.0000   0.0000   0.0000   0.0000   0.0000
  9  9  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9  9  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9 10  1   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9 10  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9 11  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9 11  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
