SEQ='MG'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  85995131.5   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
             2.37E-14  9.15E-15  3.73E-15  1.41E-15  3.73E-16  1.34E-16  4.77E-17  1.21E-17  4.29E-18
    33       0.00E+00  0.00E+00  0.00E+00  4.32E-41  3.10E-28  7.61E-21  4.10E-18  1.22E-15  2.16E-14  3.15E-14
             2.26E-14  8.75E-15  3.56E-15  1.35E-15  3.57E-16  1.28E-16  4.56E-17  1.16E-17  4.10E-18
    34       0.00E+00  0.00E+00  0.00E+00  2.23E-41  1.67E-28  4.18E-21  3.33E-18  1.13E-15  2.01E-14  2.94E-14
             2.11E-14  8.18E-15  3.33E-15  1.27E-15  3.34E-16  1.20E-16  4.26E-17  1.08E-17  3.84E-18
    35       0.00E+00  0.00E+00  0.00E+00  1.21E-41  9.35E-29  2.39E-21  2.84E-18  1.05E-15  1.88E-14  2.75E-14
             1.98E-14  7.65E-15  3.12E-15  1.18E-15  3.12E-16  1.12E-16  3.99E-17  1.01E-17  3.59E-18
    36       0.00E+00  0.00E+00  0.00E+00  5.55E-42  4.40E-29  1.15E-21  2.38E-18  9.45E-16  1.70E-14  2.48E-14
             1.79E-14  6.92E-15  2.82E-15  1.07E-15  2.83E-16  1.01E-16  3.61E-17  9.17E-18  3.25E-18
    37       0.00E+00  0.00E+00  0.00E+00  2.38E-42  1.93E-29  5.13E-22  2.00E-18  8.31E-16  1.49E-14  2.19E-14
             1.58E-14  6.11E-15  2.49E-15  9.45E-16  2.49E-16  8.95E-17  3.19E-17  8.09E-18  2.87E-18
    38       0.00E+00  0.00E+00  0.00E+00  7.59E-43  6.29E-30  1.70E-22  1.56E-18  6.63E-16  1.20E-14  1.75E-14
             1.26E-14  4.90E-15  2.00E-15  7.58E-16  2.00E-16  7.17E-17  2.55E-17  6.49E-18  2.30E-18
    39       0.00E+00  0.00E+00  0.00E+00  3.26E-43  2.74E-30  7.57E-23  1.29E-18  5.54E-16  1.00E-14  1.47E-14
             1.06E-14  4.10E-15  1.67E-15  6.35E-16  1.68E-16  6.01E-17  2.14E-17  5.44E-18  1.92E-18
    40       0.00E+00  0.00E+00  0.00E+00  1.05E-43  8.87E-31  2.57E-23  9.45E-19  4.10E-16  7.42E-15  1.09E-14
             7.84E-15  3.04E-15  1.24E-15  4.71E-16  1.24E-16  4.46E-17  1.59E-17  4.03E-18  1.43E-18
    41       0.00E+00  0.00E+00  0.00E+00  4.04E-44  3.45E-31  1.07E-23  7.26E-19  3.16E-16  5.72E-15  8.40E-15
             6.05E-15  2.35E-15  9.56E-16  3.63E-16  9.58E-17  3.44E-17  1.22E-17  3.11E-18  1.10E-18
    42       0.00E+00  0.00E+00  0.00E+00  1.10E-44  9.40E-32  3.42E-24  4.69E-19  2.05E-16  3.71E-15  5.45E-15
             3.92E-15  1.52E-15  6.20E-16  2.36E-16  6.22E-17  2.23E-17  7.94E-18  2.02E-18  7.14E-19
    43       0.00E+00  0.00E+00  0.00E+00  3.46E-45  2.98E-32  1.41E-24  3.22E-19  1.41E-16  2.55E-15  3.74E-15
             2.70E-15  1.05E-15  4.26E-16  1.62E-16  4.27E-17  1.53E-17  5.45E-18  1.39E-18  4.91E-19
    44       0.00E+00  0.00E+00  0.00E+00  7.23E-46  6.23E-33  4.84E-25  1.70E-19  7.42E-17  1.35E-15  1.98E-15
             1.42E-15  5.52E-16  2.25E-16  8.55E-17  2.26E-17  8.09E-18  2.88E-18  7.32E-19  2.59E-19
    45       0.00E+00  0.00E+00  0.00E+00  2.07E-46  1.79E-33  2.51E-25  1.09E-19  4.77E-17  8.65E-16  1.27E-15
             9.16E-16  3.55E-16  1.45E-16  5.50E-17  1.45E-17  5.20E-18  1.85E-18  4.71E-19  1.67E-19
    46       0.00E+00  0.00E+00  0.00E+00  3.99E-47  3.45E-34  1.11E-25  5.49E-20  2.40E-17  4.35E-16  6.39E-16
             4.60E-16  1.79E-16  7.28E-17  2.76E-17  7.29E-18  2.62E-18  9.31E-19  2.37E-19  8.38E-20
    47       0.00E+00  0.00E+00  0.00E+00  9.75E-48  8.43E-35  6.37E-26  3.32E-20  1.45E-17  2.63E-16  3.87E-16
             2.79E-16  1.08E-16  4.41E-17  1.67E-17  4.42E-18  1.58E-18  5.64E-19  1.43E-19  5.07E-20
    48       0.00E+00  0.00E+00  0.00E+00  1.55E-48  1.34E-35  2.81E-26  1.50E-20  6.56E-18  1.19E-16  1.75E-16
             1.26E-16  4.88E-17  1.99E-17  7.56E-18  2.00E-18  7.16E-19  2.55E-19  6.47E-20  2.29E-20
    49       0.00E+00  0.00E+00  0.00E+00  3.78E-49  3.27E-36  1.75E-26  9.41E-21  4.11E-18  7.46E-17  1.10E-16
             7.90E-17  3.06E-17  1.25E-17  4.74E-18  1.25E-18  4.49E-19  1.60E-19  4.06E-20  1.44E-20
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-44  9.33E-27  5.05E-21  2.21E-18  4.01E-17  5.89E-17
             4.24E-17  1.64E-17  6.70E-18  2.55E-18  6.72E-19  2.41E-19  8.58E-20  2.18E-20  7.72E-21

                                                                                     --------------------------
                                                                                     PRTF= 4  LVLPRT= (2D  1.5)
   ILREP
   -----
     6       2.98E-27  2.44E-21  9.50E-17  2.08E-14  2.24E-13  5.34E-13  5.93E-13  7.32E-13  5.47E-13  2.94E-13
             1.30E-13  3.77E-14  1.40E-14  5.07E-15  1.30E-15  4.62E-16  1.64E-16  4.15E-17  1.47E-17
     8       0.00E+00  0.00E+00  0.00E+00  2.00E-35  2.58E-24  5.66E-18  4.11E-16  2.09E-15  2.64E-15  1.61E-15
             7.53E-16  2.26E-16  8.44E-17  3.07E-17  7.90E-18  2.81E-18  9.96E-19  2.52E-19  8.93E-20

   INREP
   -----
     3       2.98E-27  2.44E-21  9.50E-17  2.08E-14  2.24E-13  5.34E-13  5.93E-13  7.32E-13  5.47E-13  2.94E-13
             1.30E-13  3.77E-14  1.40E-14  5.07E-15  1.30E-15  4.62E-16  1.64E-16  4.15E-17  1.47E-17
     4       0.00E+00  0.00E+00  0.00E+00  2.00E-35  2.58E-24  5.66E-18  4.11E-16  2.09E-15  2.64E-15  1.61E-15
             7.53E-16  2.26E-16  8.44E-17  3.07E-17  7.90E-18  2.81E-18  9.96E-19  2.52E-19  8.93E-20

                                                                                     --------------------------
                                                                                     PRTF= 5  LVLPRT= (2D  2.5)
   ILREP
   -----
     6       1.95E-30  1.93E-24  7.66E-21  2.06E-19  2.31E-17  7.14E-16  6.08E-15  1.72E-14  1.79E-14  1.06E-14
             4.93E-15  1.48E-15  5.54E-16  2.02E-16  5.19E-17  1.85E-17  6.55E-18  1.66E-18  5.87E-19
     8       0.00E+00  0.00E+00  0.00E+00  2.36E-35  3.39E-24  8.02E-18  6.01E-16  3.15E-15  4.20E-15  2.65E-15
             1.27E-15  3.86E-16  1.45E-16  5.29E-17  1.37E-17  4.86E-18  1.72E-18  4.37E-19  1.54E-19

   INREP
   -----
     3       1.95E-30  1.93E-24  7.66E-21  2.06E-19  2.31E-17  7.14E-16  6.08E-15  1.72E-14  1.79E-14  1.06E-14
             4.93E-15  1.48E-15  5.54E-16  2.02E-16  5.19E-17  1.85E-17  6.55E-18  1.66E-18  5.87E-19
     4       0.00E+00  0.00E+00  0.00E+00  2.36E-35  3.39E-24  8.02E-18  6.01E-16  3.15E-15  4.20E-15  2.65E-15
             1.27E-15  3.86E-16  1.45E-16  5.29E-17  1.37E-17  4.86E-18  1.72E-18  4.37E-19  1.54E-19



 --------------------------
 PRTI= 2  LVLPRT= (2P  0.5)

   INDX TE=  2.50E+02  5.00E+02  1.25E+03  2.50E+03  5.00E+03  1.25E+04  2.50E+04  5.00E+04  1.25E+05  2.50E+05
   ---- ---  5.00E+05  1.25E+06  2.50E+06  5.00E+06  1.25E+07  2.50E+07  5.00E+07  1.25E+08  2.50E+08
     1       5.48E-15  7.54E-15  5.19E-15  2.77E-15  1.33E-15  4.55E-16  1.92E-16  8.31E-17  2.83E-17  1.20E-17
             4.74E-18  1.30E-18  4.71E-19  1.69E-19  4.31E-20  1.53E-20  5.41E-21  1.37E-21  4.84E-22
     2       9.92E-17  1.32E-16  8.65E-17  4.38E-17  3.75E-17  2.90E-16  4.64E-16  4.34E-16  2.50E-16  1.25E-16
             5.36E-17  1.53E-17  5.64E-18  2.03E-18  5.21E-19  1.85E-19  6.56E-20  1.66E-20  5.87E-21
     3       2.15E-14  2.84E-14  1.90E-14  9.70E-15  4.21E-15  1.88E-15  1.58E-15  1.23E-15  6.65E-16  3.28E-16
             1.39E-16  3.97E-17  1.46E-17  5.27E-18  1.35E-18  4.79E-19  1.70E-19  4.30E-20  1.52E-20
     4       4.13E-14  5.44E-14  3.62E-14  1.84E-14  7.93E-15  2.88E-15  1.86E-15  1.24E-15  6.03E-16  2.86E-16
             1.20E-16  3.36E-17  1.23E-17  4.44E-18  1.14E-18  4.03E-19  1.43E-19  3.61E-20  1.28E-20
     5       3.20E-14  4.20E-14  2.77E-14  1.41E-14  6.18E-15  4.64E-15  5.60E-15  5.00E-15  2.87E-15  1.44E-15
             6.18E-16  1.76E-16  6.50E-17  2.35E-17  6.02E-18  2.14E-18  7.57E-19  1.92E-19  6.78E-20
     6       1.82E-12  2.70E-12  1.66E-12  8.68E-13  4.41E-13  1.58E-13  6.70E-14  2.95E-14  1.07E-14  4.65E-15
             1.87E-15  5.15E-16  1.87E-16  6.73E-17  1.72E-17  6.09E-18  2.16E-18  5.46E-19  1.93E-19
     7       1.69E-14  3.08E-14  3.08E-14  2.32E-14  1.46E-14  5.72E-15  2.54E-15  1.15E-15  3.99E-16  1.67E-16
             6.54E-17  1.77E-17  6.40E-18  2.29E-18  5.83E-19  2.07E-19  7.32E-20  1.85E-20  6.55E-21
     8       7.99E-14  1.28E-13  1.12E-13  7.47E-14  4.25E-14  1.57E-14  6.79E-15  3.00E-15  1.01E-15  4.18E-16
             1.62E-16  4.36E-17  1.57E-17  5.63E-18  1.43E-18  5.08E-19  1.80E-19  4.55E-20  1.61E-20
     9       2.27E-13  3.31E-13  2.55E-13  1.46E-13  7.08E-14  2.29E-14  9.34E-15  3.88E-15  1.21E-15  4.81E-16
             1.82E-16  4.83E-17  1.74E-17  6.19E-18  1.57E-18  5.57E-19  1.97E-19  4.99E-20  1.77E-20
    10       1.98E-13  1.39E-12  2.74E-12  2.26E-12  1.29E-12  4.47E-13  1.83E-13  8.09E-14  3.05E-14  1.37E-14
             5.60E-15  1.56E-15  5.71E-16  2.05E-16  5.25E-17  1.86E-17  6.60E-18  1.67E-18  5.91E-19
    11       2.91E-13  2.13E-12  3.96E-12  3.06E-12  1.69E-12  5.71E-13  2.31E-13  1.00E-13  3.71E-14  1.65E-14
             6.73E-15  1.87E-15  6.84E-16  2.46E-16  6.29E-17  2.23E-17  7.90E-18  2.00E-18  7.07E-19
    12       3.24E-13  2.64E-12  4.46E-12  3.00E-12  1.47E-12  4.56E-13  1.75E-13  6.86E-14  2.11E-14  8.52E-15
             3.28E-15  8.81E-16  3.18E-16  1.14E-16  2.89E-17  1.03E-17  3.63E-18  9.19E-19  3.25E-19
    13       1.99E-14  2.73E-14  1.92E-14  1.47E-14  1.33E-14  7.47E-15  3.85E-15  1.92E-15  7.05E-16  2.98E-16
             1.17E-16  3.17E-17  1.15E-17  4.10E-18  1.05E-18  3.70E-19  1.31E-19  3.32E-20  1.17E-20
    14       6.00E-12  8.98E-12  5.43E-12  2.63E-12  1.14E-12  3.41E-13  1.36E-13  5.87E-14  2.11E-14  9.16E-15
             3.68E-15  1.01E-15  3.68E-16  1.32E-16  3.38E-17  1.20E-17  4.24E-18  1.07E-18  3.80E-19
    15       3.38E-14  4.63E-14  3.13E-14  1.60E-14  8.73E-15  2.80E-14  4.47E-14  4.66E-14  3.08E-14  1.63E-14
             7.16E-15  2.08E-15  7.69E-16  2.78E-16  7.14E-17  2.54E-17  8.99E-18  2.28E-18  8.06E-19
    16       9.07E-14  1.27E-13  8.80E-14  4.55E-14  2.13E-14  2.83E-14  4.09E-14  4.27E-14  2.91E-14  1.56E-14
             6.92E-15  2.02E-15  7.48E-16  2.71E-16  6.95E-17  2.47E-17  8.76E-18  2.22E-18  7.85E-19
    17       2.12E-14  2.91E-14  1.98E-14  1.02E-14  4.63E-15  5.03E-15  6.40E-15  5.97E-15  3.70E-15  1.91E-15
             8.33E-16  2.40E-16  8.87E-17  3.21E-17  8.22E-18  2.92E-18  1.03E-18  2.62E-19  9.27E-20
    18       1.27E-13  1.74E-13  1.17E-13  5.99E-14  2.67E-14  1.95E-14  2.17E-14  2.04E-14  1.34E-14  7.11E-15
             3.14E-15  9.14E-16  3.39E-16  1.23E-16  3.15E-17  1.12E-17  3.97E-18  1.01E-18  3.56E-19
    19       1.39E-13  1.91E-13  1.29E-13  6.56E-14  2.84E-14  1.27E-14  1.08E-14  9.18E-15  5.65E-15  2.94E-15
             1.29E-15  3.71E-16  1.37E-16  4.97E-17  1.27E-17  4.53E-18  1.60E-18  4.06E-19  1.44E-19
    20       1.56E-13  2.16E-13  1.48E-13  7.58E-14  3.29E-14  1.48E-14  1.45E-14  1.46E-14  9.99E-15  5.38E-15
             2.39E-15  6.96E-16  2.58E-16  9.35E-17  2.40E-17  8.53E-18  3.02E-18  7.66E-19  2.71E-19
    21       2.95E-14  4.07E-14  2.76E-14  1.41E-14  6.17E-15  3.91E-15  5.20E-15  5.74E-15  4.03E-15  2.18E-15
             9.70E-16  2.83E-16  1.05E-16  3.81E-17  9.78E-18  3.47E-18  1.23E-18  3.12E-19  1.10E-19
    22       1.46E-13  2.02E-13  1.37E-13  7.04E-14  3.07E-14  1.69E-14  1.90E-14  1.92E-14  1.30E-14  6.95E-15
             3.08E-15  8.96E-16  3.32E-16  1.20E-16  3.09E-17  1.10E-17  3.89E-18  9.85E-19  3.48E-19
    23       2.66E-13  3.65E-13  2.46E-13  1.25E-13  5.43E-14  2.56E-14  2.53E-14  2.42E-14  1.59E-14  8.41E-15
             3.71E-15  1.08E-15  3.99E-16  1.44E-16  3.70E-17  1.32E-17  4.66E-18  1.18E-18  4.18E-19
    24       1.26E-13  1.74E-13  1.18E-13  6.04E-14  2.65E-14  1.56E-14  1.62E-14  1.45E-14  8.98E-15  4.67E-15
             2.04E-15  5.90E-16  2.18E-16  7.90E-17  2.03E-17  7.19E-18  2.55E-18  6.46E-19  2.28E-19
    25       1.57E-13  2.22E-13  1.56E-13  8.09E-14  3.53E-14  1.81E-14  2.00E-14  1.96E-14  1.27E-14  6.68E-15
             2.93E-15  8.51E-16  3.15E-16  1.14E-16  2.92E-17  1.04E-17  3.68E-18  9.33E-19  3.30E-19
    26       1.68E-13  2.35E-13  1.62E-13  8.34E-14  3.60E-14  1.18E-14  7.01E-15  5.39E-15  3.39E-15  1.81E-15
             8.03E-16  2.34E-16  8.69E-17  3.15E-17  8.08E-18  2.87E-18  1.02E-18  2.58E-19  9.12E-20
    29       2.45E-14  3.21E-14  2.12E-14  1.08E-14  4.61E-15  1.31E-15  4.82E-16  1.74E-16  4.45E-17  1.58E-17
             5.60E-18  1.42E-18  5.01E-19  1.77E-19  4.49E-20  1.59E-20  5.61E-21  1.42E-21  5.02E-22
    30       1.82E-14  2.42E-14  1.62E-14  8.31E-15  3.57E-15  1.02E-15  3.74E-16  1.35E-16  3.46E-17  1.23E-17
             4.35E-18  1.10E-18  3.90E-19  1.38E-19  3.49E-20  1.23E-20  4.36E-21  1.10E-21  3.90E-22
    34       5.54E-14  7.37E-14  4.82E-14  2.43E-14  1.03E-14  2.93E-15  1.08E-15  3.88E-16  9.92E-17  3.52E-17
             1.25E-17  3.16E-18  1.12E-18  3.95E-19  1.00E-19  3.54E-20  1.25E-20  3.16E-21  1.12E-21
    36       3.89E-14  5.17E-14  3.39E-14  1.71E-14  7.27E-15  2.06E-15  7.57E-16  2.73E-16  6.99E-17  2.48E-17
             8.78E-18  2.22E-18  7.87E-19  2.78E-19  7.04E-20  2.49E-20  8.80E-21  2.23E-21  7.87E-22
    37       6.63E-14  8.61E-14  5.45E-14  2.71E-14  1.14E-14  3.22E-15  1.18E-15  4.25E-16  1.09E-16  3.86E-17
             1.37E-17  3.46E-18  1.22E-18  4.33E-19  1.10E-19  3.87E-20  1.37E-20  3.47E-21  1.23E-21
    38       4.00E-14  5.44E-14  3.67E-14  1.87E-14  8.03E-15  2.29E-15  8.42E-16  3.04E-16  7.78E-17  2.76E-17
             9.78E-18  2.48E-18  8.76E-19  3.10E-19  7.84E-20  2.77E-20  9.80E-21  2.48E-21  8.76E-22
    39       5.97E-14  8.11E-14  5.45E-14  2.78E-14  1.19E-14  3.39E-15  1.25E-15  4.50E-16  1.15E-16  4.09E-17
             1.45E-17  3.67E-18  1.30E-18  4.59E-19  1.16E-19  4.11E-20  1.45E-20  3.67E-21  1.30E-21
    40       1.17E-14  1.61E-14  1.11E-14  5.73E-15  2.47E-15  7.07E-16  2.60E-16  9.40E-17  2.41E-17  8.54E-18
             3.03E-18  7.67E-19  2.71E-19  9.59E-20  2.43E-20  8.58E-21  3.03E-21  7.67E-22  2.71E-22
    41       2.30E-13  1.54E-12  2.47E-12  1.70E-12  8.56E-13  3.29E-13  2.37E-13  1.85E-13  1.03E-13  5.18E-14
             2.22E-14  6.34E-15  2.34E-15  8.44E-16  2.16E-16  7.68E-17  2.72E-17  6.89E-18  2.44E-18
    42       2.60E-13  1.92E-12  3.16E-12  2.16E-12  1.07E-12  4.16E-13  3.04E-13  2.34E-13  1.27E-13  6.23E-14
             2.64E-14  7.51E-15  2.76E-15  9.96E-16  2.55E-16  9.05E-17  3.21E-17  8.12E-18  2.87E-18
    43       2.57E-13  2.13E-12  3.60E-12  2.41E-12  1.17E-12  4.60E-13  3.50E-13  2.71E-13  1.44E-13  7.01E-14
             2.96E-14  8.36E-15  3.07E-15  1.11E-15  2.83E-16  1.01E-16  3.56E-17  9.02E-18  3.19E-18
    50       2.17E-14  1.42E-13  2.20E-13  1.71E-13  1.04E-13  5.01E-14  4.42E-14  3.94E-14  2.43E-14  1.27E-14
             5.53E-15  1.60E-15  5.91E-16  2.14E-16  5.49E-17  1.95E-17  6.91E-18  1.75E-18  6.19E-19
    51       5.57E-14  3.91E-13  6.24E-13  4.71E-13  2.75E-13  1.31E-13  1.18E-13  1.05E-13  6.31E-14  3.22E-14
             1.39E-14  3.99E-15  1.47E-15  5.33E-16  1.36E-16  4.85E-17  1.72E-17  4.35E-18  1.54E-18
    52       7.61E-14  5.61E-13  9.36E-13  6.64E-13  3.55E-13  1.59E-13  1.38E-13  1.17E-13  6.62E-14  3.30E-14
             1.41E-14  4.01E-15  1.48E-15  5.33E-16  1.37E-16  4.85E-17  1.72E-17  4.35E-18  1.54E-18
    53       3.38E-12  5.06E-12  3.05E-12  1.47E-12  6.34E-13  2.31E-13  1.75E-13  1.42E-13  7.76E-14  3.81E-14
             1.61E-14  4.55E-15  1.67E-15  6.03E-16  1.54E-16  5.48E-17  1.94E-17  4.91E-18  1.74E-18
    54       1.09E-15  1.82E-15  3.12E-14  1.29E-13  1.60E-13  1.39E-13  1.67E-13  1.63E-13  1.01E-13  5.20E-14
             2.25E-14  6.48E-15  2.39E-15  8.64E-16  2.22E-16  7.87E-17  2.79E-17  7.06E-18  2.50E-18
    59       4.04E-14  5.54E-14  3.74E-14  1.91E-14  8.16E-15  2.32E-15  8.55E-16  3.08E-16  7.90E-17  2.80E-17
             9.93E-18  2.51E-18  8.90E-19  3.15E-19  7.96E-20  2.81E-20  9.95E-21  2.52E-21  8.90E-22
    60       8.27E-15  1.13E-14  7.62E-15  3.89E-15  1.66E-15  4.74E-16  1.74E-16  6.29E-17  1.61E-17  5.71E-18
             2.02E-18  5.13E-19  1.81E-19  6.41E-20  1.62E-20  5.74E-21  2.03E-21  5.13E-22  1.81E-22
    61       8.26E-15  1.16E-14  8.10E-15  4.20E-15  1.82E-15  5.20E-16  1.92E-16  6.92E-17  1.77E-17  6.30E-18
             2.23E-18  5.65E-19  2.00E-19  7.07E-20  1.79E-20  6.33E-21  2.24E-21  5.66E-22  2.00E-22
    66       8.34E-14  1.15E-13  7.73E-14  3.94E-14  1.69E-14  4.81E-15  1.77E-15  6.38E-16  1.63E-16  5.80E-17
             2.05E-17  5.20E-18  1.84E-18  6.51E-19  1.65E-19  5.82E-20  2.06E-20  5.21E-21  1.84E-21
    67       4.38E-14  6.03E-14  4.07E-14  2.08E-14  8.91E-15  2.54E-15  9.34E-16  3.37E-16  8.62E-17  3.06E-17
             1.08E-17  2.75E-18  9.72E-19  3.44E-19  8.69E-20  3.07E-20  1.09E-20  2.75E-21  9.72E-22
    68       6.72E-15  9.24E-15  6.24E-15  3.19E-15  1.37E-15  3.89E-16  1.43E-16  5.16E-17  1.32E-17  4.69E-18
             1.66E-18  4.21E-19  1.49E-19  5.27E-20  1.33E-20  4.71E-21  1.67E-21  4.21E-22  1.49E-22
    81       6.13E-14  8.62E-14  6.00E-14  3.11E-14  1.34E-14  3.84E-15  1.42E-15  5.11E-16  1.31E-16  4.65E-17
             1.65E-17  4.17E-18  1.48E-18  5.22E-19  1.32E-19  4.67E-20  1.65E-20  4.18E-21  1.48E-21
    82       6.05E-14  8.47E-14  5.84E-14  3.01E-14  1.30E-14  3.70E-15  1.36E-15  4.92E-16  1.26E-16  4.48E-17
             1.59E-17  4.02E-18  1.42E-18  5.02E-19  1.27E-19  4.49E-20  1.59E-20  4.02E-21  1.42E-21
    88       1.69E-15  2.32E-15  1.56E-15  7.95E-16  3.41E-16  9.70E-17  3.57E-17  1.29E-17  3.30E-18  1.17E-18
             4.14E-19  1.05E-19  3.71E-20  1.31E-20  3.32E-21  1.17E-21  4.15E-22  1.05E-22  3.71E-23
    90       3.02E-14  4.12E-14  2.75E-14  1.40E-14  5.96E-15  1.69E-15  6.23E-16  2.24E-16  5.75E-17  2.04E-17
             7.23E-18  1.83E-18  6.47E-19  2.29E-19  5.79E-20  2.05E-20  7.24E-21  1.83E-21  6.48E-22
    91       2.39E-14  3.31E-14  2.25E-14  1.15E-14  4.93E-15  1.40E-15  5.17E-16  1.86E-16  4.77E-17  1.69E-17
             6.00E-18  1.52E-18  5.38E-19  1.90E-19  4.81E-20  1.70E-20  6.02E-21  1.52E-21  5.38E-22
    96       1.09E-13  1.47E-13  9.59E-14  4.82E-14  2.05E-14  5.80E-15  2.13E-15  7.67E-16  1.96E-16  6.97E-17
             2.47E-17  6.25E-18  2.21E-18  7.82E-19  1.98E-19  7.00E-20  2.47E-20  6.26E-21  2.21E-21
    97       7.77E-14  1.05E-13  6.86E-14  3.45E-14  1.47E-14  4.16E-15  1.53E-15  5.51E-16  1.41E-16  5.00E-17
             1.77E-17  4.49E-18  1.59E-18  5.61E-19  1.42E-19  5.02E-20  1.77E-20  4.49E-21  1.59E-21
    98       3.62E-14  4.69E-14  2.92E-14  1.44E-14  6.04E-15  1.70E-15  6.22E-16  2.24E-16  5.72E-17  2.03E-17
             7.19E-18  1.82E-18  6.44E-19  2.28E-19  5.77E-20  2.04E-20  7.21E-21  1.82E-21  6.45E-22
   119       6.00E-14  8.01E-14  5.17E-14  2.58E-14  1.09E-14  3.09E-15  1.14E-15  4.09E-16  1.05E-16  3.71E-17
             1.32E-17  3.33E-18  1.18E-18  4.17E-19  1.05E-19  3.73E-20  1.32E-20  3.33E-21  1.18E-21
   121       1.05E-16  5.47E-16  2.47E-15  1.59E-14  2.79E-14  2.19E-14  1.99E-14  1.79E-14  1.07E-14  5.44E-15
             2.34E-15  6.71E-16  2.47E-16  8.93E-17  2.29E-17  8.13E-18  2.88E-18  7.29E-19  2.58E-19
   123       1.71E-14  2.32E-14  1.54E-14  7.82E-15  3.34E-15  9.48E-16  3.48E-16  1.26E-16  3.22E-17  1.14E-17
             4.04E-18  1.02E-18  3.62E-19  1.28E-19  3.24E-20  1.15E-20  4.05E-21  1.02E-21  3.62E-22
   129       1.37E-14  1.80E-14  1.19E-14  6.04E-15  2.58E-15  7.34E-16  2.70E-16  9.74E-17  2.49E-17  8.85E-18
             3.13E-18  7.94E-19  2.81E-19  9.93E-20  2.51E-20  8.88E-21  3.14E-21  7.95E-22  2.81E-22
   131       1.02E-14  1.36E-14  9.09E-15  4.65E-15  2.00E-15  5.69E-16  2.10E-16  7.56E-17  1.94E-17  6.87E-18
             2.44E-18  6.17E-19  2.18E-19  7.72E-20  1.95E-20  6.90E-21  2.44E-21  6.17E-22  2.18E-22
   156       2.85E-11  4.29E-11  2.62E-11  1.27E-11  5.34E-12  1.54E-12  5.73E-13  2.08E-13  5.37E-14  1.91E-14
             6.77E-15  1.72E-15  6.07E-16  2.15E-16  5.43E-17  1.92E-17  6.79E-18  1.72E-18  6.07E-19
   157       1.73E-12  4.71E-12  8.25E-12  7.07E-12  4.08E-12  1.41E-12  5.53E-13  2.06E-13  5.39E-14  1.93E-14
             6.85E-15  1.74E-15  6.15E-16  2.18E-16  5.51E-17  1.95E-17  6.88E-18  1.74E-18  6.16E-19
   158       5.44E-13  3.93E-12  9.15E-12  8.05E-12  4.67E-12  1.61E-12  6.33E-13  2.36E-13  6.17E-14  2.21E-14
             7.84E-15  1.99E-15  7.04E-16  2.49E-16  6.30E-17  2.23E-17  7.88E-18  1.99E-18  7.05E-19
   159       4.93E-13  3.84E-12  6.72E-12  4.69E-12  2.36E-12  7.43E-13  2.83E-13  1.04E-13  2.68E-14  9.55E-15
             3.39E-15  8.60E-16  3.04E-16  1.08E-16  2.72E-17  9.62E-18  3.40E-18  8.61E-19  3.04E-19
   160       5.23E-13  3.43E-12  5.06E-12  3.32E-12  1.65E-12  5.24E-13  2.01E-13  7.41E-14  1.92E-14  6.86E-15
             2.44E-15  6.18E-16  2.19E-16  7.73E-17  1.96E-17  6.92E-18  2.45E-18  6.19E-19  2.19E-19
   161       1.59E-12  9.36E-12  1.41E-11  9.43E-12  4.79E-12  1.55E-12  5.98E-13  2.21E-13  5.75E-14  2.05E-14
             7.29E-15  1.85E-15  6.55E-16  2.32E-16  5.86E-17  2.07E-17  7.33E-18  1.85E-18  6.55E-19
   162       1.75E-12  1.34E-11  2.22E-11  1.49E-11  7.33E-12  2.28E-12  8.64E-13  3.16E-13  8.18E-14  2.91E-14
             1.03E-14  2.62E-15  9.27E-16  3.28E-16  8.30E-17  2.93E-17  1.04E-17  2.62E-18  9.28E-19
   163       1.55E-13  5.83E-13  9.89E-13  1.17E-12  9.47E-13  4.18E-13  1.79E-13  6.98E-14  1.87E-14  6.75E-15
             2.41E-15  6.13E-16  2.17E-16  7.69E-17  1.95E-17  6.88E-18  2.43E-18  6.16E-19  2.18E-19
   164       8.61E-12  1.30E-11  8.10E-12  4.56E-12  2.52E-12  9.48E-13  3.92E-13  1.51E-13  4.01E-14  1.44E-14
             5.14E-15  1.31E-15  4.63E-16  1.64E-16  4.15E-17  1.47E-17  5.19E-18  1.31E-18  4.64E-19
   165       7.28E-15  1.41E-14  2.14E-14  7.92E-14  1.32E-13  8.74E-14  4.27E-14  1.77E-14  4.94E-15  1.81E-15
             6.49E-16  1.66E-16  5.88E-17  2.08E-17  5.27E-18  1.86E-18  6.59E-19  1.67E-19  5.90E-20
   166       1.72E-12  3.08E-12  2.48E-12  1.43E-12  6.97E-13  2.25E-13  8.96E-14  3.76E-14  1.31E-14  5.67E-15
             2.28E-15  6.27E-16  2.28E-16  8.20E-17  2.09E-17  7.43E-18  2.63E-18  6.66E-19  2.36E-19
   167       1.94E-12  4.81E-12  5.26E-12  3.18E-12  1.49E-12  4.48E-13  1.71E-13  6.71E-14  2.13E-14  8.86E-15
