SEQ='O '     NUCCHG=10                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  27265597.8   NPRNTI= 5   NPRNTF= 9
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
             1.31E-15  7.43E-16  3.44E-16  1.39E-16  3.81E-17  1.39E-17  4.96E-18  1.27E-18  4.49E-19
   305       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.57E-35  2.72E-24  6.75E-19  5.50E-16  2.87E-15
             3.90E-15  2.21E-15  1.02E-15  4.14E-16  1.14E-16  4.12E-17  1.48E-17  3.77E-18  1.34E-18
   306       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.63E-35  4.55E-24  1.13E-18  9.19E-16  4.80E-15
             6.52E-15  3.70E-15  1.71E-15  6.92E-16  1.90E-16  6.90E-17  2.47E-17  6.30E-18  2.23E-18
   307       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.71E-35  6.43E-24  1.59E-18  1.30E-15  6.78E-15
             9.21E-15  5.22E-15  2.42E-15  9.78E-16  2.68E-16  9.74E-17  3.49E-17  8.90E-18  3.16E-18
   308       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.79E-35  8.30E-24  2.06E-18  1.67E-15  8.74E-15
             1.19E-14  6.74E-15  3.12E-15  1.26E-15  3.46E-16  1.26E-16  4.50E-17  1.15E-17  4.07E-18
   309       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-35  2.52E-24  6.38E-19  5.26E-16  2.76E-15
             3.76E-15  2.13E-15  9.88E-16  4.00E-16  1.10E-16  3.98E-17  1.43E-17  3.64E-18  1.29E-18
   310       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.36E-35  4.26E-24  1.08E-18  8.88E-16  4.66E-15
             6.34E-15  3.60E-15  1.67E-15  6.75E-16  1.85E-16  6.72E-17  2.41E-17  6.14E-18  2.18E-18
   311       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.34E-35  6.02E-24  1.52E-18  1.25E-15  6.57E-15
             8.94E-15  5.08E-15  2.35E-15  9.51E-16  2.61E-16  9.48E-17  3.40E-17  8.66E-18  3.07E-18
   312       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-35  2.29E-24  5.85E-19  4.85E-16  2.55E-15
             3.47E-15  1.97E-15  9.13E-16  3.69E-16  1.01E-16  3.68E-17  1.32E-17  3.36E-18  1.19E-18
   313       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.05E-35  3.78E-24  9.66E-19  8.01E-16  4.20E-15
             5.73E-15  3.26E-15  1.51E-15  6.10E-16  1.67E-16  6.08E-17  2.18E-17  5.56E-18  1.97E-18
   314       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.11E-35  5.71E-24  1.46E-18  1.21E-15  6.35E-15
             8.65E-15  4.91E-15  2.28E-15  9.21E-16  2.53E-16  9.17E-17  3.29E-17  8.38E-18  2.97E-18
   315       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-35  7.85E-24  2.00E-18  1.66E-15  8.72E-15
             1.19E-14  6.76E-15  3.13E-15  1.27E-15  3.47E-16  1.26E-16  4.52E-17  1.15E-17  4.09E-18
   316       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.25E-35  9.64E-24  2.46E-18  2.04E-15  1.07E-14
             1.46E-14  8.29E-15  3.84E-15  1.55E-15  4.26E-16  1.55E-16  5.55E-17  1.41E-17  5.01E-18
   317       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.24E-35  7.81E-24  1.99E-18  1.65E-15  8.68E-15
             1.18E-14  6.72E-15  3.11E-15  1.26E-15  3.46E-16  1.26E-16  4.50E-17  1.15E-17  4.07E-18
   318       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.14E-35  5.80E-24  1.48E-18  1.23E-15  6.45E-15
             8.80E-15  5.00E-15  2.32E-15  9.37E-16  2.57E-16  9.33E-17  3.35E-17  8.53E-18  3.02E-18
   319       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.88E-35  3.48E-24  8.93E-19  7.42E-16  3.90E-15
             5.31E-15  3.02E-15  1.40E-15  5.66E-16  1.55E-16  5.64E-17  2.02E-17  5.16E-18  1.83E-18
   320       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.05E-35  3.78E-24  9.66E-19  8.01E-16  4.21E-15
             5.74E-15  3.26E-15  1.51E-15  6.11E-16  1.68E-16  6.09E-17  2.18E-17  5.56E-18  1.97E-18
   321       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.97E-35  5.47E-24  1.40E-18  1.16E-15  6.09E-15
             8.30E-15  4.72E-15  2.19E-15  8.84E-16  2.43E-16  8.81E-17  3.16E-17  8.05E-18  2.85E-18
   322       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.09E-35  7.53E-24  1.92E-18  1.60E-15  8.38E-15
             1.14E-14  6.49E-15  3.01E-15  1.22E-15  3.34E-16  1.21E-16  4.34E-17  1.11E-17  3.93E-18
   323       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.19E-35  9.55E-24  2.44E-18  2.02E-15  1.06E-14
             1.45E-14  8.24E-15  3.81E-15  1.54E-15  4.23E-16  1.54E-16  5.51E-17  1.41E-17  4.98E-18
   324       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.15E-35  1.13E-23  2.89E-18  2.40E-15  1.26E-14
             1.72E-14  9.76E-15  4.52E-15  1.83E-15  5.02E-16  1.82E-16  6.53E-17  1.67E-17  5.90E-18
   325       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.19E-35  9.56E-24  2.44E-18  2.03E-15  1.06E-14
             1.45E-14  8.24E-15  3.82E-15  1.54E-15  4.24E-16  1.54E-16  5.51E-17  1.41E-17  4.98E-18
   326       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.00E-35  7.37E-24  1.88E-18  1.56E-15  8.20E-15
             1.12E-14  6.35E-15  2.94E-15  1.19E-15  3.26E-16  1.19E-16  4.25E-17  1.08E-17  3.84E-18
   327       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.88E-35  5.32E-24  1.36E-18  1.13E-15  5.93E-15
             8.08E-15  4.59E-15  2.13E-15  8.61E-16  2.36E-16  8.57E-17  3.07E-17  7.84E-18  2.78E-18
   328       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.55E-35  2.94E-24  7.61E-19  6.36E-16  3.35E-15
             4.57E-15  2.60E-15  1.20E-15  4.88E-16  1.34E-16  4.86E-17  1.74E-17  4.44E-18  1.57E-18
   329       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.74E-35  5.09E-24  1.30E-18  1.08E-15  5.70E-15
             7.77E-15  4.42E-15  2.05E-15  8.28E-16  2.27E-16  8.25E-17  2.96E-17  7.54E-18  2.67E-18
   330       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.66E-35  8.59E-24  2.20E-18  1.82E-15  9.57E-15
             1.30E-14  7.41E-15  3.43E-15  1.39E-15  3.81E-16  1.38E-16  4.96E-17  1.26E-17  4.48E-18
   331       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.82E-35  1.07E-23  2.73E-18  2.27E-15  1.19E-14
             1.62E-14  9.22E-15  4.27E-15  1.73E-15  4.74E-16  1.72E-16  6.17E-17  1.57E-17  5.58E-18
   332       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.28E-35  4.22E-24  1.08E-18  8.95E-16  4.70E-15
             6.41E-15  3.65E-15  1.69E-15  6.83E-16  1.87E-16  6.81E-17  2.44E-17  6.22E-18  2.21E-18
   333       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.12E-35  2.13E-24  5.52E-19  4.62E-16  2.43E-15
             3.32E-15  1.89E-15  8.75E-16  3.54E-16  9.71E-17  3.53E-17  1.26E-17  3.23E-18  1.14E-18
   334       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.01E-36  1.18E-24  3.11E-19  2.63E-16  1.39E-15
             1.90E-15  1.08E-15  5.00E-16  2.03E-16  5.56E-17  2.02E-17  7.23E-18  1.85E-18  6.54E-19
   335       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.57E-35  6.49E-24  1.65E-18  1.36E-15  7.14E-15
             9.73E-15  5.53E-15  2.56E-15  1.04E-15  2.84E-16  1.03E-16  3.70E-17  9.43E-18  3.34E-18
   336       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-36  1.86E-25  4.75E-20  3.94E-17  2.07E-16
             2.82E-16  1.61E-16  7.43E-17  3.01E-17  8.25E-18  3.00E-18  1.07E-18  2.74E-19  9.71E-20
   337       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.96E-37  9.49E-26  2.47E-20  2.07E-17  1.09E-16
             1.49E-16  8.49E-17  3.93E-17  1.59E-17  4.37E-18  1.59E-18  5.68E-19  1.45E-19  5.14E-20
   338       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.99E-36  3.59E-25  9.07E-20  7.47E-17  3.91E-16
             5.33E-16  3.03E-16  1.40E-16  5.67E-17  1.55E-17  5.65E-18  2.02E-18  5.16E-19  1.83E-19
   339       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.74E-37  5.41E-26  1.43E-20  1.21E-17  6.41E-17
             8.76E-17  4.99E-17  2.31E-17  9.36E-18  2.57E-18  9.33E-19  3.34E-19  8.52E-20  3.02E-20
   340       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.72E-35  1.24E-23  3.16E-18  2.62E-15  1.37E-14
             1.87E-14  1.06E-14  4.93E-15  1.99E-15  5.47E-16  1.99E-16  7.12E-17  1.82E-17  6.44E-18
   341       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.57E-35  1.03E-23  2.63E-18  2.18E-15  1.14E-14
             1.56E-14  8.86E-15  4.10E-15  1.66E-15  4.55E-16  1.65E-16  5.93E-17  1.51E-17  5.36E-18
   342       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.43E-35  6.36E-24  1.63E-18  1.35E-15  7.12E-15
             9.71E-15  5.52E-15  2.56E-15  1.03E-15  2.84E-16  1.03E-16  3.69E-17  9.42E-18  3.34E-18
   343       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.02E-35  3.82E-24  9.89E-19  8.26E-16  4.35E-15
             5.94E-15  3.38E-15  1.56E-15  6.33E-16  1.74E-16  6.31E-17  2.26E-17  5.76E-18  2.04E-18
   344       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.67E-35  4.94E-24  1.26E-18  1.05E-15  5.51E-15
             7.51E-15  4.27E-15  1.98E-15  8.00E-16  2.19E-16  7.97E-17  2.86E-17  7.28E-18  2.58E-18
   345       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-35  2.57E-24  6.67E-19  5.57E-16  2.94E-15
             4.01E-15  2.28E-15  1.06E-15  4.27E-16  1.17E-16  4.26E-17  1.53E-17  3.89E-18  1.38E-18
   346       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.06E-35  7.39E-24  1.88E-18  1.55E-15  8.13E-15
             1.11E-14  6.29E-15  2.91E-15  1.18E-15  3.23E-16  1.17E-16  4.21E-17  1.07E-17  3.80E-18
   347       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.43E-36  1.46E-24  3.84E-19  3.24E-16  1.71E-15
             2.34E-15  1.33E-15  6.17E-16  2.50E-16  6.86E-17  2.49E-17  8.93E-18  2.28E-18  8.07E-19
   348       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-36  2.14E-25  5.48E-20  4.54E-17  2.39E-16
             3.25E-16  1.85E-16  8.56E-17  3.46E-17  9.50E-18  3.45E-18  1.24E-18  3.15E-19  1.12E-19
   349       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.83E-37  1.11E-25  2.90E-20  2.43E-17  1.28E-16
             1.75E-16  9.95E-17  4.61E-17  1.87E-17  5.12E-18  1.86E-18  6.66E-19  1.70E-19  6.02E-20
   350       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.24E-36  4.03E-25  1.02E-19  8.39E-17  4.40E-16
             5.98E-16  3.40E-16  1.57E-16  6.37E-17  1.75E-17  6.34E-18  2.27E-18  5.80E-19  2.05E-19
   351       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-37  6.45E-26  1.70E-20  1.44E-17  7.63E-17
             1.04E-16  5.94E-17  2.75E-17  1.11E-17  3.06E-18  1.11E-18  3.98E-19  1.01E-19  3.60E-20
   352       0.00E+00  1.08E-41  5.77E-25  1.33E-19  3.97E-17  7.09E-16  2.41E-15  4.46E-15  3.78E-15  2.12E-15
             9.72E-16  2.99E-16  1.15E-16  4.23E-17  1.10E-17  3.93E-18  1.40E-18  3.54E-19  1.25E-19
   353       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.54E-27  1.98E-20  2.93E-17  1.37E-15  3.21E-15
             3.10E-15  1.46E-15  6.40E-16  2.52E-16  6.80E-17  2.45E-17  8.77E-18  2.23E-18  7.91E-19
   354       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-27  1.39E-20  2.05E-17  9.39E-16  2.17E-15
             2.06E-15  9.63E-16  4.20E-16  1.65E-16  4.44E-17  1.60E-17  5.73E-18  1.46E-18  5.17E-19
   355       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.54E-28  5.11E-21  8.99E-18  4.72E-16  1.14E-15
             1.11E-15  5.28E-16  2.31E-16  9.08E-17  2.45E-17  8.85E-18  3.16E-18  8.05E-19  2.85E-19
   356       0.00E+00  4.92E-43  3.80E-25  2.01E-19  8.88E-17  1.70E-15  3.01E-15  3.00E-15  1.76E-15  1.34E-15
             1.81E-15  1.42E-15  7.51E-16  3.26E-16  9.32E-17  3.43E-17  1.24E-17  3.18E-18  1.13E-18
   357       0.00E+00  9.72E-43  6.84E-25  3.42E-19  1.44E-16  2.65E-15  4.61E-15  4.61E-15  2.73E-15  1.89E-15
             2.21E-15  1.66E-15  8.69E-16  3.76E-16  1.07E-16  3.95E-17  1.43E-17  3.65E-18  1.30E-18
   358       0.00E+00  9.38E-43  7.66E-25  4.23E-19  1.95E-16  3.91E-15  7.00E-15  7.00E-15  4.12E-15  3.62E-15
             5.70E-15  4.65E-15  2.47E-15  1.08E-15  3.08E-16  1.14E-16  4.10E-17  1.05E-17  3.73E-18
   359       0.00E+00  3.85E-43  3.31E-25  2.03E-19  1.07E-16  2.47E-15  4.70E-15  4.84E-15  2.86E-15  1.71E-15
             1.52E-15  1.02E-15  5.21E-16  2.23E-16  6.34E-17  2.33E-17  8.41E-18  2.15E-18  7.64E-19
   360       0.00E+00  1.21E-44  1.42E-26  8.39E-21  3.83E-18  8.90E-17  3.71E-16  7.81E-16  7.06E-16  3.98E-16
             1.79E-16  5.28E-17  1.96E-17  7.13E-18  1.83E-18  6.51E-19  2.31E-19  5.85E-20  2.07E-20
   361       0.00E+00  5.65E-33  1.27E-21  4.33E-18  1.53E-16  1.03E-15  2.10E-15  2.50E-15  1.60E-15  8.37E-16
             4.48E-16  1.96E-16  9.00E-17  3.67E-17  1.02E-17  3.71E-18  1.33E-18  3.40E-19  1.21E-19
   362       0.00E+00  9.72E-33  2.15E-21  7.26E-18  2.57E-16  1.88E-15  4.02E-15  4.86E-15  3.12E-15  1.61E-15
             7.88E-16  3.01E-16  1.30E-16  5.18E-17  1.41E-17  5.12E-18  1.84E-18  4.68E-19  1.66E-19
   363       0.00E+00  1.30E-32  2.95E-21  1.01E-17  3.56E-16  2.37E-15  4.79E-15  5.78E-15  3.78E-15  1.94E-15
             9.03E-16  3.12E-16  1.29E-16  4.98E-17  1.34E-17  4.82E-18  1.72E-18  4.38E-19  1.55E-19
   364       0.00E+00  6.02E-33  1.30E-21  4.38E-18  1.54E-16  1.07E-15  2.29E-15  2.79E-15  1.81E-15  9.15E-16
             3.98E-16  1.20E-16  4.57E-17  1.69E-17  4.39E-18  1.57E-18  5.57E-19  1.41E-19  5.00E-20
   365       0.00E+00  9.72E-33  2.15E-21  7.26E-18  2.56E-16  1.83E-15  3.89E-15  4.73E-15  3.06E-15  1.63E-15
             9.27E-16  4.38E-16  2.06E-16  8.51E-17  2.37E-17  8.67E-18  3.12E-18  7.97E-19  2.83E-19
   366       0.00E+00  9.12E-33  1.58E-21  4.95E-18  1.73E-16  1.80E-15  4.68E-15  6.02E-15  3.95E-15  2.04E-15
             1.00E-15  3.85E-16  1.67E-16  6.65E-17  1.81E-17  6.58E-18  2.36E-18  6.01E-19  2.13E-19
   367       0.00E+00  2.64E-32  4.55E-21  1.42E-17  4.80E-16  3.19E-15  6.51E-15  7.82E-15  5.06E-15  2.72E-15
             1.60E-15  7.87E-16  3.74E-16  1.56E-16  4.35E-17  1.59E-17  5.73E-18  1.46E-18  5.19E-19
   368       0.00E+00  1.14E-32  1.97E-21  6.16E-18  2.08E-16  1.30E-15  2.75E-15  3.72E-15  2.70E-15  1.46E-15
             7.36E-16  2.87E-16  1.26E-16  5.00E-17  1.37E-17  4.96E-18  1.78E-18  4.53E-19  1.61E-19
   369       0.00E+00  2.04E-33  4.38E-22  1.46E-18  5.13E-17  3.54E-16  7.64E-16  9.43E-16  6.18E-16  4.18E-16
             4.69E-16  3.53E-16  1.86E-16  8.08E-17  2.31E-17  8.53E-18  3.08E-18  7.88E-19  2.80E-19
   370       0.00E+00  9.47E-36  6.92E-24  3.50E-20  3.30E-18  3.34E-16  1.27E-15  1.87E-15  1.31E-15  9.10E-16
             1.03E-15  7.77E-16  4.10E-16  1.78E-16  5.10E-17  1.88E-17  6.78E-18  1.74E-18  6.17E-19
   371       0.00E+00  1.14E-32  1.97E-21  6.14E-18  2.08E-16  1.56E-15  3.59E-15  4.54E-15  3.01E-15  1.77E-15
             1.41E-15  8.96E-16  4.57E-16  1.96E-16  5.56E-17  2.04E-17  7.37E-18  1.89E-18  6.70E-19
   372       0.00E+00  0.00E+00  6.29E-33  1.33E-23  3.66E-19  1.13E-16  7.75E-16  1.61E-15  1.36E-15  7.68E-16
             4.01E-16  1.59E-16  6.93E-17  2.75E-17  7.50E-18  2.72E-18  9.74E-19  2.48E-19  8.80E-20
   373       0.00E+00  0.00E+00  9.37E-33  2.00E-23  5.60E-19  2.97E-16  3.06E-15  7.31E-15  6.55E-15  3.64E-15
             1.65E-15  5.01E-16  1.91E-16  7.02E-17  1.82E-17  6.50E-18  2.31E-18  5.86E-19  2.07E-19
   374       0.00E+00  0.00E+00  1.11E-32  1.84E-23  4.53E-19  1.74E-16  1.55E-15  3.60E-15  3.22E-15  1.80E-15
             8.29E-16  2.60E-16  1.01E-16  3.78E-17  9.89E-18  3.54E-18  1.26E-18  3.19E-19  1.13E-19
   375       0.00E+00  0.00E+00  7.44E-34  2.07E-24  6.64E-20  1.66E-17  6.61E-17  9.36E-17  6.45E-17  3.41E-17
             1.56E-17  4.86E-18  1.87E-18  6.93E-19  1.81E-19  6.45E-20  2.29E-20  5.82E-21  2.06E-21
   376       0.00E+00  0.00E+00  2.76E-33  5.76E-24  1.85E-19  1.27E-16  1.38E-15  3.35E-15  3.04E-15  1.69E-15
             7.57E-16  2.22E-16  8.28E-17  3.01E-17  7.73E-18  2.75E-18  9.74E-19  2.47E-19  8.73E-20
   377       0.00E+00  0.00E+00  5.98E-33  1.27E-23  3.56E-19  2.24E-16  2.46E-15  5.91E-15  5.27E-15  2.91E-15
             1.30E-15  3.80E-16  1.41E-16  5.12E-17  1.32E-17  4.68E-18  1.66E-18  4.20E-19  1.49E-19
   378       0.00E+00  0.00E+00  2.23E-33  7.18E-24  2.75E-19  2.08E-16  2.29E-15  5.51E-15  4.94E-15  2.74E-15
             1.23E-15  3.63E-16  1.36E-16  4.96E-17  1.28E-17  4.55E-18  1.61E-18  4.09E-19  1.45E-19
   379       0.00E+00  0.00E+00  1.88E-33  5.34E-24  1.82E-19  1.12E-16  1.15E-15  2.72E-15  2.40E-15  1.33E-15
             6.02E-16  1.84E-16  7.04E-17  2.60E-17  6.77E-18  2.42E-18  8.59E-19  2.18E-19  7.71E-20
   380       0.00E+00  0.00E+00  4.21E-34  3.30E-24  1.96E-19  2.04E-16  2.35E-15  5.70E-15  5.13E-15  2.85E-15
             1.28E-15  3.81E-16  1.43E-16  5.24E-17  1.35E-17  4.82E-18  1.71E-18  4.33E-19  1.53E-19
   381       0.00E+00  0.00E+00  1.24E-33  6.09E-24  3.01E-19  2.89E-16  3.31E-15  8.00E-15  7.16E-15  3.97E-15
             1.80E-15  5.44E-16  2.07E-16  7.60E-17  1.97E-17  7.03E-18  2.50E-18  6.34E-19  2.24E-19
   382       0.00E+00  3.27E-33  5.71E-22  1.80E-18  6.22E-17  6.35E-16  1.84E-15  2.73E-15  2.02E-15  1.08E-15
             5.08E-16  1.74E-16  7.12E-17  2.74E-17  7.34E-18  2.65E-18  9.45E-19  2.40E-19  8.52E-20
   383       0.00E+00  0.00E+00  1.13E-33  4.36E-24  2.38E-19  2.87E-16  3.42E-15  8.35E-15  7.49E-15  4.15E-15
             1.86E-15  5.55E-16  2.09E-16  7.63E-17  1.97E-17  7.02E-18  2.49E-18  6.32E-19  2.24E-19
   384       0.00E+00  0.00E+00  1.23E-44  7.37E-30  1.17E-22  1.22E-18  1.60E-17  3.88E-17  3.49E-17  2.03E-17
             1.08E-17  4.34E-18  1.90E-18  7.57E-19  2.07E-19  7.49E-20  2.68E-20  6.84E-21  2.43E-21
   385       0.00E+00  0.00E+00  2.41E-44  1.23E-29  1.99E-22  2.23E-18  3.10E-17  7.95E-17  7.53E-17  4.39E-17
             2.22E-17  8.18E-18  3.44E-18  1.34E-18  3.62E-19  1.31E-19  4.67E-20  1.19E-20  4.22E-21
   386       0.00E+00  0.00E+00  4.20E-44  1.46E-29  1.68E-22  1.44E-18  1.76E-17  4.03E-17  3.43E-17  1.95E-17
             1.02E-17  4.03E-18  1.75E-18  6.95E-19  1.89E-19  6.85E-20  2.45E-20  6.25E-21  2.22E-21
   387       0.00E+00  0.00E+00  1.12E-43  3.93E-29  4.48E-22  3.74E-18  4.52E-17  1.03E-16  8.75E-17  4.83E-17
             2.34E-17  8.24E-18  3.41E-18  1.32E-18  3.53E-19  1.27E-19  4.55E-20  1.16E-20  4.10E-21
   388       0.00E+00  0.00E+00  1.48E-43  5.36E-29  6.51E-22  5.86E-18  7.37E-17  1.74E-16  1.51E-16  8.44E-17
             4.04E-17  1.37E-17  5.58E-18  2.14E-18  5.69E-19  2.05E-19  7.31E-20  1.86E-20  6.58E-21
   389       0.00E+00  0.00E+00  6.36E-44  3.13E-29  4.49E-22  4.45E-18  5.73E-17  1.35E-16  1.18E-16  6.62E-17
             3.26E-17  1.17E-17  4.89E-18  1.90E-18  5.11E-19  1.84E-19  6.59E-20  1.68E-20  5.94E-21
   390       0.00E+00  0.00E+00  3.11E-44  1.88E-29  2.97E-22  3.10E-18  4.08E-17  9.87E-17  8.88E-17  5.12E-17
             2.69E-17  1.06E-17  4.59E-18  1.82E-18  4.95E-19  1.79E-19  6.42E-20  1.64E-20  5.80E-21
   391       0.00E+00  0.00E+00  4.29E-44  2.71E-29  4.10E-22  4.00E-18  5.07E-17  1.20E-16  1.09E-16  6.30E-17
             3.24E-17  1.23E-17  5.23E-18  2.06E-18  5.56E-19  2.01E-19  7.20E-20  1.83E-20  6.50E-21
   392       0.00E+00  0.00E+00  5.38E-44  2.85E-29  4.18E-22  4.17E-18  5.43E-17  1.31E-16  1.17E-16  6.65E-17
             3.37E-17  1.26E-17  5.36E-18  2.10E-18  5.69E-19  2.06E-19  7.36E-20  1.88E-20  6.65E-21
   393       0.00E+00  0.00E+00  3.02E-44  2.11E-29  3.51E-22  3.72E-18  4.92E-17  1.20E-16  1.10E-16  6.31E-17
             3.02E-17  1.00E-17  4.01E-18  1.52E-18  4.03E-19  1.45E-19  5.15E-20  1.31E-20  4.64E-21
   394       0.00E+00  0.00E+00  1.62E-44  1.73E-29  3.83E-22  4.87E-18  6.87E-17  1.73E-16  1.57E-16  8.85E-17
             4.23E-17  1.42E-17  5.74E-18  2.19E-18  5.81E-19  2.09E-19  7.45E-20  1.90E-20  6.71E-21
   395       0.00E+00  0.00E+00  5.93E-45  6.85E-30  1.73E-22  2.43E-18  3.59E-17  9.38E-17  8.87E-17  5.10E-17
             2.50E-17  8.76E-18  3.60E-18  1.39E-18  3.71E-19  1.34E-19  4.77E-20  1.21E-20  4.30E-21
   396       0.00E+00  0.00E+00  1.34E-34  1.11E-24  6.80E-20  8.82E-17  1.06E-15  2.63E-15  2.42E-15  1.36E-15
             6.08E-16  1.78E-16  6.63E-17  2.40E-17  6.18E-18  2.20E-18  7.79E-19  1.97E-19  6.98E-20
   397       0.00E+00  2.22E-44  1.34E-26  6.42E-21  3.41E-18  2.09E-16  7.15E-16  9.83E-16  6.56E-16  3.32E-16
             1.41E-16  4.02E-17  1.48E-17  5.32E-18  1.36E-18  4.83E-19  1.71E-19  4.34E-20  1.53E-20
   398       0.00E+00  1.03E-43  6.57E-26  3.19E-20  1.73E-17  1.08E-15  3.70E-15  5.07E-15  3.38E-15  1.71E-15
             7.45E-16  2.23E-16  8.50E-17  3.14E-17  8.17E-18  2.92E-18  1.04E-18  2.63E-19  9.31E-20
   399       0.00E+00  1.33E-43  8.87E-26  4.36E-20  2.39E-17  1.52E-15  5.19E-15  7.11E-15  4.72E-15  2.39E-15
             1.05E-15  3.17E-16  1.22E-16  4.53E-17  1.18E-17  4.23E-18  1.51E-18  3.82E-19  1.35E-19
   400       0.00E+00  1.09E-43  7.97E-26  4.02E-20  1.79E-17  4.99E-16  1.29E-15  1.66E-15  1.11E-15  5.84E-16
             3.05E-16  1.31E-16  5.94E-17  2.42E-17  6.70E-18  2.44E-18  8.77E-19  2.24E-19  7.94E-20
   401       0.00E+00  7.98E-44  7.13E-26  3.86E-20  2.00E-17  9.84E-16  3.34E-15  4.85E-15  3.43E-15  1.80E-15
             8.30E-16  2.81E-16  1.15E-16  4.42E-17  1.18E-17  4.26E-18  1.52E-18  3.87E-19  1.37E-19
   402       0.00E+00  1.60E-43  1.13E-25  5.65E-20  2.71E-17  1.11E-15  3.35E-15  4.38E-15  2.85E-15  1.46E-15
             7.00E-16  2.62E-16  1.13E-16  4.49E-17  1.22E-17  4.43E-18  1.59E-18  4.05E-19  1.43E-19
   403       0.00E+00  1.72E-43  1.32E-25  6.76E-20  2.94E-17  6.59E-16  1.39E-15  1.54E-15  9.29E-16  5.33E-16
             4.44E-16  2.97E-16  1.54E-16  6.65E-17  1.90E-17  6.99E-18  2.52E-18  6.46E-19  2.29E-19
   404       0.00E+00  7.58E-44  7.74E-26  4.42E-20  2.20E-17  8.18E-16  2.37E-15  3.09E-15  2.02E-15  1.05E-15
             5.25E-16  2.11E-16  9.37E-17  3.77E-17  1.04E-17  3.77E-18  1.35E-18  3.45E-19  1.22E-19
   405       0.00E+00  6.34E-44  3.90E-26  1.89E-20  1.03E-17  6.56E-16  2.25E-15  3.08E-15  2.05E-15  1.04E-15
