SEQ='B '     NUCCHG= 8                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  15009114.0   NPRNTI= 4   NPRNTF= 9
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.58E-35
             1.76E-26  1.18E-21  2.67E-20  7.56E-20  6.66E-20  3.57E-20  1.55E-20  4.46E-21  1.64E-21
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.57E-35
             1.38E-26  9.21E-22  2.09E-20  5.92E-20  5.22E-20  2.80E-20  1.22E-20  3.49E-21  1.29E-21
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-35
             9.71E-27  6.52E-22  1.48E-20  4.20E-20  3.70E-20  1.98E-20  8.64E-21  2.48E-21  9.13E-22
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.64E-35
             6.38E-27  4.29E-22  9.76E-21  2.77E-20  2.44E-20  1.31E-20  5.70E-21  1.63E-21  6.02E-22
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.40E-36
             3.66E-27  2.47E-22  5.62E-21  1.59E-20  1.41E-20  7.54E-21  3.28E-21  9.41E-22  3.47E-22
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.82E-36
             2.66E-27  1.80E-22  4.09E-21  1.16E-20  1.02E-20  5.48E-21  2.39E-21  6.84E-22  2.52E-22
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.45E-36
             1.74E-27  1.17E-22  2.67E-21  7.59E-21  6.69E-21  3.59E-21  1.56E-21  4.48E-22  1.65E-22
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.45E-36
             1.35E-27  9.12E-23  2.08E-21  5.89E-21  5.20E-21  2.79E-21  1.21E-21  3.48E-22  1.28E-22
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.44E-36
             9.56E-28  6.46E-23  1.47E-21  4.17E-21  3.68E-21  1.97E-21  8.59E-22  2.46E-22  9.08E-23
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-36
             7.00E-28  4.73E-23  1.08E-21  3.05E-21  2.70E-21  1.45E-21  6.29E-22  1.80E-22  6.65E-23
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-36
             4.62E-28  3.12E-23  7.11E-22  2.02E-21  1.78E-21  9.55E-22  4.16E-22  1.19E-22  4.39E-23
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.70E-37
             3.01E-28  2.04E-23  4.64E-22  1.32E-21  1.16E-21  6.23E-22  2.71E-22  7.78E-23  2.87E-23
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.08E-37
             1.60E-28  1.08E-23  2.46E-22  6.99E-22  6.17E-22  3.31E-22  1.44E-22  4.13E-23  1.52E-23
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.68E-37
             1.05E-28  7.10E-24  1.62E-22  4.59E-22  4.05E-22  2.17E-22  9.46E-23  2.71E-23  1.00E-23
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.48E-37
             5.82E-29  3.93E-24  8.96E-23  2.54E-22  2.24E-22  1.20E-22  5.24E-23  1.50E-23  5.54E-24
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.57E-38
             3.75E-29  2.54E-24  5.78E-23  1.64E-22  1.45E-22  7.76E-23  3.38E-23  9.69E-24  3.57E-24
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.08E-38
             1.99E-29  1.35E-24  3.07E-23  8.70E-23  7.68E-23  4.12E-23  1.79E-23  5.14E-24  1.90E-24
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.13E-38
             1.23E-29  8.30E-25  1.89E-23  5.36E-23  4.73E-23  2.54E-23  1.11E-23  3.17E-24  1.17E-24
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-38
             5.89E-30  3.98E-25  9.08E-24  2.58E-23  2.27E-23  1.22E-23  5.31E-24  1.52E-24  5.61E-25
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.22E-39
             3.61E-30  2.44E-25  5.57E-24  1.58E-23  1.39E-23  7.48E-24  3.26E-24  9.33E-25  3.44E-25
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.45E-39
             1.74E-30  1.18E-25  2.69E-24  7.62E-24  6.73E-24  3.61E-24  1.57E-24  4.50E-25  1.66E-25
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.65E-39
             1.04E-30  7.02E-26  1.60E-24  4.53E-24  4.00E-24  2.15E-24  9.35E-25  2.68E-25  9.87E-26
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-39
             4.63E-31  3.13E-26  7.13E-25  2.02E-24  1.79E-24  9.58E-25  4.17E-25  1.20E-25  4.41E-26
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.59E-40
             2.98E-31  2.01E-26  4.58E-25  1.30E-24  1.15E-24  6.16E-25  2.68E-25  7.69E-26  2.83E-26
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.06E-40
             1.59E-31  1.08E-26  2.45E-25  6.96E-25  6.14E-25  3.29E-25  1.43E-25  4.11E-26  1.52E-26

                                                                                     --------------------------
                                                                                     PRTF= 3  LVLPRT= (3P  1.0)
   ILREP
   -----
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.63E-44  2.44E-29
             4.51E-22  4.94E-18  6.16E-17  1.30E-16  9.56E-17  4.83E-17  2.04E-17  5.74E-18  2.10E-18
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.35E-31
             2.85E-23  9.55E-19  1.72E-17  4.34E-17  3.57E-17  1.87E-17  8.05E-18  2.29E-18  8.43E-19
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.96E-32
             9.32E-24  3.31E-19  6.07E-18  1.55E-17  1.28E-17  6.72E-18  2.90E-18  8.25E-19  3.03E-19
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-34
             5.99E-26  2.27E-21  4.28E-20  1.10E-19  9.20E-20  4.84E-20  2.09E-20  5.95E-21  2.19E-21
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.72E-32
             5.81E-24  2.73E-19  5.50E-18  1.47E-17  1.25E-17  6.62E-18  2.87E-18  8.19E-19  3.01E-19
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.20E-32
             2.66E-24  1.28E-19  2.59E-18  6.95E-18  5.93E-18  3.14E-18  1.36E-18  3.89E-19  1.43E-19
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.79E-36
             1.18E-27  5.40E-23  1.08E-21  2.89E-21  2.45E-21  1.30E-21  5.62E-22  1.61E-22  5.91E-23
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-36
             4.04E-28  1.97E-23  4.02E-22  1.08E-21  9.24E-22  4.90E-22  2.12E-22  6.06E-23  2.23E-23
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.04E-33
             1.90E-24  1.03E-19  2.18E-18  5.96E-18  5.14E-18  2.74E-18  1.19E-18  3.40E-19  1.25E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.67E-33
             1.56E-24  8.54E-20  1.81E-18  4.96E-18  4.29E-18  2.28E-18  9.90E-19  2.83E-19  1.04E-19
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.93E-36
             1.90E-27  1.04E-22  2.20E-21  6.03E-21  5.21E-21  2.77E-21  1.20E-21  3.44E-22  1.27E-22
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-36
             4.35E-28  2.38E-23  5.04E-22  1.38E-21  1.19E-21  6.35E-22  2.76E-22  7.88E-23  2.90E-23
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-38
             3.06E-30  1.58E-25  3.31E-24  8.98E-24  7.72E-24  4.10E-24  1.78E-24  5.09E-25  1.87E-25
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.03E-33
             1.23E-24  7.16E-20  1.55E-18  4.29E-18  3.73E-18  1.99E-18  8.65E-19  2.48E-19  9.12E-20
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.88E-33
             8.87E-25  5.19E-20  1.13E-18  3.12E-18  2.72E-18  1.45E-18  6.30E-19  1.80E-19  6.64E-20
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-35
             5.00E-27  2.95E-22  6.42E-21  1.78E-20  1.55E-20  8.28E-21  3.60E-21  1.03E-21  3.79E-22
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.35E-36
             4.04E-28  2.33E-23  5.04E-22  1.39E-21  1.21E-21  6.46E-22  2.81E-22  8.03E-23  2.96E-23
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-38
             3.40E-30  1.86E-25  3.96E-24  1.09E-23  9.39E-24  5.00E-24  2.17E-24  6.21E-25  2.29E-25
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.20E-41
             8.04E-33  4.18E-28  8.72E-27  2.37E-26  2.04E-26  1.08E-26  4.70E-27  1.34E-27  4.94E-28
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.52E-33
             8.26E-25  5.02E-20  1.10E-18  3.07E-18  2.68E-18  1.43E-18  6.23E-19  1.78E-19  6.57E-20
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-33
             5.55E-25  3.38E-20  7.43E-19  2.07E-18  1.81E-18  9.67E-19  4.20E-19  1.20E-19  4.43E-20
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.65E-35
             5.47E-27  3.35E-22  7.37E-21  2.06E-20  1.80E-20  9.61E-21  4.18E-21  1.20E-21  4.41E-22
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-36
             3.26E-28  1.94E-23  4.24E-22  1.18E-21  1.03E-21  5.48E-22  2.38E-22  6.82E-23  2.51E-23
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-38
             2.94E-30  1.67E-25  3.58E-24  9.89E-24  8.58E-24  4.57E-24  1.99E-24  5.68E-25  2.09E-25
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.68E-41
             1.24E-32  6.65E-28  1.40E-26  3.83E-26  3.30E-26  1.76E-26  7.62E-27  2.18E-27  8.03E-28
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-33
             5.05E-25  3.15E-20  6.98E-19  1.95E-18  1.71E-18  9.15E-19  3.98E-19  1.14E-19  4.20E-20
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-33
             4.05E-25  2.53E-20  5.61E-19  1.57E-18  1.38E-18  7.36E-19  3.20E-19  9.16E-20  3.38E-20
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.78E-35
             6.14E-27  3.85E-22  8.54E-21  2.39E-20  2.10E-20  1.12E-20  4.88E-21  1.40E-21  5.15E-22
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.28E-37
             2.69E-28  1.63E-23  3.59E-22  1.00E-21  8.76E-22  4.68E-22  2.03E-22  5.83E-23  2.15E-23
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.05E-39
             2.41E-30  1.40E-25  3.02E-24  8.37E-24  7.28E-24  3.88E-24  1.69E-24  4.83E-25  1.78E-25
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.42E-41
             1.21E-32  6.66E-28  1.41E-26  3.88E-26  3.35E-26  1.79E-26  7.75E-27  2.22E-27  8.16E-28
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-33
             3.76E-25  2.39E-20  5.32E-19  1.49E-18  1.31E-18  7.02E-19  3.05E-19  8.74E-20  3.22E-20
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.58E-34
             3.03E-25  1.93E-20  4.30E-19  1.21E-18  1.06E-18  5.67E-19  2.47E-19  7.06E-20  2.60E-20
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.41E-35
             4.99E-27  3.18E-22  7.09E-21  1.99E-20  1.75E-20  9.35E-21  4.07E-21  1.17E-21  4.29E-22
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.47E-37
             2.16E-28  1.33E-23  2.94E-22  8.22E-22  7.19E-22  3.85E-22  1.67E-22  4.79E-23  1.76E-23
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.25E-39
             1.92E-30  1.13E-25  2.46E-24  6.84E-24  5.96E-24  3.18E-24  1.38E-24  3.96E-25  1.46E-25
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.84E-41
             1.08E-32  6.03E-28  1.29E-26  3.54E-26  3.07E-26  1.63E-26  7.09E-27  2.03E-27  7.47E-28
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.87E-34
             2.84E-25  1.82E-20  4.08E-19  1.15E-18  1.01E-18  5.40E-19  2.35E-19  6.73E-20  2.48E-20
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.35E-34
             2.29E-25  1.47E-20  3.30E-19  9.29E-19  8.15E-19  4.37E-19  1.90E-19  5.44E-20  2.01E-20
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-35
             4.00E-27  2.57E-22  5.77E-21  1.62E-20  1.43E-20  7.63E-21  3.32E-21  9.52E-22  3.51E-22
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.06E-37
             1.72E-28  1.07E-23  2.37E-22  6.65E-22  5.82E-22  3.11E-22  1.35E-22  3.88E-23  1.43E-23
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.87E-39
             1.53E-30  9.09E-26  1.99E-24  5.53E-24  4.82E-24  2.57E-24  1.12E-24  3.20E-25  1.18E-25
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.26E-41
             9.37E-33  5.27E-28  1.13E-26  3.11E-26  2.70E-26  1.44E-26  6.24E-27  1.78E-27  6.57E-28

   INREP
   -----
     2       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.63E-44  2.44E-29
             4.51E-22  4.94E-18  6.16E-17  1.30E-16  9.56E-17  4.83E-17  2.04E-17  5.74E-18  2.10E-18
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.05E-31
             3.79E-23  1.29E-18  2.33E-17  5.90E-17  4.86E-17  2.55E-17  1.10E-17  3.12E-18  1.15E-18
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.92E-32
             8.47E-24  4.00E-19  8.10E-18  2.16E-17  1.84E-17  9.77E-18  4.23E-18  1.21E-18  4.45E-19
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-32
             3.47E-24  1.89E-19  3.99E-18  1.09E-17  9.43E-18  5.02E-18  2.18E-18  6.23E-19  2.30E-19
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.93E-33
             2.12E-24  1.24E-19  2.69E-18  7.44E-18  6.47E-18  3.45E-18  1.50E-18  4.29E-19  1.58E-19
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.22E-33
             1.39E-24  8.43E-20  1.85E-18  5.16E-18  4.51E-18  2.41E-18  1.05E-18  3.00E-19  1.11E-19
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.67E-33
             9.16E-25  5.72E-20  1.27E-18  3.55E-18  3.11E-18  1.66E-18  7.23E-19  2.07E-19  7.63E-20
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-33
             6.85E-25  4.35E-20  9.70E-19  2.72E-18  2.39E-18  1.28E-18  5.56E-19  1.59E-19  5.87E-20
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-33
             5.17E-25  3.32E-20  7.44E-19  2.09E-18  1.84E-18  9.84E-19  4.28E-19  1.23E-19  4.52E-20
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-33
             3.95E-25  2.56E-20  5.75E-19  1.62E-18  1.42E-18  7.63E-19  3.32E-19  9.51E-20  3.50E-20
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.25E-34
             3.05E-25  2.00E-20  4.49E-19  1.27E-18  1.11E-18  5.97E-19  2.60E-19  7.45E-20  2.74E-20
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.43E-34
             2.40E-25  1.58E-20  3.56E-19  1.00E-18  8.84E-19  4.74E-19  2.06E-19  5.91E-20  2.18E-20
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.10E-34
             1.92E-25  1.26E-20  2.85E-19  8.06E-19  7.10E-19  3.80E-19  1.66E-19  4.75E-20  1.75E-20
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.10E-34
             1.55E-25  1.03E-20  2.32E-19  6.55E-19  5.77E-19  3.09E-19  1.35E-19  3.86E-20  1.42E-20
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.35E-34
             1.27E-25  8.43E-21  1.91E-19  5.40E-19  4.75E-19  2.55E-19  1.11E-19  3.18E-20  1.17E-20
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.31E-34
             8.84E-26  5.89E-21  1.33E-19  3.78E-19  3.33E-19  1.78E-19  7.76E-20  2.23E-20  8.20E-21
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.66E-34
             6.39E-26  4.27E-21  9.68E-20  2.74E-19  2.42E-19  1.30E-19  5.64E-20  1.62E-20  5.96E-21
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-34
             4.76E-26  3.19E-21  7.24E-20  2.05E-19  1.81E-19  9.70E-20  4.22E-20  1.21E-20  4.46E-21
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.31E-35
             3.22E-26  2.16E-21  4.91E-20  1.39E-19  1.23E-19  6.58E-20  2.86E-20  8.21E-21  3.02E-21
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.26E-35
             2.04E-26  1.37E-21  3.13E-20  8.86E-20  7.82E-20  4.19E-20  1.82E-20  5.23E-21  1.93E-21
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.94E-35
             1.14E-26  7.71E-22  1.75E-20  4.97E-20  4.39E-20  2.35E-20  1.02E-20  2.94E-21  1.08E-21
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.11E-35
             8.24E-27  5.55E-22  1.26E-20  3.58E-20  3.16E-20  1.70E-20  7.38E-21  2.12E-21  7.80E-22
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.37E-35
             5.34E-27  3.60E-22  8.20E-21  2.32E-20  2.05E-20  1.10E-20  4.79E-21  1.37E-21  5.06E-22
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-35
             4.13E-27  2.78E-22  6.34E-21  1.80E-20  1.59E-20  8.51E-21  3.70E-21  1.06E-21  3.91E-22
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.44E-36
             2.91E-27  1.96E-22  4.47E-21  1.27E-20  1.12E-20  6.00E-21  2.61E-21  7.49E-22  2.76E-22
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-36
             2.12E-27  1.44E-22  3.27E-21  9.27E-21  8.18E-21  4.39E-21  1.91E-21  5.48E-22  2.02E-22
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.58E-36
             1.40E-27  9.46E-23  2.15E-21  6.11E-21  5.39E-21  2.89E-21  1.26E-21  3.61E-22  1.33E-22
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.33E-36
             9.12E-28  6.16E-23  1.40E-21  3.98E-21  3.51E-21  1.88E-21  8.20E-22  2.35E-22  8.67E-23
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-36
             4.83E-28  3.27E-23  7.44E-22  2.11E-21  1.86E-21  9.99E-22  4.35E-22  1.25E-22  4.60E-23
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.10E-37
             3.17E-28  2.15E-23  4.88E-22  1.39E-21  1.22E-21  6.56E-22  2.86E-22  8.19E-23  3.02E-23
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.48E-37
             1.76E-28  1.19E-23  2.70E-22  7.67E-22  6.77E-22  3.63E-22  1.58E-22  4.53E-23  1.67E-23
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.89E-37
             1.13E-28  7.65E-24  1.74E-22  4.95E-22  4.37E-22  2.34E-22  1.02E-22  2.92E-23  1.08E-23
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-37
