 12 12  1 20  2 0.000e+00 1.385e+02 4.000e-01 1.096e-04 8.417e-05 7.359e-05 6.902e-05 6.655e-05
 12 12  1 21  2 0.000e+00 1.385e+02 4.000e-01 1.646e-04 1.261e-04 1.097e-04 1.026e-04 9.874e-05
 12 12  1 22  2 0.000e+00 1.385e+02 3.000e-01 1.491e-05 9.034e-06 6.442e-06 5.362e-06 4.745e-06
 12 12  1 23  2 0.000e+00 1.385e+02 3.000e-01 1.981e-05 1.196e-05 8.480e-06 7.013e-06 6.173e-06
 12 12  1 24  2 0.000e+00 1.385e+02 3.000e-01 7.913e-07 4.929e-07 3.442e-07 2.827e-07 2.487e-07
 12 12  1 25  2 0.000e+00 1.385e+02 3.000e-01 9.491e-07 6.101e-07 4.429e-07 3.743e-07 3.368e-07
 12 12  2  5  2 0.000e+00 2.005e+01 4.000e-01 4.871e-02 5.256e-02 5.501e-02 5.635e-02 5.718e-02
 12 12  2  6  1 2.896e-01 2.005e+01 1.400e+00 2.138e-02 2.348e-02 2.446e-02 3.173e-02 5.786e-02
 12 12  2  7  1 5.802e-01 2.007e+01 1.400e+00 4.288e-02 4.701e-02 4.903e-02 6.353e-02 1.158e-01
 12 12  2  8  2 0.000e+00 2.007e+01 5.000e-01 4.262e-02 5.012e-02 5.219e-02 5.691e-02 6.139e-02
 12 12  2  9  2 0.000e+00 2.008e+01 5.000e-01 6.439e-02 7.507e-02 7.837e-02 8.549e-02 9.209e-02
 12 12  2 10  2 0.000e+00 2.707e+01 5.000e-01 1.112e-02 1.085e-02 1.094e-02 1.115e-02 1.132e-02
 12 12  2 11  1 6.846e-02 2.707e+01 1.400e+00 7.465e-03 6.407e-03 6.190e-03 7.521e-03 1.011e-02
 12 12  2 12  1 1.371e-01 2.708e+01 1.400e+00 1.489e-02 1.285e-02 1.238e-02 1.524e-02 2.025e-02
 12 12  2 13  2 0.000e+00 2.708e+01 4.000e-01 1.216e-02 1.046e-02 9.533e-03 9.176e-03 8.974e-03
 12 12  2 14  2 0.000e+00 2.708e+01 4.000e-01 1.822e-02 1.569e-02 1.429e-02 1.377e-02 1.346e-02
 12 12  2 15  2 0.000e+00 2.708e+01 4.000e-01 1.015e-02 8.056e-03 6.791e-03 6.207e-03 5.858e-03
 12 12  2 16  2 0.000e+00 2.708e+01 4.000e-01 1.351e-02 1.072e-02 9.039e-03 8.259e-03 7.797e-03
 12 12  2 17  2 0.000e+00 3.032e+01 4.000e-01 4.089e-03 4.182e-03 4.305e-03 4.401e-03 4.464e-03
