SEQ='MG'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  63072537.3   NPRNTI= 3   NPRNTF= 3
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-37  3.00E-22  2.34E-17
             4.02E-15  4.33E-14  5.42E-14  3.62E-14  1.34E-14  5.39E-15  2.03E-15  5.34E-16  1.91E-16
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.13E-38  2.02E-22  1.81E-17
             3.35E-15  3.79E-14  4.83E-14  3.25E-14  1.21E-14  4.88E-15  1.84E-15  4.85E-16  1.74E-16
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.87E-38  1.47E-22  1.44E-17
             2.78E-15  3.26E-14  4.21E-14  2.85E-14  1.07E-14  4.31E-15  1.63E-15  4.28E-16  1.53E-16
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.84E-38  1.12E-22  1.16E-17
             2.33E-15  2.78E-14  3.62E-14  2.47E-14  9.27E-15  3.74E-15  1.41E-15  3.72E-16  1.33E-16
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-38  8.84E-23  9.57E-18
             1.96E-15  2.40E-14  3.14E-14  2.15E-14  8.10E-15  3.27E-15  1.24E-15  3.26E-16  1.17E-16
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.46E-39  7.13E-23  7.97E-18
             1.66E-15  2.06E-14  2.72E-14  1.87E-14  7.05E-15  2.85E-15  1.08E-15  2.84E-16  1.02E-16
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.25E-39  5.85E-23  6.70E-18
             1.42E-15  1.79E-14  2.37E-14  1.63E-14  6.18E-15  2.50E-15  9.44E-16  2.49E-16  8.91E-17
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.73E-39  4.87E-23  5.68E-18
             1.22E-15  1.55E-14  2.07E-14  1.43E-14  5.41E-15  2.19E-15  8.28E-16  2.18E-16  7.82E-17
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.63E-39  4.10E-23  4.85E-18
             1.06E-15  1.36E-14  1.82E-14  1.26E-14  4.79E-15  1.94E-15  7.34E-16  1.93E-16  6.93E-17
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.31E-39  2.95E-23  3.51E-18
             7.74E-16  1.02E-14  1.38E-14  9.63E-15  3.67E-15  1.49E-15  5.63E-16  1.48E-16  5.32E-17
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.78E-39  2.54E-23  3.05E-18
             6.82E-16  9.10E-15  1.24E-14  8.69E-15  3.32E-15  1.35E-15  5.10E-16  1.34E-16  4.82E-17
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-39  1.71E-23  2.10E-18
             4.82E-16  6.61E-15  9.12E-15  6.42E-15  2.46E-15  9.99E-16  3.79E-16  9.99E-17  3.58E-17
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.66E-40  7.94E-24  1.01E-18
             2.41E-16  3.47E-15  4.88E-15  3.47E-15  1.34E-15  5.45E-16  2.07E-16  5.46E-17  1.96E-17
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.32E-40  6.62E-24  8.48E-19
             2.04E-16  2.97E-15  4.20E-15  2.99E-15  1.16E-15  4.71E-16  1.79E-16  4.72E-17  1.69E-17
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.29E-40  5.58E-24  7.19E-19
             1.75E-16  2.56E-15  3.64E-15  2.60E-15  1.00E-15  4.09E-16  1.55E-16  4.10E-17  1.47E-17
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.47E-40  4.75E-24  6.15E-19
             1.50E-16  2.22E-15  3.17E-15  2.27E-15  8.77E-16  3.57E-16  1.36E-16  3.58E-17  1.28E-17
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.53E-40  3.79E-24  4.93E-19
             1.22E-16  1.82E-15  2.60E-15  1.86E-15  7.22E-16  2.94E-16  1.12E-16  2.95E-17  1.06E-17
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.66E-40  2.87E-24  3.76E-19
             9.36E-17  1.41E-15  2.02E-15  1.45E-15  5.64E-16  2.30E-16  8.74E-17  2.31E-17  8.28E-18
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-40  1.98E-24  2.60E-19
             6.54E-17  9.95E-16  1.43E-15  1.03E-15  4.00E-16  1.63E-16  6.20E-17  1.64E-17  5.88E-18
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.44E-40  1.58E-24  2.08E-19
             5.25E-17  8.02E-16  1.16E-15  8.33E-16  3.24E-16  1.32E-16  5.02E-17  1.33E-17  4.75E-18
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-40  1.16E-24  1.53E-19
             3.88E-17  5.94E-16  8.58E-16  6.18E-16  2.40E-16  9.81E-17  3.73E-17  9.84E-18  3.53E-18
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.88E-41  8.73E-25  1.16E-19
             2.93E-17  4.51E-16  6.52E-16  4.70E-16  1.83E-16  7.46E-17  2.83E-17  7.48E-18  2.68E-18
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.35E-41  5.95E-25  7.91E-20
             2.01E-17  3.09E-16  4.47E-16  3.22E-16  1.25E-16  5.12E-17  1.95E-17  5.14E-18  1.84E-18
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.53E-41  3.95E-25  5.25E-20
             1.34E-17  2.06E-16  2.98E-16  2.15E-16  8.34E-17  3.41E-17  1.29E-17  3.42E-18  1.23E-18
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.91E-41  2.15E-25  2.87E-20
             7.31E-18  1.13E-16  1.63E-16  1.18E-16  4.57E-17  1.87E-17  7.09E-18  1.87E-18  6.72E-19
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-41  1.43E-25  1.91E-20
             4.87E-18  7.50E-17  1.09E-16  7.82E-17  3.04E-17  1.24E-17  4.72E-18  1.25E-18  4.47E-19
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.09E-42  8.01E-26  1.07E-20
             2.73E-18  4.21E-17  6.09E-17  4.39E-17  1.71E-17  6.97E-18  2.65E-18  6.99E-19  2.51E-19
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.58E-42  5.19E-26  6.93E-21
             1.77E-18  2.73E-17  3.95E-17  2.85E-17  1.11E-17  4.52E-18  1.72E-18  4.54E-19  1.63E-19
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.43E-42  2.75E-26  3.68E-21
             9.39E-19  1.45E-17  2.10E-17  1.51E-17  5.89E-18  2.40E-18  9.13E-19  2.41E-19  8.65E-20
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.48E-42  1.68E-26  2.24E-21
             5.74E-19  8.89E-18  1.29E-17  9.29E-18  3.62E-18  1.48E-18  5.61E-19  1.48E-19  5.32E-20
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.11E-43  8.06E-27  1.08E-21
             2.76E-19  4.28E-18  6.20E-18  4.47E-18  1.74E-18  7.10E-19  2.70E-19  7.13E-20  2.56E-20
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.31E-43  4.88E-27  6.54E-22
             1.68E-19  2.60E-18  3.77E-18  2.73E-18  1.06E-18  4.33E-19  1.65E-19  4.35E-20  1.56E-20
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-43  2.28E-27  3.06E-22
             7.90E-20  1.23E-18  1.79E-18  1.30E-18  5.05E-19  2.06E-19  7.84E-20  2.07E-20  7.43E-21
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-43  1.36E-27  1.82E-22
             4.70E-20  7.34E-19  1.07E-18  7.71E-19  3.00E-19  1.23E-19  4.66E-20  1.23E-20  4.42E-21
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.33E-44  6.05E-28  8.13E-23
             2.10E-20  3.27E-19  4.76E-19  3.44E-19  1.34E-19  5.48E-20  2.08E-20  5.50E-21  1.97E-21
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.43E-44  3.89E-28  5.23E-23
             1.35E-20  2.11E-19  3.06E-19  2.21E-19  8.62E-20  3.52E-20  1.34E-20  3.54E-21  1.27E-21
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.83E-44  2.08E-28  2.79E-23
             7.21E-21  1.13E-19  1.64E-19  1.18E-19  4.61E-20  1.88E-20  7.16E-21  1.89E-21  6.78E-22

                                                                                     --------------------------
                                                                                     PRTF= 2  LVLPRT= (2P  0.5)
   ILREP
   -----
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.97E-34  2.70E-21  3.93E-17
             3.16E-15  2.18E-14  2.34E-14  1.44E-14  5.10E-15  2.02E-15  7.54E-16  1.97E-16  7.05E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.37E-33  7.16E-21  6.91E-17
             4.72E-15  3.22E-14  3.54E-14  2.22E-14  7.94E-15  3.15E-15  1.18E-15  3.09E-16  1.11E-16
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.83E-34  1.11E-21  2.63E-17
             2.77E-15  2.29E-14  2.62E-14  1.68E-14  6.06E-15  2.41E-15  9.06E-16  2.37E-16  8.50E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.71E-38  2.55E-23  1.46E-18
             2.10E-16  1.97E-15  2.33E-15  1.51E-15  5.48E-16  2.18E-16  8.20E-17  2.15E-17  7.70E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.99E-38  1.07E-22  7.84E-18
             1.27E-15  1.27E-14  1.54E-14  1.00E-14  3.67E-15  1.47E-15  5.52E-16  1.45E-16  5.18E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.60E-39  2.02E-23  2.27E-18
             4.55E-16  5.18E-15  6.52E-15  4.35E-15  1.61E-15  6.46E-16  2.43E-16  6.40E-17  2.29E-17
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.27E-40  5.34E-24  6.55E-19
             1.37E-16  1.59E-15  2.02E-15  1.35E-15  5.01E-16  2.01E-16  7.58E-17  1.99E-17  7.14E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.58E-41  5.62E-25  7.19E-20
             1.58E-17  1.92E-16  2.47E-16  1.67E-16  6.25E-17  2.51E-17  9.49E-18  2.50E-18  8.94E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.64E-40  4.36E-24  6.39E-19
             1.47E-16  1.83E-15  2.37E-15  1.60E-15  6.00E-16  2.41E-16  9.11E-17  2.40E-17  8.58E-18
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.34E-41  1.48E-24  2.80E-19
             7.37E-17  9.96E-16  1.33E-15  9.14E-16  3.45E-16  1.39E-16  5.26E-17  1.39E-17  4.97E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.87E-41  6.95E-25  1.30E-19
             3.37E-17  4.45E-16  5.88E-16  4.02E-16  1.51E-16  6.10E-17  2.30E-17  6.06E-18  2.17E-18
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.65E-42  1.36E-25  2.55E-20
             6.55E-18  8.65E-17  1.14E-16  7.81E-17  2.93E-17  1.18E-17  4.47E-18  1.18E-18  4.21E-19
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.24E-43  4.05E-26  1.02E-20
             3.20E-18  4.87E-17  6.80E-17  4.78E-17  1.83E-17  7.42E-18  2.81E-18  7.41E-19  2.66E-19
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.20E-41  1.86E-24  3.77E-19
             1.02E-16  1.39E-15  1.86E-15  1.28E-15  4.83E-16  1.95E-16  7.37E-17  1.94E-17  6.95E-18
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-41  9.49E-25  2.23E-19
             6.51E-17  9.36E-16  1.28E-15  8.86E-16  3.36E-16  1.36E-16  5.15E-17  1.36E-17  4.86E-18
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-42  2.48E-25  5.64E-20
             1.60E-17  2.24E-16  3.02E-16  2.09E-16  7.89E-17  3.19E-17  1.20E-17  3.17E-18  1.14E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-42  1.28E-25  2.89E-20
             8.19E-18  1.14E-16  1.54E-16  1.06E-16  4.01E-17  1.62E-17  6.13E-18  1.61E-18  5.79E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.50E-44  4.15E-27  9.33E-22
             2.63E-19  3.67E-18  4.93E-18  3.40E-18  1.29E-18  5.20E-19  1.96E-19  5.17E-20  1.85E-20
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.83E-43  2.13E-26  6.43E-21
             2.20E-18  3.53E-17  5.02E-17  3.57E-17  1.37E-17  5.58E-18  2.12E-18  5.59E-19  2.00E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.66E-41  1.25E-24  3.00E-19
             8.81E-17  1.27E-15  1.72E-15  1.19E-15  4.53E-16  1.83E-16  6.93E-17  1.82E-17  6.54E-18
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.31E-42  7.11E-25  1.89E-19
             5.85E-17  8.70E-16  1.20E-15  8.38E-16  3.19E-16  1.29E-16  4.89E-17  1.29E-17  4.62E-18
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.48E-42  3.33E-25  8.55E-20
             2.58E-17  3.74E-16  5.11E-16  3.55E-16  1.35E-16  5.44E-17  2.06E-17  5.42E-18  1.94E-18
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-42  1.08E-25  2.75E-20
             8.24E-18  1.19E-16  1.62E-16  1.13E-16  4.27E-17  1.73E-17  6.53E-18  1.72E-18  6.17E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-44  4.53E-27  1.14E-21
             3.41E-19  4.93E-18  6.71E-18  4.65E-18  1.76E-18  7.13E-19  2.70E-19  7.11E-20  2.55E-20
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.46E-44  1.54E-26  5.11E-21
             1.82E-18  3.00E-17  4.29E-17  3.06E-17  1.18E-17  4.81E-18  1.82E-18  4.81E-19  1.73E-19
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.26E-42  8.52E-25  2.28E-19
             7.04E-17  1.04E-15  1.43E-15  9.99E-16  3.80E-16  1.54E-16  5.83E-17  1.54E-17  5.50E-18
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.48E-42  5.54E-25  1.59E-19
             5.12E-17  7.79E-16  1.08E-15  7.58E-16  2.89E-16  1.17E-16  4.44E-17  1.17E-17  4.20E-18
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-42  2.98E-25  8.24E-20
             2.58E-17  3.82E-16  5.25E-16  3.66E-16  1.39E-16  5.64E-17  2.13E-17  5.62E-18  2.01E-18
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.26E-43  8.43E-26  2.31E-20
             7.18E-18  1.06E-16  1.46E-16  1.01E-16  3.85E-17  1.56E-17  5.90E-18  1.56E-18  5.57E-19
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.40E-44  3.85E-27  1.05E-21
             3.24E-19  4.79E-18  6.57E-18  4.57E-18  1.74E-18  7.03E-19  2.66E-19  7.01E-20  2.51E-20
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.07E-44  1.22E-26  4.30E-21
             1.57E-18  2.61E-17  3.77E-17  2.69E-17  1.04E-17  4.24E-18  1.61E-18  4.24E-19  1.52E-19
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.54E-42  7.11E-25  2.04E-19
             6.53E-17  9.85E-16  1.36E-15  9.54E-16  3.63E-16  1.47E-16  5.58E-17  1.47E-17  5.27E-18
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-42  4.33E-25  1.30E-19
             4.29E-17  6.63E-16  9.26E-16  6.51E-16  2.49E-16  1.01E-16  3.82E-17  1.01E-17  3.61E-18
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.77E-42  2.45E-25  7.13E-20
             2.29E-17  3.45E-16  4.76E-16  3.33E-16  1.27E-16  5.13E-17  1.94E-17  5.12E-18  1.83E-18
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.97E-43  6.72E-26  1.93E-20
             6.17E-18  9.26E-17  1.28E-16  8.92E-17  3.39E-17  1.37E-17  5.20E-18  1.37E-18  4.91E-19
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.40E-44  3.17E-27  9.07E-22
             2.89E-19  4.33E-18  5.97E-18  4.17E-18  1.59E-18  6.42E-19  2.43E-19  6.40E-20  2.30E-20
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.36E-44  1.01E-26  3.69E-21
             1.37E-18  2.31E-17  3.33E-17  2.39E-17  9.24E-18  3.76E-18  1.43E-18  3.77E-19  1.35E-19
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.32E-42  4.74E-25  1.41E-19
             4.61E-17  7.06E-16  9.81E-16  6.88E-16  2.63E-16  1.06E-16  4.03E-17  1.06E-17  3.81E-18
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.69E-42  2.79E-25  8.82E-20
             2.98E-17  4.69E-16  6.59E-16  4.65E-16  1.78E-16  7.23E-17  2.74E-17  7.22E-18  2.59E-18
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.31E-43  1.29E-25  3.91E-20
             1.28E-17  1.95E-16  2.70E-16  1.89E-16  7.22E-17  2.93E-17  1.11E-17  2.92E-18  1.05E-18
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-43  3.28E-26  9.84E-21
             3.21E-18  4.87E-17  6.75E-17  4.72E-17  1.80E-17  7.30E-18  2.76E-18  7.28E-19  2.61E-19
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-44  2.11E-27  6.33E-22
             2.06E-19  3.13E-18  4.34E-18  3.04E-18  1.16E-18  4.69E-19  1.78E-19  4.68E-20  1.68E-20

   INREP
   -----
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.95E-33  1.10E-20  1.35E-16
             1.06E-14  7.68E-14  8.49E-14  5.34E-14  1.91E-14  7.58E-15  2.84E-15  7.44E-16  2.66E-16
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.01E-38  1.58E-22  1.22E-17
             2.07E-15  2.15E-14  2.62E-14  1.72E-14  6.33E-15  2.53E-15  9.53E-16  2.50E-16  8.96E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.85E-40  7.23E-24  1.15E-18
             2.77E-16  3.55E-15  4.65E-15  3.17E-15  1.19E-15  4.79E-16  1.81E-16  4.76E-17  1.70E-17
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.26E-41  3.23E-24  6.96E-19
             1.94E-16  2.72E-15  3.66E-15  2.53E-15  9.57E-16  3.87E-16  1.46E-16  3.85E-17  1.38E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.88E-41  2.43E-24  6.09E-19
             1.83E-16  2.67E-15  3.65E-15  2.54E-15  9.64E-16  3.90E-16  1.48E-16  3.89E-17  1.39E-17
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.61E-41  1.81E-24  4.98E-19
             1.57E-16  2.34E-15  3.24E-15  2.26E-15  8.61E-16  3.49E-16  1.32E-16  3.48E-17  1.25E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-41  1.47E-24  4.30E-19
             1.39E-16  2.12E-15  2.94E-15  2.06E-15  7.85E-16  3.18E-16  1.20E-16  3.17E-17  1.14E-17
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.11E-42  9.28E-25  2.83E-19
             9.35E-17  1.44E-15  2.02E-15  1.42E-15  5.41E-16  2.19E-16  8.31E-17  2.19E-17  7.86E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.78E-42  6.41E-25  2.03E-19
             6.86E-17  1.07E-15  1.51E-15  1.06E-15  4.06E-16  1.65E-16  6.25E-17  1.65E-17  5.91E-18
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.54E-42  4.68E-25  1.53E-19
             5.25E-17  8.32E-16  1.17E-15  8.27E-16  3.17E-16  1.29E-16  4.88E-17  1.29E-17  4.61E-18
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.04E-42  3.97E-25  1.32E-19
             4.59E-17  7.31E-16  1.03E-15  7.30E-16  2.80E-16  1.14E-16  4.31E-17  1.14E-17  4.07E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-42  3.62E-25  1.22E-19
             4.26E-17  6.81E-16  9.63E-16  6.81E-16  2.61E-16  1.06E-16  4.03E-17  1.06E-17  3.81E-18
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.62E-42  3.37E-25  1.14E-19
             4.01E-17  6.43E-16  9.09E-16  6.43E-16  2.47E-16  1.00E-16  3.80E-17  1.00E-17  3.60E-18
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-42  3.12E-25  1.07E-19
             3.75E-17  6.03E-16  8.54E-16  6.05E-16  2.32E-16  9.43E-17  3.58E-17  9.43E-18  3.38E-18
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.12E-42  2.47E-25  8.57E-20
             3.03E-17  4.89E-16  6.93E-16  4.91E-16  1.89E-16  7.67E-17  2.91E-17  7.67E-18  2.75E-18
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.81E-43  1.34E-25  4.72E-20
             1.68E-17  2.73E-16  3.88E-16  2.76E-16  1.06E-16  4.31E-17  1.63E-17  4.31E-18  1.55E-18
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.34E-43  1.24E-25  4.35E-20
             1.55E-17  2.51E-16  3.57E-16  2.54E-16  9.75E-17  3.96E-17  1.50E-17  3.96E-18  1.42E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.36E-43  1.04E-25  3.69E-20
             1.32E-17  2.15E-16  3.06E-16  2.17E-16  8.36E-17  3.40E-17  1.29E-17  3.40E-18  1.22E-18
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.96E-43  9.50E-26  3.37E-20
             1.21E-17  1.96E-16  2.79E-16  1.98E-16  7.62E-17  3.10E-17  1.17E-17  3.10E-18  1.11E-18
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.51E-43  8.42E-26  2.98E-20
             1.07E-17  1.73E-16  2.46E-16  1.75E-16  6.72E-17  2.73E-17  1.04E-17  2.73E-18  9.80E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.01E-43  7.20E-26  2.55E-20
             9.08E-18  1.47E-16  2.09E-16  1.49E-16  5.72E-17  2.32E-17  8.81E-18  2.32E-18  8.33E-19
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.42E-43  5.74E-26  2.02E-20
             7.20E-18  1.17E-16  1.66E-16  1.17E-16  4.51E-17  1.84E-17  6.96E-18  1.84E-18  6.58E-19
