   10   24       500.8524      6.863e-02      6.080e+08              1s.3p 3P0.0 -               1s.4d 3D1.0     
   10   32       352.1257      8.245e-04      1.478e+07              1s.3p 3P0.0 -               1s.5s 3S1.0     
   10   38       346.7292      1.545e-02      2.856e+08              1s.3p 3P0.0 -               1s.5d 3D1.0     
   11   14     13698.6553      3.600e-02      4.263e+05              1s.3p 3P1.0 -               1s.3d 3D1.0     
   11   15     13698.6553      1.077e-01      7.652e+05              1s.3p 3P1.0 -               1s.3d 3D2.0     
   11   18       524.5499      3.222e-02      2.602e+08              1s.3p 3P1.0 -               1s.4s 3S1.0     
   11   24       500.8524      1.545e-01      1.369e+09              1s.3p 3P1.0 -               1s.4d 3D1.0     
   11   25       500.8524      4.637e-01      2.465e+09              1s.3p 3P1.0 -               1s.4d 3D2.0     
   11   32       352.1257      7.421e-03      1.330e+08              1s.3p 3P1.0 -               1s.5s 3S1.0     
   11   38       346.7292      3.479e-02      6.431e+08              1s.3p 3P1.0 -               1s.5d 3D1.0     
   11   39       346.7292      1.044e-01      1.158e+09              1s.3p 3P1.0 -               1s.5d 3D2.0     
   12   14     13698.6553      2.390e-03      2.830e+04              1s.3p 3P2.0 -               1s.3d 3D1.0     
   12   15     13698.6553      3.590e-02      2.551e+05              1s.3p 3P2.0 -               1s.3d 3D2.0     
   12   16     13698.6553      2.010e-01      1.020e+06              1s.3p 3P2.0 -               1s.3d 3D3.0     
   12   18       524.5499      8.965e-02      7.240e+08              1s.3p 3P2.0 -               1s.4s 3S1.0     
   12   24       500.8524      7.729e-01      6.847e+09              1s.3p 3P2.0 -               1s.4d 3D1.0     
   12   25       500.8524      2.575e-01      1.369e+09              1s.3p 3P2.0 -               1s.4d 3D2.0     
   12   26       500.8524      1.444e+00      5.482e+09              1s.3p 3P2.0 -               1s.4d 3D3.0     
   12   32       352.1257      2.065e-02      3.701e+08              1s.3p 3P2.0 -               1s.5s 3S1.0     
   12   38       346.7292      1.740e-01      3.216e+09              1s.3p 3P2.0 -               1s.5d 3D1.0     
   12   39       346.7292      5.798e-02      6.430e+08              1s.3p 3P2.0 -               1s.5d 3D2.0     
   12   40       346.7292      3.250e-01      2.575e+09              1s.3p 3P2.0 -               1s.5d 3D3.0     
   13   19       537.2599      9.675e-02      2.235e+09              1s.3p 1P1.0 -               1s.4s 1S0.0     
   13   27       527.8726      1.855e+00      8.876e+09              1s.3p 1P1.0 -               1s.4d 1D2.0     
   13   33       361.4944      2.228e-02      1.137e+09              1s.3p 1P1.0 -               1s.5s 1S0.0     
   13   41       359.3510      4.176e-01      4.312e+09              1s.3p 1P1.0 -               1s.5d 1D2.0     
   14   20       528.6540      3.660e-03      8.731e+07              1s.3d 3D1.0 -               1s.4p 3P0.0     
   14   21       528.6540      2.746e-03      2.183e+07              1s.3d 3D1.0 -               1s.4p 3P1.0     
   14   22       528.6540      8.243e-03      3.933e+07              1s.3d 3D1.0 -               1s.4p 3P2.0     
   14   28       519.8866      6.108e-01      3.013e+09              1s.3d 3D1.0 -               1s.4f 3F2.0     
   14   34       357.6289      7.359e-04      3.836e+07              1s.3d 3D1.0 -               1s.5p 3P0.0     
   14   35       357.6289      5.523e-04      9.596e+06              1s.3d 3D1.0 -               1s.5p 3P1.0     
