   12  216       -33.4096      1.934e-02      1.445e+10     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4p 4D3.5
   12  220       -33.2863      4.404e-03      6.628e+09     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4p 2P1.5
   12  221       -33.2515      4.441e-03      4.465e+09     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4p 2D2.5
   12  222       -33.1189      3.279e-01      2.493e+11     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4D3.5
   12  223       -33.1123      2.506e-01      2.541e+11     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4D2.5
   12  224       -33.0978      7.553e-02      1.150e+11     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4P1.5
   12  227       -33.0485      4.320e-02      3.298e+10     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 2F3.5
   12  230       -32.9096      6.196e-03      9.540e+09     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 2D1.5
   12  232       -32.8847      1.997e-03      2.053e+09     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 2D2.5
   12  236       -32.7614      1.045e-03      1.624e+09     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4p 4D1.5
   12  239       -32.6589      6.620e-04      6.901e+08     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4p 4D2.5
   12  242       -32.6238      2.959e-04      4.636e+08     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4p 4P1.5
   12  246       -32.2324      9.788e-05      1.571e+08     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4F1.5
   12  248       -32.2170      1.932e-04      2.069e+08     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4P2.5
   12  253       -32.1523      3.333e-03      2.688e+09     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4F3.5
   12  256       -32.1007      1.758e-03      1.896e+09     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4F2.5
   12  257       -32.1006      2.288e-04      3.702e+08     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(3P).5d 4D1.5
   12  275       -31.4785      4.823e-04      5.411e+08     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4f 4D2.5
   12  278       -31.4516      8.593e-04      7.243e+08     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4f 4F3.5
   12  288       -31.2982      4.000e-04      4.539e+08     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(1D).5d 2D2.5
   12  291       -31.2806      2.965e-04      5.053e+08     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(1D).5d 2P1.5
   12  292       -31.2743      8.760e-04      7.468e+08     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(1D).5d 2F3.5
   12  293       -31.2570      4.536e-04      5.161e+08     2s2.2p4(3P).3p 4P2.5 -      2s2.2p4(1D).5d 2F2.5
   12  297       -30.8859      1.961e-04      1.714e+08     2s2.2p4(3P).3p 4P2.5 -       2s.2p5(3P).4f 4G3.5
   13   33      -320.1370      4.217e-02      6.862e+08     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).3d 4D1.5
   13   34      -310.5166      8.232e-02      2.848e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).3d 4D0.5
   13   39      -277.6393      8.220e-02      3.556e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).3d 4P0.5
   13   40      -266.4410      1.736e-01      4.077e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).3d 4P1.5
   13   66      -109.9876      4.142e-02      5.710e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).3p 4S1.5
   13   69      -103.7324      2.563e-02      3.972e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).3p 4D1.5
   13   71      -100.9225      2.624e-02      8.592e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).3p 4D0.5
   13   73       -97.8029      5.519e-02      1.924e+10     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).3p 2P0.5
   13   75       -97.2600      2.158e-02      3.804e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).3p 4P1.5
   13   76       -96.7821      1.119e-02      3.984e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).3p 4P0.5
   13   80       -91.0146      4.943e-03      1.990e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).3p 2S0.5
   13   87       -77.5166      6.743e-04      1.871e+08     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(1P).3p 2D1.5
   13   91       -75.6680      4.922e-03      2.867e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(1P).3p 2P0.5
   13   92       -75.0708      4.801e-03      1.421e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(1P).3p 2P1.5
   13   99       -73.3733      7.702e-03      4.771e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(1P).3p 2S0.5
   13  110       -51.9956      8.140e-02      5.021e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4s 2P1.5
   13  112       -50.2569      1.067e-02      1.409e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4s 4P0.5
   13  113       -49.8961      9.572e-03      6.412e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4s 4P1.5
   13  114       -49.7033      2.183e-03      2.948e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4s 2P0.5
   13  118       -49.3527      6.040e-05      2.757e+07     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4p 2D2.5
   13  122       -47.9088      3.559e-03      2.586e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).4s 2D1.5
   13  124       -47.6232      0.000e+00      5.512e+06     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4p 4D1.5
   13  132       -46.7042      5.383e-02      4.115e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 4P1.5
   13  134       -46.6240      1.136e-01      1.743e+11     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 2P0.5
   13  136       -46.3353      2.076e-01      3.225e+11     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 4P0.5
   13  137       -46.1283      2.872e-01      2.251e+11     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 2D1.5
   13  147       -45.1124      5.919e-05      3.233e+07     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4f 4D2.5
   13  151       -45.0735      4.007e-02      3.289e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 4F1.5
   13  152       -45.0675      7.660e-05      6.289e+07     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4f 4D1.5
   13  154       -45.0248      1.338e-04      7.335e+07     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4f 2F2.5
   13  156       -44.9903      1.995e-04      1.643e+08     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4f 2D1.5
   13  158       -44.8923      1.463e-02      2.421e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 4D0.5
   13  161       -44.7343      1.376e-02      1.146e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 4D1.5
   13  162       -44.7111      7.763e-05      1.295e+08     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1S).4s 2S0.5
   13  165       -44.3850      7.608e-03      6.440e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4d 2P1.5
   13  166       -43.6388      5.102e-05      2.978e+07     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4f 4G2.5
   13  168       -43.3810      0.000e+00      2.823e+07     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).4f 4F1.5
   13  177       -43.0837      1.328e-03      2.386e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).4d 2S0.5
   13  178       -43.0499      1.121e-03      1.009e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).4d 2P1.5
   13  181       -42.7971      3.125e-03      2.846e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).4d 2D1.5
   13  182       -42.7363      5.134e-03      9.375e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).4d 2P0.5
   13  196       -40.4305      4.959e-04      5.060e+08     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1S).4d 2D1.5
   13  204       -34.6911      1.607e-02      2.227e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5s 2P1.5
   13  209       -34.0520      0.000e+00      9.839e+06     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5p 2D2.5
   13  212       -33.9127      4.172e-04      6.050e+08     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4p 4S1.5
   13  214       -33.8340      1.872e-03      5.453e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5s 4P0.5
   13  217       -33.6934      3.792e-03      1.114e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5s 2P0.5
   13  219       -33.6585      2.963e-03      4.362e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5s 4P1.5
   13  220       -33.5999      2.805e-03      4.143e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4p 2P1.5
   13  224       -33.4079      1.039e-02      1.552e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 4P1.5
   13  225       -33.4055      2.396e-02      7.161e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 4P0.5
   13  228       -33.2945      3.687e-02      1.109e+11     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 2P0.5
   13  229       -33.2809      4.121e-02      1.241e+11     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4p 2P0.5
   13  230       -33.2161      9.648e-02      1.458e+11     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 2D1.5
   13  236       -33.0651      1.168e-04      1.782e+08     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4p 4D1.5
   13  241       -32.9402      3.198e-04      9.830e+08     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4p 4P0.5
   13  242       -32.9249      6.936e-04      1.067e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4p 4P1.5
   13  245       -32.7863      4.055e-04      6.290e+08     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).5s 2D1.5
   13  246       -32.5263      1.668e-02      2.630e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 4F1.5
   13  251       -32.4704      5.753e-03      1.820e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 4D0.5
   13  257       -32.3921      6.304e-03      1.002e+10     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 4D1.5
   13  258       -32.3688      7.825e-04      2.491e+09     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4p 2S0.5
   13  261       -32.2681      2.876e-03      4.607e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(3P).5d 2P1.5
   13  271       -31.8005      1.056e-04      3.481e+08     2s2.2p4(3P).3p 2P0.5 -       2s.2p5(3P).4f 4D0.5
   13  290       -31.5708      5.613e-04      1.878e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).5d 2S0.5
   13  291       -31.5574      6.433e-04      1.077e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).5d 2P1.5
   13  294       -31.4712      1.065e-03      1.793e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).5d 2D1.5
   13  295       -31.4520      1.880e-03      6.337e+09     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1D).5d 2P0.5
   13  317       -29.8336      3.185e-04      5.967e+08     2s2.2p4(3P).3p 2P0.5 -      2s2.2p4(1S).5d 2D1.5
   14   31      -332.4645      4.381e-02      4.406e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).3d 4D2.5
   14   32      -332.2584      2.444e-01      1.846e+09     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).3d 4D3.5
   14   35      -306.9669      1.119e+00      7.921e+09     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).3d 4F4.5
   14   37      -295.6293      2.055e-02      1.960e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).3d 2F3.5
   14   44      -249.6833      7.917e-03      1.412e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).3d 4F2.5
   14   45      -243.5061      1.265e-02      1.779e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).3d 4F3.5
   14   47      -231.6152      3.579e-03      7.416e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).3d 4P2.5
   14   51      -205.5860      6.096e-04      9.621e+06     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(1D).3d 2G4.5
   14   54      -190.9046      4.206e-03      9.622e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(1D).3d 2F3.5
   14   67      -107.2160      9.608e-04      9.292e+07     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).3p 4D2.5
   14   68      -106.2074      5.108e-01      3.776e+10     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).3p 4D3.5
   14   70      -102.9224      1.036e-01      1.087e+10     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).3p 2D2.5
   14   74       -98.2597      2.811e-01      3.237e+10     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).3p 4P2.5
   14   90       -76.5133      6.482e-02      1.231e+10     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(1P).3p 2D2.5
   14  109       -52.4188      4.318e-01      1.747e+11     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4s 4P2.5
   14  115       -49.7790      1.352e-04      6.065e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4p 4P2.5
   14  116       -49.7718      1.243e-04      8.370e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4p 4P1.5
   14  117       -49.5224      7.574e-05      2.575e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4p 4D3.5
   14  120       -48.8010      0.000e+00      1.143e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4p 2P1.5
   14  130       -46.9098      6.651e-01      2.520e+11     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4d 4D3.5
   14  131       -46.8903      1.103e-01      5.576e+10     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4d 4D2.5
   14  133       -46.7551      2.362e+00      7.209e+11     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4d 4F4.5
   14  135       -46.6329      3.054e-02      1.171e+10     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4d 2F3.5
   14  138       -46.1928      2.511e-03      1.308e+09     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4d 2D2.5
   14  145       -45.2491      1.716e-04      6.990e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4f 4F3.5
   14  146       -45.2488      5.934e-04      1.933e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4f 4F4.5
   14  147       -45.2306      0.000e+00      1.722e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4f 4D2.5
   14  149       -45.1972      1.566e-03      4.261e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4f 4G5.5
   14  153       -45.1501      3.002e-04      1.637e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4d 4P2.5
   14  160       -44.9151      1.164e-03      4.811e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).4d 4F3.5
   14  203       -34.8446      8.942e-02      8.188e+10     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5s 4P2.5
   14  205       -34.3378      0.000e+00      8.721e+06     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4s 4P1.5
   14  207       -34.1797      0.000e+00      1.998e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5p 4P2.5
   14  208       -34.1432      0.000e+00      1.065e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5p 4D3.5
   14  209       -34.1193      0.000e+00      3.963e+06     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5p 2D2.5
   14  210       -34.1103      0.000e+00      2.496e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5p 4S1.5
   14  213       -33.9054      0.000e+00      5.367e+06     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5p 2P1.5
   14  215       -33.8133      2.440e-03      2.372e+09     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4p 4P2.5
   14  216       -33.7916      8.315e-03      6.072e+09     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4p 4D3.5
   14  221       -33.6298      2.324e-03      2.285e+09     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4p 2D2.5
   14  222       -33.4942      2.096e-01      1.558e+11     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 4D3.5
   14  223       -33.4874      3.353e-02      3.324e+10     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 4D2.5
   14  226       -33.4611      7.829e-01      4.664e+11     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 4F4.5
   14  227       -33.4222      6.762e-03      5.048e+09     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 2F3.5
   14  232       -33.2547      1.048e-03      1.054e+09     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 2D2.5
   14  239       -33.0238      2.379e-04      2.425e+08     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4p 4D2.5
   14  248       -32.5720      1.079e-04      1.130e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 4P2.5
   14  253       -32.5059      1.837e-04      1.449e+08     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 4F3.5
   14  256       -32.4531      7.067e-05      7.460e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(3P).5d 4F2.5
   14  278       -31.7898      4.851e-04      4.003e+08     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4f 4F3.5
   14  279       -31.7782      1.664e-03      1.099e+09     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4f 4G4.5
   14  292       -31.6087      9.937e-05      8.293e+07     2s2.2p4(3P).3p 4D3.5 -      2s2.2p4(1D).5d 2F3.5
   14  301       -31.1792      1.283e-03      8.801e+08     2s2.2p4(3P).3p 4D3.5 -       2s.2p5(3P).4f 4F4.5
   15   32      -333.5979      8.255e-02      6.185e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 4D3.5
   15   33       339.9390      9.214e-04      1.433e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 4D1.5
   15   37      -296.6893      8.231e-01      7.796e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 2F3.5
   15   40       271.7227      1.878e-02      4.249e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 4P1.5
   15   41       267.6206      2.030e-01      3.216e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 2F2.5
   15   43       251.3306      5.202e-03      1.376e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 4F1.5
   15   44      -250.4390      8.902e-04      1.578e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 4F2.5
   15   45      -244.2248      1.736e-03      2.427e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 4F3.5
   15   48       226.3620      3.621e-03      1.187e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).3d 2P1.5
   15   50      -206.9335      5.996e-04      1.167e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(1D).3d 2G3.5
   15   52       196.9357      1.116e-02      3.249e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(1D).3d 2F2.5
   15   54      -191.3460      2.919e-04      6.648e+06     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(1D).3d 2F3.5
   15   66      -110.8408      9.081e-03      1.233e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 4S1.5
   15   67       107.4444      1.259e-01      1.215e+10     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 4D2.5
   15   68      -106.3439      6.430e-02      4.741e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 4D3.5
   15   69       104.7595      2.571e-02      3.927e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 4D1.5
   15   70       103.1328      1.518e-01      1.589e+10     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 2D2.5
   15   72       101.7816      1.230e-01      2.039e+10     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 2P1.5
   15   74       100.1210      3.639e-02      4.180e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 4P2.5
   15   75       -97.9266      1.062e-01      1.847e+10     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 4P1.5
   15   79       -93.8385      1.245e-03      2.357e+08     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).3p 2D1.5
   15   87       -77.9394      3.451e-02      9.474e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(1P).3p 2D1.5
   15   90        76.9322      1.095e-02      2.075e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(1P).3p 2D2.5
   15   92       -75.4673      1.528e-02      4.474e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(1P).3p 2P1.5
   15  109       -52.4521      4.630e-03      1.871e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4s 4P2.5
   15  110       -52.1855      3.011e-01      1.844e+11     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4s 2P1.5
   15  113       -50.0709      4.467e-03      2.971e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4s 4P1.5
   15  116       -49.8018      0.000e+00      1.319e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4p 4P1.5
   15  118       -49.5238      6.635e-05      3.008e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4p 2D2.5
   15  119       -49.4432      7.782e-05      1.062e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4p 2S0.5
   15  120       -48.8298      8.356e-05      5.844e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4p 2P1.5
   15  121       -48.1008      2.017e-03      9.691e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(1D).4s 2D2.5
   15  130       -46.9365      1.824e-01      6.905e+10     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 4D3.5
   15  131       -46.9169      1.663e-04      8.399e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 4D2.5
   15  132       -46.8573      5.026e-04      3.817e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 4P1.5
   15  135       -46.6592      1.660e+00      6.359e+11     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 2F3.5
   15  137        46.0521      4.548e-02      3.541e+10     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 2D1.5
   15  138        46.0521      3.779e-01      1.967e+11     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 2D2.5
   15  146       -45.2735      1.141e-04      3.714e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4f 4F4.5
   15  148       -45.2219      1.153e-03      3.762e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4f 2G4.5
   15  150       -45.2162      3.841e-04      1.566e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4f 2F3.5
   15  151       -45.2161      1.778e-04      1.450e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 4F1.5
   15  153       -45.1748      1.172e-03      6.382e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 4P2.5
   15  154       -45.1671      8.393e-05      4.574e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4f 2F2.5
   15  160       -44.9395      1.897e-02      7.831e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 4F3.5
   15  163       -44.7815      2.862e-03      1.587e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 4F2.5
   15  164        44.4202      2.209e-03      1.234e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).4d 2F2.5
   15  172       -43.4241      9.300e-04      4.112e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(1D).4d 2G3.5
   15  176       -43.2350      1.031e-03      6.133e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(1D).4d 2D2.5
   15  203       -34.8593      8.109e-04      7.419e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5s 4P2.5
   15  204       -34.7755      6.575e-02      9.066e+10     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5s 2P1.5
   15  206       -34.3084      0.000e+00      1.254e+07     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).4s 4P0.5
   15  207       -34.1938      0.000e+00      4.134e+06     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5p 4P2.5
   15  209       -34.1333      0.000e+00      1.145e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5p 2D2.5
   15  211       -34.0437      0.000e+00      3.632e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5p 2S0.5
   15  212       -33.9934      3.362e-04      4.852e+08     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).4p 4S1.5
   15  213       -33.9193      0.000e+00      3.084e+07     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5p 2P1.5
   15  216       -33.8054      5.951e-03      4.342e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).4p 4D3.5
   15  219       -33.7379      8.930e-04      1.308e+09     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5s 4P1.5
   15  220        33.9391      5.971e-04      8.779e+08     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).4p 2P1.5
   15  221        33.9391      3.392e-03      3.332e+09     2s2.2p4(3P).3p 2D2.5 -       2s.2p5(3P).4p 2D2.5
   15  222       -33.5077      3.770e-02      2.800e+10     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5d 4D3.5
   15  223       -33.5010      2.537e-04      2.513e+08     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5d 4D2.5
   15  227       -33.4357      5.793e-01      4.320e+11     2s2.2p4(3P).3p 2D2.5 -      2s2.2p4(3P).5d 2F3.5
