SEQ='NE'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  61388515.1   NPRNTI= 2   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)     5218.1 
     3          2S1 2P6             (2)0( 0.5)   426306.7*

   IC RESOLVED LEVEL INDEXING           BWNR=  62696859.1   NLVL= 331
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   224     1    2S2 2P5 7G1         (3)4( 5.0)  1252389.3 
   225     3    2S1 2P6 3S1         (1)0( 0.0)  1253293.4 
   226     2    2S2 2P5 7D1         (3)3( 2.0)  1256065.7 
   227     2    2S2 2P5 7D1         (3)2( 2.0)  1256086.0 
   228     2    2S2 2P5 7D1         (1)3( 3.0)  1256168.0 
   229     2    2S2 2P5 7D1         (3)2( 1.0)  1256742.9 
   230     2    2S2 2P5 7F1         (3)4( 3.0)  1257508.8 
   231     2    2S2 2P5 7F1         (3)2( 3.0)  1257512.3 
   232     2    2S2 2P5 7F1         (3)4( 4.0)  1257516.1 
   233     2    2S2 2P5 7F1         (1)2( 2.0)  1257528.9 
   234     2    2S2 2P5 7G1         (3)5( 4.0)  1257570.6 
   235     2    2S2 2P5 7G1         (1)3( 3.0)  1257571.2 
   236     2    2S2 2P5 7G1         (3)5( 5.0)  1257572.0 
   237     2    2S2 2P5 7G1         (3)3( 4.0)  1257572.1 
   238     2    2S2 2P5 7H1         (3)6( 5.0)  1257572.5 
   239     2    2S2 2P5 7H1         (1)4( 4.0)  1257572.5 
   240     2    2S2 2P5 7I1         (3)7( 6.0)  1257572.9 
   241     2    2S2 2P5 7I1         (1)5( 5.0)  1257572.9 
   242     2    2S2 2P5 7H1         (3)6( 6.0)  1257573.3 
   243     2    2S2 2P5 7H1         (3)4( 5.0)  1257573.4 
   244     2    2S2 2P5 7I1         (3)7( 7.0)  1257573.5 
   245     2    2S2 2P5 7I1         (3)5( 6.0)  1257573.5 
   246     1    2S2 2P5 8S1         (3)1( 2.0)  1257715.5 
   247     1    2S2 2P5 8S1         (1)1( 1.0)  1257856.9 
   248     1    2S2 2P5 8P1         (3)0( 1.0)  1260396.0 
   249     1    2S2 2P5 8P1         (3)2( 3.0)  1260559.4 
   250     1    2S2 2P5 8P1         (3)2( 2.0)  1260631.2 
   251     1    2S2 2P5 8P1         (1)1( 1.0)  1260723.2 
   252     1    2S2 2P5 8P1         (3)1( 2.0)  1260762.8 
   253     1    2S2 2P5 8P1         (3)1( 0.0)  1261808.1 
   254     2    2S2 2P5 8S1         (3)1( 0.0)  1262933.7 
   255     2    2S2 2P5 8S1         (3)1( 1.0)  1263007.3 
   256     1    2S2 2P5 8D1         (3)1( 0.0)  1264244.9 
   257     1    2S2 2P5 8D1         (3)1( 1.0)  1264330.6 
   258     1    2S2 2P5 8D1         (3)3( 4.0)  1264400.8 
   259     1    2S2 2P5 8D1         (3)1( 2.0)  1264452.0 
   260     1    2S2 2P5 8D1         (3)3( 3.0)  1264488.8 
   261     1    2S2 2P5 8D1         (1)2( 2.0)  1264606.1 
   262     1    2S2 2P5 8D1         (3)2( 3.0)  1264645.1 
   263     1    2S2 2P5 8D1         (1)1( 1.0)  1265135.7 
   264     1    2S2 2P5 8F1         (3)2( 1.0)  1265366.4 
   265     1    2S2 2P5 8F1         (3)2( 2.0)  1265381.5 
   266     1    2S2 2P5 8F1         (3)4( 5.0)  1265405.7 
   267     1    2S2 2P5 8F1         (1)4( 4.0)  1265410.2 
   268     1    2S2 2P5 8F1         (3)3( 3.0)  1265447.7 
   269     1    2S2 2P5 8G1         (3)3( 2.0)  1265448.4 
   270     1    2S2 2P5 8G1         (3)3( 3.0)  1265449.6 
   271     1    2S2 2P5 8F1         (3)3( 2.0)  1265460.3 
   272     1    2S2 2P5 8G1         (1)5( 5.0)  1265461.8 
   273     1    2S2 2P5 8G1         (3)5( 6.0)  1265462.5 
   274     1    2S2 2P5 8H1         (3)4( 3.0)  1265463.1 
   275     1    2S2 2P5 8H1         (3)4( 4.0)  1265463.7 
   276     1    2S2 2P5 8H1         (1)6( 6.0)  1265469.0 
   277     1    2S2 2P5 8I1         (3)5( 4.0)  1265469.3 
   278     1    2S2 2P5 8H1         (3)6( 7.0)  1265469.5 
   279     1    2S2 2P5 8I1         (3)5( 5.0)  1265469.7 
   280     1    2S2 2P5 8I1         (1)7( 7.0)  1265472.2 
   281     1    2S2 2P5 8J1         (3)6( 5.0)  1265472.4 
   282     1    2S2 2P5 8I1         (3)7( 8.0)  1265472.6 
   283     1    2S2 2P5 8J1         (3)6( 6.0)  1265472.7 
   284     1    2S2 2P5 8J1         (1)8( 8.0)  1265474.1 
   285     1    2S2 2P5 8J1         (3)8( 9.0)  1265474.4 
   286     1    2S2 2P5 8J1         (3)7( 6.0)  1265480.5 
   287     1    2S2 2P5 8J1         (3)7( 7.0)  1265480.8 
   288     1    2S2 2P5 8I1         (3)6( 5.0)  1265481.7 
   289     1    2S2 2P5 8I1         (3)6( 6.0)  1265482.1 
   290     1    2S2 2P5 8J1         (1)7( 7.0)  1265482.2 
   291     1    2S2 2P5 8J1         (3)7( 8.0)  1265482.5 
   292     1    2S2 2P5 8H1         (3)5( 4.0)  1265483.8 
   293     1    2S2 2P5 8H1         (3)5( 5.0)  1265484.3 
   294     1    2S2 2P5 8I1         (1)6( 6.0)  1265484.7 
   295     1    2S2 2P5 8F1         (1)3( 3.0)  1265484.9 
   296     1    2S2 2P5 8I1         (3)6( 7.0)  1265485.1 
   297     1    2S2 2P5 8G1         (3)4( 3.0)  1265486.3 
   298     1    2S2 2P5 8G1         (3)4( 4.0)  1265486.8 
   299     1    2S2 2P5 8F1         (3)3( 4.0)  1265487.5 
   300     1    2S2 2P5 8H1         (1)5( 5.0)  1265489.6 
   301     1    2S2 2P5 8H1         (3)5( 6.0)  1265490.1 
   302     1    2S2 2P5 8G1         (1)4( 4.0)  1265499.4 
   303     1    2S2 2P5 8G1         (3)4( 5.0)  1265500.2 
   304     2    2S2 2P5 8P1         (3)2( 1.0)  1265792.8 
   305     2    2S2 2P5 8P1         (3)1( 1.0)  1265823.7 
   306     2    2S2 2P5 8P1         (1)2( 2.0)  1265875.8 
   307     2    2S2 2P5 8P1         (1)0( 0.0)  1266706.6 
   308     2    2S2 2P5 8D1         (3)3( 2.0)  1269677.4 
   309     2    2S2 2P5 8D1         (3)2( 2.0)  1269687.9 
   310     2    2S2 2P5 8D1         (1)3( 3.0)  1269745.9 
   311     2    2S2 2P5 8D1         (3)2( 1.0)  1270112.0 
   312     2    2S2 2P5 8F1         (3)4( 3.0)  1270649.7 
   313     2    2S2 2P5 8F1         (3)2( 3.0)  1270651.8 
   314     2    2S2 2P5 8F1         (3)4( 4.0)  1270654.8 
