   14   38       1957.924      4.425e-04      1.536e+05          3s2.3p.3d 3F2.0 -           3s2.3p.4p 3P2.0
   15   38       1968.930      3.542e-03      1.219e+06          3s2.3p.3d 3F3.0 -           3s2.3p.4p 3P2.0
   17   38       2751.083      7.530e-04      1.352e+05             3s.3p3 1P1.0 -           3s2.3p.4p 3P2.0
   18   38       2846.835      2.979e-04      4.878e+04             3s.3p3 3S1.0 -           3s2.3p.4p 3P2.0
   20   38       3324.949      3.900e-01      5.110e+07          3s2.3p.3d 3P1.0 -           3s2.3p.4p 3P2.0
   21   38       3325.823      1.490e+00      1.890e+08          3s2.3p.3d 3P2.0 -           3s2.3p.4p 3P2.0
   23   38       3779.926      7.110e-02      6.392e+06          3s2.3p.4s 3P1.0 -           3s2.3p.4p 3P2.0
   24   38       3839.368      4.105e-01      3.593e+07          3s2.3p.4s 3P2.0 -           3s2.3p.4p 3P2.0
   25   38       3899.935      3.090e-03      2.600e+05          3s2.3p.3d 3D1.0 -           3s2.3p.4p 3P2.0
   26   38       3921.439      1.585e-02      1.336e+06          3s2.3p.3d 3D2.0 -           3s2.3p.4p 3P2.0
   27   38       3929.683      5.418e-01      4.502e+07          3s2.3p.3d 3D3.0 -           3s2.3p.4p 3P2.0
   28   38       4033.226      6.000e-04      4.953e+04          3s2.3p.4s 1P1.0 -           3s2.3p.4p 3P2.0
   29   38       4713.745      2.235e-04      1.200e+04             3s.3p3 1D2.0 -           3s2.3p.4p 3P2.0
   30   38       6417.345      1.176e-03      3.663e+04          3s2.3p.3d 1F3.0 -           3s2.3p.4p 3P2.0
   31   38      11047.055      9.360e-05      9.138e+02          3s2.3p.3d 1P1.0 -           3s2.3p.4p 3P2.0
    6   39        866.807      7.150e-06      2.116e+04             3s.3p3 5S2.0 -           3s2.3p.4p 3S1.0
    7   39       1110.888      7.980e-04      1.438e+06             3s.3p3 3D1.0 -           3s2.3p.4p 3S1.0
    8   39       1111.229      2.420e-03      4.349e+06             3s.3p3 3D2.0 -           3s2.3p.4p 3S1.0
   10   39       1328.634      3.260e-02      4.085e+07             3s.3p3 3P0.0 -           3s2.3p.4p 3S1.0
   11   39       1328.523      8.640e-02      1.084e+08             3s.3p3 3P1.0 -           3s2.3p.4p 3S1.0
   12   39       1328.158      1.080e-01      1.362e+08             3s.3p3 3P2.0 -           3s2.3p.4p 3S1.0
   13   39       1431.062      2.315e-03      2.679e+06          3s2.3p.3d 1D2.0 -           3s2.3p.4p 3S1.0
   14   39       1926.073      8.750e-06      5.222e+03          3s2.3p.3d 3F2.0 -           3s2.3p.4p 3S1.0
   17   39       2688.611      8.310e-06      2.599e+03             3s.3p3 1P1.0 -           3s2.3p.4p 3S1.0
   18   39       2779.991      3.510e-05      1.005e+04             3s.3p3 3S1.0 -           3s2.3p.4p 3S1.0
   19   39       3232.004      1.220e-03      2.821e+05          3s2.3p.3d 3P0.0 -           3s2.3p.4p 3S1.0
   20   39       3234.126      2.997e-03      6.897e+05          3s2.3p.3d 3P1.0 -           3s2.3p.4p 3S1.0
   21   39       3234.953      1.625e-01      3.626e+07          3s2.3p.3d 3P2.0 -           3s2.3p.4p 3S1.0
   22   39       3657.609      1.220e-01      1.957e+07          3s2.3p.4s 3P0.0 -           3s2.3p.4p 3S1.0
   23   39       3662.983      3.510e-01      5.602e+07          3s2.3p.4s 3P1.0 -           3s2.3p.4p 3S1.0
   24   39       3718.777      3.235e-01      5.030e+07          3s2.3p.4s 3P2.0 -           3s2.3p.4p 3S1.0
   25   39       3775.571      3.960e-02      5.906e+06          3s2.3p.3d 3D1.0 -           3s2.3p.4p 3S1.0
   26   39       3795.722      5.900e-01      8.850e+07          3s2.3p.3d 3D2.0 -           3s2.3p.4p 3S1.0
   28   39       3900.360      3.600e-02      5.299e+06          3s2.3p.4s 1P1.0 -           3s2.3p.4p 3S1.0
   29   39       4533.264      1.480e-03      1.436e+05             3s.3p3 1D2.0 -           3s2.3p.4p 3S1.0
   31   39      10104.282      1.242e-05      2.432e+02          3s2.3p.3d 1P1.0 -           3s2.3p.4p 3S1.0
    6   40        845.219      3.195e-09      5.973e+00             3s.3p3 5S2.0 -           3s2.3p.4p 1D2.0
    7   40       1075.677      3.060e-07      3.520e+02             3s.3p3 3D1.0 -           3s2.3p.4p 1D2.0
    8   40       1075.996      2.455e-06      2.827e+03             3s.3p3 3D2.0 -           3s2.3p.4p 1D2.0
    9   40       1076.606      3.829e-04      4.410e+05             3s.3p3 3D3.0 -           3s2.3p.4p 1D2.0
   11   40       1278.474      9.990e-07      8.137e+02             3s.3p3 3P1.0 -           3s2.3p.4p 1D2.0
   12   40       1278.136      1.680e-04      1.371e+05             3s.3p3 3P2.0 -           3s2.3p.4p 1D2.0
   13   40       1373.157      6.450e-02      4.866e+07          3s2.3p.3d 1D2.0 -           3s2.3p.4p 1D2.0
   14   40       1822.629      1.565e-04      6.288e+04          3s2.3p.3d 3F2.0 -           3s2.3p.4p 1D2.0
   15   40       1832.163      7.070e-04      2.815e+05          3s2.3p.3d 3F3.0 -           3s2.3p.4p 1D2.0
   17   40       2491.242      1.017e-01      2.227e+07             3s.3p3 1P1.0 -           3s2.3p.4p 1D2.0
   18   40       2569.504      3.420e-03      6.859e+05             3s.3p3 3S1.0 -           3s2.3p.4p 1D2.0
   20   40       2952.732      4.500e-04      7.398e+04          3s2.3p.3d 3P1.0 -           3s2.3p.4p 1D2.0
   21   40       2953.422      1.765e-03      2.828e+05          3s2.3p.3d 3P2.0 -           3s2.3p.4p 1D2.0
   23   40       3306.131      8.460e-02      1.001e+07          3s2.3p.4s 3P1.0 -           3s2.3p.4p 1D2.0
   24   40       3351.516      4.695e-04      5.428e+04          3s2.3p.4s 3P2.0 -           3s2.3p.4p 1D2.0
   25   40       3397.577      1.590e-03      1.770e+05          3s2.3p.3d 3D1.0 -           3s2.3p.4p 1D2.0
   26   40       3413.886      6.850e-05      7.649e+03          3s2.3p.3d 3D2.0 -           3s2.3p.4p 1D2.0
   27   40       3420.133      6.671e-04      7.371e+04          3s2.3p.3d 3D3.0 -           3s2.3p.4p 1D2.0
   28   40       3498.297      1.671e+00      1.831e+08          3s2.3p.4s 1P1.0 -           3s2.3p.4p 1D2.0
   29   40       3999.065      8.050e-02      6.149e+06             3s.3p3 1D2.0 -           3s2.3p.4p 1D2.0
   30   40       5161.541      9.030e-01      4.413e+07          3s2.3p.3d 1F3.0 -           3s2.3p.4p 1D2.0
   31   40       7786.054      5.940e-02      1.214e+06          3s2.3p.3d 1P1.0 -           3s2.3p.4p 1D2.0
    7   41       1012.767      1.584e-05      1.032e+05             3s.3p3 3D1.0 -           3s2.3p.4p 1S0.0
   11   41       1190.576      9.090e-06      4.272e+04             3s.3p3 3P1.0 -           3s2.3p.4p 1S0.0
   17   41       2177.923      2.373e-01      3.395e+08             3s.3p3 1P1.0 -           3s2.3p.4p 1S0.0
   18   41       2237.501      8.700e-03      1.159e+07             3s.3p3 3S1.0 -           3s2.3p.4p 1S0.0
   20   41       2522.601      2.586e-04      2.900e+05          3s2.3p.3d 3P1.0 -           3s2.3p.4p 1S0.0
   23   41       2776.118      1.371e-02      1.162e+07          3s2.3p.4s 3P1.0 -           3s2.3p.4p 1S0.0
   25   41       2840.309      5.400e-04      4.348e+05          3s2.3p.3d 3D1.0 -           3s2.3p.4p 1S0.0
   28   41       2910.358      2.355e-01      1.869e+08          3s2.3p.4s 1P1.0 -           3s2.3p.4p 1S0.0
   31   41       5371.098      2.211e-01      4.889e+07          3s2.3p.3d 1P1.0 -           3s2.3p.4p 1S0.0
    2   42        488.164      5.940e-03      3.331e+07            3s2.3p2 3P1.0 -           3s2.3p.4d 1D2.0
    3   42        489.441      1.055e-05      5.889e+04            3s2.3p2 3P2.0 -           3s2.3p.4d 1D2.0
    4   42        515.932      5.500e-02      2.753e+08            3s2.3p2 1D2.0 -           3s2.3p.4d 1D2.0
   32   42       2659.962      2.058e+00      3.889e+08          3s2.3p.4p 1P1.0 -           3s2.3p.4d 1D2.0
   33   42       2826.748      9.870e-01      1.654e+08          3s2.3p.4p 3D1.0 -           3s2.3p.4d 1D2.0
   34   42       2850.706      2.025e-02      3.329e+06          3s2.3p.4p 3D2.0 -           3s2.3p.4d 1D2.0
   35   42       2898.783      1.351e-03      2.149e+05          3s2.3p.4p 3D3.0 -           3s2.3p.4d 1D2.0
   37   42       3090.184      3.420e-02      4.823e+06          3s2.3p.4p 3P1.0 -           3s2.3p.4d 1D2.0
   38   42       3129.436      2.550e-03      3.487e+05          3s2.3p.4p 3P2.0 -           3s2.3p.4d 1D2.0
   39   42       3214.397      1.962e-03      2.546e+05          3s2.3p.4p 3S1.0 -           3s2.3p.4d 1D2.0
   40   42       3550.713      5.650e-01      6.013e+07          3s2.3p.4p 1D2.0 -           3s2.3p.4d 1D2.0
    1   43        484.167      8.140e-02      7.724e+08            3s2.3p2 3P0.0 -           3s2.3p.4d 3D1.0
    2   43        484.868      4.230e-02      3.999e+08            3s2.3p2 3P1.0 -           3s2.3p.4d 3D1.0
    3   43        486.128      1.030e-03      9.700e+06            3s2.3p2 3P2.0 -           3s2.3p.4d 3D1.0
    4   43        512.252      1.235e-06      1.046e+04            3s2.3p2 1D2.0 -           3s2.3p.4d 3D1.0
    5   43        557.483      2.670e-04      1.911e+06            3s2.3p2 1S0.0 -           3s2.3p.4d 3D1.0
   32   43       2564.956      2.766e-02      9.342e+06          3s2.3p.4p 1P1.0 -           3s2.3p.4d 3D1.0
   33   43       2719.694      3.480e-01      1.046e+08          3s2.3p.4p 3D1.0 -           3s2.3p.4d 3D1.0
   34   43       2741.865      9.350e-02      2.761e+07          3s2.3p.4p 3D2.0 -           3s2.3p.4d 3D1.0
   36   43       2949.197      9.750e-01      2.490e+08          3s2.3p.4p 3P0.0 -           3s2.3p.4d 3D1.0
   37   43       2962.697      5.610e-01      1.424e+08          3s2.3p.4p 3P1.0 -           3s2.3p.4d 3D1.0
   38   43       2998.758      1.365e-02      3.382e+06          3s2.3p.4p 3P2.0 -           3s2.3p.4d 3D1.0
   39   43       3076.683      1.008e-03      2.366e+05          3s2.3p.4p 3S1.0 -           3s2.3p.4d 3D1.0
   40   43       3383.425      9.950e-05      1.928e+04          3s2.3p.4p 1D2.0 -           3s2.3p.4d 3D1.0
   41   43       4205.009      4.430e-05      5.535e+03          3s2.3p.4p 1S0.0 -           3s2.3p.4d 3D1.0
    2   44        484.556      1.719e-01      9.772e+08            3s2.3p2 3P1.0 -           3s2.3p.4d 3D2.0
    3   44        485.815      2.475e-02      1.399e+08            3s2.3p2 3P2.0 -           3s2.3p.4d 3D2.0
    4   44        511.904      9.900e-04      5.041e+06            3s2.3p2 1D2.0 -           3s2.3p.4d 3D2.0
   32   44       2556.249      3.630e-02      7.449e+06          3s2.3p.4p 1P1.0 -           3s2.3p.4d 3D2.0
   33   44       2709.907      3.570e-02      6.493e+06          3s2.3p.4p 3D1.0 -           3s2.3p.4d 3D2.0
   34   44       2731.918      7.050e-01      1.257e+08          3s2.3p.4p 3D2.0 -           3s2.3p.4d 3D2.0
   35   44       2776.041      7.980e-02      1.387e+07          3s2.3p.4p 3D3.0 -           3s2.3p.4d 3D2.0
   37   44       2951.086      2.190e+00      3.363e+08          3s2.3p.4p 3P1.0 -           3s2.3p.4d 3D2.0
   38   44       2986.863      3.205e-01      4.790e+07          3s2.3p.4p 3P2.0 -           3s2.3p.4d 3D2.0
   39   44       3064.164      1.101e-03      1.566e+05          3s2.3p.4p 3S1.0 -           3s2.3p.4d 3D2.0
   40   44       3368.291      1.410e-02      1.655e+06          3s2.3p.4p 1D2.0 -           3s2.3p.4d 3D2.0
    3   45        485.250      2.835e-01      1.150e+09            3s2.3p2 3P2.0 -           3s2.3p.4d 3D3.0
    4   45        511.277      2.945e-04      1.077e+06            3s2.3p2 1D2.0 -           3s2.3p.4d 3D3.0
   34   45       2714.159      3.560e-02      4.628e+06          3s2.3p.4p 3D2.0 -           3s2.3p.4d 3D3.0
   35   45       2757.706      1.316e+00      1.662e+08          3s2.3p.4p 3D3.0 -           3s2.3p.4d 3D3.0
   38   45       2965.648      3.360e+00      3.663e+08          3s2.3p.4p 3P2.0 -           3s2.3p.4d 3D3.0
   40   45       3341.336      1.615e-04      1.385e+04          3s2.3p.4p 1D2.0 -           3s2.3p.4d 3D3.0
    2   46        480.970      1.857e-02      5.357e+08            3s2.3p2 3P1.0 -           3s2.3p.4d 3P0.0
   32   46       2459.503      1.716e-04      1.892e+05          3s2.3p.4p 1P1.0 -           3s2.3p.4d 3P0.0
   33   46       2601.428      2.346e-02      2.315e+07          3s2.3p.4p 3D1.0 -           3s2.3p.4d 3P0.0
   37   46       2822.895      1.659e-01      1.395e+08          3s2.3p.4p 3P1.0 -           3s2.3p.4d 3P0.0
   39   46       2926.190      5.250e-01      4.095e+08          3s2.3p.4p 3S1.0 -           3s2.3p.4d 3P0.0
    1   47        480.528      7.870e-03      7.572e+07            3s2.3p2 3P0.0 -           3s2.3p.4d 3P1.0
    2   47        481.218      2.418e-02      2.321e+08            3s2.3p2 3P1.0 -           3s2.3p.4d 3P1.0
    3   47        482.459      2.510e-02      2.398e+08            3s2.3p2 3P2.0 -           3s2.3p.4d 3P1.0
    4   47        508.180      2.590e-05      2.230e+05            3s2.3p2 1D2.0 -           3s2.3p.4d 3P1.0
    5   47        552.663      7.490e-05      5.449e+05            3s2.3p2 1S0.0 -           3s2.3p.4d 3P1.0
   32   47       2466.005      3.330e-03      1.217e+06          3s2.3p.4p 1P1.0 -           3s2.3p.4d 3P1.0
   33   47       2608.702      3.720e-03      1.214e+06          3s2.3p.4p 3D1.0 -           3s2.3p.4d 3P1.0
   34   47       2629.093      8.000e-02      2.562e+07          3s2.3p.4p 3D2.0 -           3s2.3p.4d 3P1.0
   36   47       2819.130      1.400e-01      3.888e+07          3s2.3p.4p 3P0.0 -           3s2.3p.4d 3P1.0
   37   47       2831.463      1.299e-01      3.602e+07          3s2.3p.4p 3P1.0 -           3s2.3p.4d 3P1.0
   38   47       2864.382      4.190e-01      1.131e+08          3s2.3p.4p 3P2.0 -           3s2.3p.4d 3P1.0
   39   47       2935.397      1.353e+00      3.480e+08          3s2.3p.4p 3S1.0 -           3s2.3p.4d 3P1.0
   40   47       3213.341      1.940e-04      4.155e+04          3s2.3p.4p 1D2.0 -           3s2.3p.4d 3P1.0
   41   47       3945.464      4.450e-05      6.285e+03          3s2.3p.4p 1S0.0 -           3s2.3p.4d 3P1.0
    2   48        481.709      2.097e-03      1.207e+07            3s2.3p2 3P1.0 -           3s2.3p.4d 3P2.0
    3   48        482.952      9.350e-02      5.352e+08            3s2.3p2 3P2.0 -           3s2.3p.4d 3P2.0
    4   48        508.727      8.850e-04      4.571e+06            3s2.3p2 1D2.0 -           3s2.3p.4d 3P2.0
   32   48       2478.946      4.890e-03      1.060e+06          3s2.3p.4p 1P1.0 -           3s2.3p.4d 3P2.0
   33   48       2623.189      5.040e-04      9.802e+04          3s2.3p.4p 3D1.0 -           3s2.3p.4d 3P2.0
   34   48       2643.808      5.800e-04      1.104e+05          3s2.3p.4p 3D2.0 -           3s2.3p.4d 3P2.0
   35   48       2685.109      2.002e-01      3.712e+07          3s2.3p.4p 3D3.0 -           3s2.3p.4d 3P2.0
   37   48       2848.538      2.703e-01      4.469e+07          3s2.3p.4p 3P1.0 -           3s2.3p.4d 3P2.0
   38   48       2881.857      1.435e+00      2.309e+08          3s2.3p.4p 3P2.0 -           3s2.3p.4d 3P2.0
   39   48       2953.753      1.620e+00      2.482e+08          3s2.3p.4p 3S1.0 -           3s2.3p.4d 3P2.0
   40   48       3235.351      1.735e-02      2.212e+06          3s2.3p.4p 1D2.0 -           3s2.3p.4d 3P2.0
    1   49        468.291      6.520e-05      6.635e+05            3s2.3p2 3P0.0 -           3s2.3p.4d 1P1.0
    2   49        468.947      4.710e-05      4.784e+05            3s2.3p2 3P1.0 -           3s2.3p.4d 1P1.0
    3   49        470.125      2.565e-06      2.590e+04            3s2.3p2 3P2.0 -           3s2.3p.4d 1P1.0
    4   49        494.515      7.000e-04      6.392e+06            3s2.3p2 1D2.0 -           3s2.3p.4d 1P1.0
    5   49        536.539      1.320e-01      1.025e+09            3s2.3p2 1S0.0 -           3s2.3p.4d 1P1.0
   32   49       2174.423      8.940e-01      4.243e+08          3s2.3p.4p 1P1.0 -           3s2.3p.4d 1P1.0
   33   49       2284.616      2.652e-02      1.143e+07          3s2.3p.4p 3D1.0 -           3s2.3p.4d 1P1.0
   34   49       2300.240      1.915e-05      8.149e+03          3s2.3p.4p 3D2.0 -           3s2.3p.4d 1P1.0
   36   49       2444.407      2.190e-04      8.257e+04          3s2.3p.4p 3P0.0 -           3s2.3p.4d 1P1.0
   37   49       2453.673      5.550e-03      2.087e+06          3s2.3p.4p 3P1.0 -           3s2.3p.4d 1P1.0
   38   49       2478.356      5.950e-05      2.179e+04          3s2.3p.4p 3P2.0 -           3s2.3p.4d 1P1.0
   39   49       2531.343      4.170e-03      1.468e+06          3s2.3p.4p 3S1.0 -           3s2.3p.4d 1P1.0
   40   49       2735.376      1.020e-01      3.068e+07          3s2.3p.4p 1D2.0 -           3s2.3p.4d 1P1.0
   41   49       3248.509      9.410e-01      2.005e+08          3s2.3p.4p 1S0.0 -           3s2.3p.4d 1P1.0
    3   16        819.904      0.000e+00      1.631e-01            3s2.3p2 3P2.0 -           3s2.3p.3d 3F4.0
    4   16        897.064      0.000e+00      3.573e-01            3s2.3p2 1D2.0 -           3s2.3p.3d 3F4.0
    6   16       1559.409      0.000e+00      9.871e-03             3s.3p3 5S2.0 -           3s2.3p.3d 3F4.0
    8   16       2580.550      0.000e+00      1.326e-02             3s.3p3 3D2.0 -           3s2.3p.3d 3F4.0
    9   16       2584.058      0.000e+00      2.639e-01             3s.3p3 3D3.0 -           3s2.3p.3d 3F4.0
   12   16       4157.442      0.000e+00      1.794e+00             3s.3p3 3P2.0 -           3s2.3p.3d 3F4.0
qq -1
%filename: s_3.wgfa
%observed energy levels: Johansson L., Magnusson C.E., Joelsson I., Zetterberg P.O., Physica Scripta 46, 221, 1992
%theoretical energy levels: Tayal S.S., Gupta G.P., ApJ 526, 544, 1999
%comment: The wavelengths are not those given in Table III of Tayal as these are 
   slightly different from the observed ones. I have not scaled the gf 
   and A-values by the ratio of observed and theoretical wavelengths.
%A-values (allowed transitions): Tayal S.S., 1997, ADNDT 67, 331
%gf-values: Tayal S.S., 1997, ADNDT 67, 331
%A-values (ground trans.): Huang K.-N., 1985, ADNDT 32, 503
%A-values (involving level 16): P.R.Young, 2000 Superstructure calculation
%comment: Level 16 is metastable, and I have calculated E2, M1 and M2 transition 
   probabilities using SUPERSTRUCTURE. For the model of the ion, I included 
   the six configurations of the CHIANTI model
%Produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
%   Peter Young, Dec 1999
 -1
p
qqq
 16  3  1  2  2 0.000e+00 2.300e-03 5.650e+01 4.787e+00 4.280e+00 3.211e+00 2.266e+00 1.001e+00
 16  3  1  3  2 0.000e+00 6.600e-03 2.370e+01 1.612e+00 1.340e+00 1.291e+00 1.303e+00 8.070e-01
 16  3  1  4  2 0.000e+00 1.252e-01 1.100e+00 9.042e-01 7.819e-01 7.872e-01 7.366e-01 3.971e-01
 16  3  1  5  2 0.000e+00 2.669e-01 6.000e-01 1.278e-01 1.303e-01 1.406e-01 1.445e-01 7.145e-02
 16  3  1  6  2 0.000e+00 5.042e-01 3.000e-01 1.797e-01 3.026e-01 3.508e-01 3.348e-01 1.650e-01
 16  3  1  7  1 1.430e-02 7.564e-01 1.500e+00 3.362e-01 3.531e-01 3.625e-01 2.453e-01 7.562e-02
 16  3  1  8  2 0.000e+00 7.565e-01 2.000e-01 2.421e-01 2.407e-01 2.688e-01 2.672e-01 1.686e-01
 16  3  1  9  2 0.000e+00 7.569e-01 2.000e-01 2.287e-01 2.252e-01 2.119e-01 1.701e-01 5.896e-02
 16  3  1 10  2 0.000e+00 8.822e-01 2.000e-01 3.978e-02 4.619e-02 5.056e-02 4.328e-02 2.266e-02
 16  3  1 11  1 3.340e-02 8.822e-01 1.200e+00 3.143e-01 2.911e-01 2.886e-01 2.538e-01 1.516e-01
 16  3  1 12  2 0.000e+00 8.821e-01 1.500e-01 1.519e-01 1.691e-01 1.936e-01 1.749e-01 8.581e-02
 16  3  1 13  2 0.000e+00 9.555e-01 1.300e-01 2.740e-01 3.036e-01 3.095e-01 2.698e-01 2.091e-01
 16  3  1 14  2 0.000e+00 1.228e+00 1.000e-01 2.638e-01 3.721e-01 3.977e-01 3.114e-01 1.354e-01
 16  3  1 15  2 0.000e+00 1.125e+00 1.100e-01 2.166e-01 3.486e-01 3.664e-01 2.895e-01 1.641e-01
 16  3  1 16  2 0.000e+00 1.128e+00 1.100e-01 2.419e-01 3.133e-01 2.893e-01 2.016e-01 8.020e-02
 16  3  1 17  1 6.840e-03 1.287e+00 1.200e+00 1.428e-01 9.712e-02 7.219e-02 5.271e-02 2.126e-02
 16  3  1 18  1 3.860e-01 1.294e+00 1.200e+00 7.029e-01 7.278e-01 7.531e-01 8.440e-01 1.193e+00
 16  3  1 19  2 0.000e+00 1.348e+00 8.000e-02 1.065e-01 6.945e-02 4.751e-02 3.216e-02 1.266e-02
 16  3  1 20  1 7.740e-01 1.348e+00 1.200e+00 7.344e-01 6.139e-01 6.230e-01 8.885e-01 2.297e+00
 16  3  1 21  2 0.000e+00 1.349e+00 1.000e-01 4.663e-01 2.769e-01 1.818e-01 1.177e-01 4.195e-02
 16  3  1 22  2 0.000e+00 1.309e+00 1.000e-01 1.772e-02 1.942e-02 1.809e-02 1.698e-02 1.530e-02
 16  3  1 23  1 2.860e-01 1.310e+00 1.200e+00 3.120e-01 3.390e-01 3.729e-01 4.761e-01 8.732e-01
 16  3  1 24  2 0.000e+00 1.312e+00 1.000e-01 8.765e-02 9.357e-02 9.987e-02 9.298e-02 6.251e-02
 16  3  1 25  1 1.360e+00 1.371e+00 1.200e+00 1.432e+00 1.513e+00 1.822e+00 2.483e+00 3.969e+00
 16  3  1 26  2 0.000e+00 1.372e+00 1.000e-01 2.705e-01 2.713e-01 2.476e-01 2.010e-01 1.393e-01
 16  3  1 27  2 0.000e+00 1.372e+00 1.000e-01 1.434e-01 1.551e-01 1.717e-01 1.876e-01 1.724e-01
 16  3  1 28  3 2.030e-02 1.374e+00 8.000e-02 1.077e-01 9.226e-02 9.093e-02 8.432e-02 6.182e-02
 16  3  1 29  2 0.000e+00 1.424e+00 1.000e-01 9.944e-02 9.452e-02 9.196e-02 1.128e-01 8.838e-02
 16  3  1 30  2 0.000e+00 1.490e+00 1.000e-01 1.906e-01 1.954e-01 1.902e-01 1.889e-01 1.634e-01
 16  3  1 31  3 3.360e-06 1.554e+00 8.000e-02 4.056e-02 4.815e-02 5.820e-02 6.643e-02 7.137e-02
 16  3  1 32  3 0.000e+00 1.539e+00 1.000e-01 5.099e-02 5.103e-02 4.790e-02 3.606e-02 2.016e-02
 16  3  1 33  2 0.000e+00 1.575e+00 8.000e-02 6.269e-02 5.437e-02 4.716e-02 3.161e-02 6.499e-03
 16  3  1 34  2 0.000e+00 1.578e+00 7.000e-02 9.533e-02 8.693e-02 7.911e-02 6.289e-02 3.957e-02
 16  3  1 35  2 0.000e+00 1.584e+00 8.000e-02 4.676e-02 4.742e-02 4.532e-02 3.082e-02 5.680e-03
 16  3  1 36  2 0.000e+00 1.577e+00 8.000e-02 1.111e-01 1.293e-01 1.499e-01 1.441e-01 1.196e-01
 16  3  1 37  2 0.000e+00 1.579e+00 6.000e-02 1.579e-01 1.090e-01 9.568e-02 7.125e-02 1.659e-02
 16  3  1 38  2 0.000e+00 1.582e+00 7.000e-02 5.982e-02 6.134e-02 6.562e-02 5.683e-02 3.505e-02
 16  3  1 39  2 0.000e+00 1.586e+00 7.000e-02 3.097e-02 2.987e-02 2.899e-02 2.014e-02 3.173e-03
 16  3  1 40  2 0.000e+00 1.653e+00 7.000e-02 6.407e-02 6.362e-02 5.561e-02 3.709e-02 1.122e-02
 16  3  1 41  3 0.000e+00 1.677e+00 7.000e-02 1.810e-02 1.298e-02 9.467e-03 6.252e-03 3.167e-03
 16  3  2  3  2 0.000e+00 4.300e-03 2.550e+01 9.322e+00 8.594e+00 7.027e+00 5.945e+00 3.640e+00
 16  3  2  4  2 0.000e+00 1.229e-01 1.200e+00 2.717e+00 2.337e+00 2.370e+00 2.178e+00 1.154e+00
 16  3  2  5  2 0.000e+00 2.646e-01 4.900e-01 3.703e-01 3.906e-01 4.095e-01 4.432e-01 2.679e-01
 16  3  2  6  2 3.210e-06 5.019e-01 3.000e-01 5.386e-01 9.080e-01 1.054e+00 1.009e+00 4.836e-01
 16  3  2  7  1 9.300e-03 7.541e-01 1.400e+00 5.388e-01 5.986e-01 5.623e-01 3.898e-01 4.934e-02
 16  3  2  8  1 2.994e-02 7.542e-01 1.400e+00 1.020e+00 1.056e+00 9.723e-01 7.330e-01 1.588e-01
 16  3  2  9  2 0.000e+00 7.546e-01 2.000e-01 8.020e-01 7.882e-01 8.002e-01 7.117e-01 3.302e-01
 16  3  2 10  1 3.240e-02 8.799e-01 1.200e+00 3.137e-01 2.912e-01 2.884e-01 2.541e-01 1.475e-01
 16  3  2 11  1 2.718e-02 8.799e-01 1.300e+00 4.495e-01 4.954e-01 4.684e-01 3.656e-01 1.236e-01
 16  3  2 12  1 4.230e-02 8.798e-01 1.400e+00 7.064e-01 7.734e-01 7.037e-01 5.835e-01 1.923e-01
 16  3  2 13  1 5.910e-04 9.532e-01 1.300e+00 8.601e-01 8.954e-01 7.111e-01 4.628e-01 2.463e-03
 16  3  2 14  1 2.007e-04 1.226e+00 1.200e+00 6.893e-01 9.066e-01 7.082e-01 4.122e-01 5.210e-04
 16  3  2 15  2 0.000e+00 1.123e+00 1.000e-01 7.890e-01 1.128e+00 1.175e+00 9.148e-01 3.858e-01
 16  3  2 16  2 0.000e+00 1.126e+00 1.100e-01 7.689e-01 1.110e+00 1.075e+00 7.990e-01 3.775e-01
 16  3  2 17  3 3.330e-02 1.285e+00 1.100e-01 4.402e-01 3.625e-01 3.042e-01 3.002e-01 4.023e-01
 16  3  2 18  1 1.080e+00 1.291e+00 1.200e+00 2.106e+00 2.184e+00 2.259e+00 2.504e+00 3.345e+00
 16  3  2 19  1 7.560e-01 1.345e+00 1.200e+00 7.378e-01 6.154e-01 6.244e-01 8.884e-01 2.248e+00
 16  3  2 20  2 4.710e-01 1.345e+00 1.000e-01 1.262e+00 8.975e-01 7.478e-01 7.034e-01 8.428e-01
 16  3  2 21  1 1.062e+00 1.346e+00 1.200e+00 1.801e+00 1.203e+00 1.070e+00 1.327e+00 3.155e+00
 16  3  2 22  2 8.430e-02 1.307e+00 1.000e-01 2.995e-01 3.294e-01 3.587e-01 4.248e-01 6.056e-01
 16  3  2 23  2 7.470e-04 1.308e+00 1.000e-01 3.437e-01 3.752e-01 3.981e-01 4.391e-01 5.456e-01
 16  3  2 24  2 2.688e+00 1.309e+00 9.000e-02 5.817e-01 6.210e-01 6.709e-01 7.371e-01 9.184e-01
 16  3  2 25  1 1.341e+00 1.368e+00 1.300e+00 1.446e+00 1.512e+00 1.749e+00 2.335e+00 3.920e+00
 16  3  2 26  2 9.780e-01 1.369e+00 9.000e-02 3.589e+00 3.522e+00 3.834e+00 4.858e+00 7.771e+00
 16  3  2 27  2 0.000e+00 1.370e+00 1.000e-01 6.586e-01 6.897e-01 6.882e-01 6.733e-01 6.156e-01
 16  3  2 28  3 2.343e-03 1.372e+00 1.000e-01 3.076e-01 2.740e-01 2.717e-01 2.453e-01 1.803e-01
