SEQ='NE'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  83038523.0   NPRNTI= 2   NPRNTF= 2
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    10157.0 

   IC RESOLVED LEVEL INDEXING           BWNR=  85293139.8   NLVL= 337
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   128       1.61E-16  1.14E-16  7.24E-17  5.14E-17  3.67E-17  2.38E-17  1.74E-17  1.30E-17  9.01E-18  6.83E-18
             5.02E-18  3.04E-18  1.89E-18  1.06E-18  4.26E-19  1.93E-19  8.12E-20  2.38E-20  8.99E-21
   129       4.95E-14  3.50E-14  2.21E-14  1.56E-14  1.09E-14  6.79E-15  4.66E-15  3.12E-15  1.71E-15  1.01E-15
             5.54E-16  2.20E-16  9.95E-17  4.21E-17  1.24E-17  4.70E-18  1.73E-18  4.50E-19  1.61E-19
   130       1.47E-13  1.04E-13  6.56E-14  4.63E-14  3.25E-14  2.02E-14  1.38E-14  9.27E-15  5.10E-15  3.02E-15
             1.65E-15  6.55E-16  2.97E-16  1.26E-16  3.70E-17  1.40E-17  5.16E-18  1.34E-18  4.79E-19
   131       4.41E-13  3.11E-13  1.97E-13  1.39E-13  9.74E-14  6.05E-14  4.15E-14  2.78E-14  1.53E-14  9.07E-15
             4.96E-15  1.97E-15  8.93E-16  3.78E-16  1.11E-16  4.22E-17  1.55E-17  4.04E-18  1.44E-18
   132       2.43E-13  1.72E-13  1.08E-13  7.63E-14  5.36E-14  3.33E-14  2.29E-14  1.53E-14  8.45E-15  5.00E-15
             2.74E-15  1.09E-15  4.93E-16  2.09E-16  6.15E-17  2.33E-17  8.57E-18  2.23E-18  7.96E-19
   133       2.49E-15  1.76E-15  1.12E-15  7.96E-16  5.69E-16  3.70E-16  2.72E-16  2.04E-16  1.44E-16  1.10E-16
             8.18E-17  5.00E-17  3.11E-17  1.75E-17  7.05E-18  3.20E-18  1.35E-18  3.95E-19  1.49E-19
   134       3.40E-13  2.40E-13  1.52E-13  1.07E-13  7.52E-14  4.67E-14  3.21E-14  2.15E-14  1.19E-14  7.02E-15
             3.85E-15  1.53E-15  6.92E-16  2.93E-16  8.64E-17  3.27E-17  1.20E-17  3.13E-18  1.12E-18
   135       2.41E-13  1.70E-13  1.07E-13  7.58E-14  5.33E-14  3.31E-14  2.27E-14  1.53E-14  8.42E-15  4.99E-15
             2.74E-15  1.09E-15  4.93E-16  2.09E-16  6.16E-17  2.33E-17  8.58E-18  2.23E-18  7.97E-19
   136       3.37E-13  2.38E-13  1.50E-13  1.06E-13  7.45E-14  4.63E-14  3.18E-14  2.13E-14  1.18E-14  6.99E-15
             3.83E-15  1.52E-15  6.91E-16  2.93E-16  8.63E-17  3.27E-17  1.20E-17  3.13E-18  1.12E-18
   137       1.36E-13  9.62E-14  6.08E-14  4.29E-14  3.01E-14  1.88E-14  1.29E-14  8.70E-15  4.83E-15  2.87E-15
             1.58E-15  6.29E-16  2.86E-16  1.21E-16  3.58E-17  1.36E-17  4.99E-18  1.30E-18  4.64E-19
   138       1.10E-13  7.75E-14  4.87E-14  3.42E-14  2.38E-14  1.43E-14  9.43E-15  5.88E-15  2.80E-15  1.44E-15
             6.68E-16  2.14E-16  8.41E-17  3.17E-17  8.37E-18  3.01E-18  1.07E-18  2.73E-19  9.66E-20
   139       1.15E-13  8.11E-14  5.08E-14  3.53E-14  2.42E-14  1.41E-14  8.83E-15  5.13E-15  2.16E-15  9.99E-16
             4.23E-16  1.22E-16  4.57E-17  1.66E-17  4.28E-18  1.52E-18  5.40E-19  1.37E-19  4.84E-20
   140       1.61E-13  1.13E-13  7.11E-14  4.95E-14  3.39E-14  1.97E-14  1.24E-14  7.18E-15  3.02E-15  1.40E-15
             5.92E-16  1.71E-16  6.39E-17  2.33E-17  5.99E-18  2.13E-18  7.56E-19  1.92E-19  6.78E-20
   141       2.07E-13  1.46E-13  9.14E-14  6.36E-14  4.36E-14  2.54E-14  1.59E-14  9.24E-15  3.89E-15  1.80E-15
             7.61E-16  2.20E-16  8.22E-17  2.99E-17  7.71E-18  2.74E-18  9.73E-19  2.46E-19  8.72E-20
   142       2.53E-13  1.78E-13  1.12E-13  7.78E-14  5.33E-14  3.10E-14  1.94E-14  1.13E-14  4.75E-15  2.20E-15
             9.30E-16  2.69E-16  1.00E-16  3.66E-17  9.42E-18  3.35E-18  1.19E-18  3.01E-19  1.07E-19
   143       1.61E-13  1.13E-13  7.11E-14  4.95E-14  3.39E-14  1.97E-14  1.24E-14  7.18E-15  3.02E-15  1.40E-15
             5.92E-16  1.71E-16  6.39E-17  2.33E-17  5.99E-18  2.13E-18  7.56E-19  1.92E-19  6.78E-20
   144       2.07E-13  1.46E-13  9.14E-14  6.36E-14  4.36E-14  2.54E-14  1.59E-14  9.24E-15  3.89E-15  1.80E-15
             7.61E-16  2.20E-16  8.22E-17  2.99E-17  7.71E-18  2.74E-18  9.73E-19  2.46E-19  8.72E-20
   145       2.53E-13  1.78E-13  1.12E-13  7.78E-14  5.33E-14  3.10E-14  1.94E-14  1.13E-14  4.75E-15  2.20E-15
             9.30E-16  2.69E-16  1.00E-16  3.66E-17  9.42E-18  3.35E-18  1.19E-18  3.01E-19  1.07E-19
   146       2.99E-13  2.11E-13  1.32E-13  9.19E-14  6.30E-14  3.67E-14  2.30E-14  1.33E-14  5.62E-15  2.60E-15
             1.10E-15  3.18E-16  1.19E-16  4.32E-17  1.11E-17  3.96E-18  1.40E-18  3.56E-19  1.26E-19
   147       1.83E-13  1.29E-13  8.11E-14  5.69E-14  3.95E-14  2.39E-14  1.57E-14  9.79E-15  4.67E-15  2.39E-15
             1.11E-15  3.56E-16  1.40E-16  5.27E-17  1.39E-17  5.01E-18  1.79E-18  4.54E-19  1.61E-19
   148       4.01E-13  2.83E-13  1.78E-13  1.25E-13  8.68E-14  5.24E-14  3.45E-14  2.15E-14  1.03E-14  5.26E-15
             2.45E-15  7.83E-16  3.08E-16  1.16E-16  3.06E-17  1.10E-17  3.93E-18  9.98E-19  3.54E-19
   149       3.28E-13  2.31E-13  1.46E-13  1.02E-13  7.10E-14  4.28E-14  2.82E-14  1.76E-14  8.39E-15  4.30E-15
             2.00E-15  6.41E-16  2.52E-16  9.48E-17  2.51E-17  9.00E-18  3.21E-18  8.17E-19  2.89E-19
   150       5.70E-14  4.01E-14  2.49E-14  1.72E-14  1.16E-14  6.43E-15  3.81E-15  2.05E-15  7.75E-16  3.32E-16
             1.32E-16  3.63E-17  1.32E-17  4.76E-18  1.22E-18  4.31E-19  1.53E-19  3.87E-20  1.37E-20
   151       7.33E-14  5.15E-14  3.21E-14  2.21E-14  1.49E-14  8.26E-15  4.89E-15  2.64E-15  9.96E-16  4.27E-16
             1.70E-16  4.67E-17  1.70E-17  6.12E-18  1.56E-18  5.55E-19  1.96E-19  4.97E-20  1.76E-20
   152       8.96E-14  6.30E-14  3.92E-14  2.70E-14  1.82E-14  1.01E-14  5.98E-15  3.23E-15  1.22E-15  5.22E-16
             2.08E-16  5.71E-17  2.08E-17  7.48E-18  1.91E-18  6.78E-19  2.40E-19  6.08E-20  2.15E-20
   153       1.06E-13  7.44E-14  4.63E-14  3.19E-14  2.15E-14  1.19E-14  7.07E-15  3.81E-15  1.44E-15  6.16E-16
             2.45E-16  6.75E-17  2.46E-17  8.84E-18  2.26E-18  8.01E-19  2.84E-19  7.18E-20  2.54E-20
   154       7.33E-14  5.15E-14  3.21E-14  2.21E-14  1.49E-14  8.26E-15  4.89E-15  2.64E-15  9.96E-16  4.27E-16
             1.70E-16  4.67E-17  1.70E-17  6.12E-18  1.56E-18  5.55E-19  1.96E-19  4.97E-20  1.76E-20
   155       8.96E-14  6.30E-14  3.92E-14  2.70E-14  1.82E-14  1.01E-14  5.98E-15  3.23E-15  1.22E-15  5.22E-16
             2.08E-16  5.71E-17  2.08E-17  7.48E-18  1.91E-18  6.78E-19  2.40E-19  6.08E-20  2.15E-20
   156       1.06E-13  7.44E-14  4.63E-14  3.19E-14  2.15E-14  1.19E-14  7.07E-15  3.81E-15  1.44E-15  6.16E-16
             2.45E-16  6.75E-17  2.46E-17  8.84E-18  2.26E-18  8.01E-19  2.84E-19  7.18E-20  2.54E-20
   157       1.22E-13  8.59E-14  5.35E-14  3.68E-14  2.48E-14  1.38E-14  8.15E-15  4.40E-15  1.66E-15  7.11E-16
             2.83E-16  7.79E-17  2.84E-17  1.02E-17  2.61E-18  9.24E-19  3.27E-19  8.29E-20  2.93E-20
   158       2.54E-13  1.79E-13  1.13E-13  7.91E-14  5.50E-14  3.32E-14  2.18E-14  1.36E-14  6.51E-15  3.33E-15
             1.55E-15  4.97E-16  1.95E-16  7.36E-17  1.94E-17  6.99E-18  2.49E-18  6.34E-19  2.24E-19
   159       1.81E-13  1.28E-13  8.05E-14  5.64E-14  3.93E-14  2.37E-14  1.56E-14  9.74E-15  4.65E-15  2.38E-15
             1.11E-15  3.55E-16  1.39E-16  5.25E-17  1.39E-17  4.99E-18  1.78E-18  4.53E-19  1.60E-19
   160       2.53E-13  1.79E-13  1.13E-13  7.89E-14  5.49E-14  3.31E-14  2.18E-14  1.36E-14  6.50E-15  3.33E-15
             1.55E-15  4.97E-16  1.95E-16  7.35E-17  1.94E-17  6.98E-18  2.49E-18  6.33E-19  2.24E-19
   161       3.26E-13  2.30E-13  1.45E-13  1.01E-13  7.05E-14  4.26E-14  2.80E-14  1.75E-14  8.35E-15  4.28E-15
             1.99E-15  6.38E-16  2.51E-16  9.45E-17  2.50E-17  8.98E-18  3.20E-18  8.14E-19  2.88E-19
   162       3.76E-16  2.66E-16  1.68E-16  1.19E-16  8.37E-17  5.25E-17  3.65E-17  2.49E-17  1.41E-17  8.56E-18
             4.77E-18  1.93E-18  8.83E-19  3.76E-19  1.12E-19  4.23E-20  1.56E-20  4.06E-21  1.45E-21
   163       1.13E-15  8.02E-16  5.07E-16  3.58E-16  2.53E-16  1.59E-16  1.10E-16  7.53E-17  4.27E-17  2.59E-17
             1.44E-17  5.83E-18  2.67E-18  1.14E-18  3.37E-19  1.28E-19  4.72E-20  1.23E-20  4.39E-21
   164       4.81E-16  3.40E-16  2.15E-16  1.52E-16  1.07E-16  6.72E-17  4.68E-17  3.19E-17  1.81E-17  1.10E-17
             6.13E-18  2.48E-18  1.14E-18  4.84E-19  1.43E-19  5.44E-20  2.01E-20  5.23E-21  1.87E-21
   165       3.26E-15  2.30E-15  1.46E-15  1.03E-15  7.26E-16  4.57E-16  3.19E-16  2.18E-16  1.24E-16  7.56E-17
             4.23E-17  1.72E-17  7.87E-18  3.36E-18  9.96E-19  3.78E-19  1.39E-19  3.63E-20  1.30E-20
   170       8.85E-17  6.25E-17  3.94E-17  2.77E-17  1.93E-17  1.18E-17  7.85E-18  4.98E-18  2.43E-18  1.27E-18
             5.97E-19  1.93E-19  7.64E-20  2.89E-20  7.65E-21  2.75E-21  9.82E-22  2.50E-22  8.85E-23
   171       2.02E-16  1.42E-16  8.96E-17  6.30E-17  4.40E-17  2.68E-17  1.79E-17  1.13E-17  5.54E-18  2.88E-18
             1.36E-18  4.41E-19  1.74E-19  6.58E-20  1.74E-20  6.27E-21  2.24E-21  5.69E-22  2.02E-22
   176       1.01E-16  7.16E-17  4.51E-17  3.17E-17  2.21E-17  1.35E-17  8.99E-18  5.71E-18  2.79E-18  1.45E-18
             6.84E-19  2.22E-19  8.76E-20  3.31E-20  8.77E-21  3.16E-21  1.13E-21  2.86E-22  1.01E-22
   177       9.82E-17  6.94E-17  4.37E-17  3.07E-17  2.14E-17  1.31E-17  8.71E-18  5.53E-18  2.70E-18  1.41E-18
             6.63E-19  2.15E-19  8.49E-20  3.21E-20  8.50E-21  3.06E-21  1.09E-21  2.78E-22  9.83E-23
   178       6.86E-14  4.85E-14  3.07E-14  2.18E-14  1.55E-14  9.89E-15  7.10E-15  5.13E-15  3.37E-15  2.47E-15
             1.80E-15  1.18E-15  8.45E-16  5.85E-16  3.29E-16  1.95E-16  1.07E-16  4.26E-17  1.95E-17
   179       4.08E-14  2.89E-14  1.83E-14  1.30E-14  9.20E-15  5.89E-15  4.23E-15  3.06E-15  2.01E-15  1.47E-15
             1.08E-15  7.08E-16  5.06E-16  3.50E-16  1.97E-16  1.17E-16  6.40E-17  2.55E-17  1.17E-17
   180       5.05E-14  3.57E-14  2.26E-14  1.60E-14  1.14E-14  7.32E-15  5.28E-15  3.86E-15  2.58E-15  1.90E-15
             1.36E-15  8.06E-16  4.93E-16  2.75E-16  1.10E-16  4.95E-17  2.08E-17  6.09E-18  2.30E-18
   181       1.17E-13  8.27E-14  5.24E-14  3.72E-14  2.64E-14  1.70E-14  1.23E-14  8.97E-15  6.02E-15  4.44E-15
             3.18E-15  1.88E-15  1.15E-15  6.42E-16  2.56E-16  1.16E-16  4.87E-17  1.42E-17  5.37E-18
   182       8.32E-14  5.89E-14  3.73E-14  2.65E-14  1.88E-14  1.21E-14  8.73E-15  6.39E-15  4.29E-15  3.16E-15
             2.27E-15  1.34E-15  8.22E-16  4.58E-16  1.83E-16  8.26E-17  3.47E-17  1.02E-17  3.84E-18
   183       4.97E-14  3.51E-14  2.23E-14  1.58E-14  1.12E-14  7.21E-15  5.22E-15  3.82E-15  2.57E-15  1.89E-15
             1.36E-15  8.05E-16  4.93E-16  2.75E-16  1.10E-16  4.96E-17  2.08E-17  6.10E-18  2.30E-18
   184       8.25E-14  5.84E-14  3.70E-14  2.62E-14  1.87E-14  1.20E-14  8.68E-15  6.35E-15  4.27E-15  3.15E-15
             2.27E-15  1.34E-15  8.22E-16  4.58E-16  1.83E-16  8.26E-17  3.47E-17  1.02E-17  3.84E-18
   185       1.48E-14  1.05E-14  6.66E-15  4.73E-15  3.37E-15  2.17E-15  1.58E-15  1.16E-15  7.91E-16  5.89E-16
             4.26E-16  2.54E-16  1.56E-16  8.70E-17  3.48E-17  1.57E-17  6.61E-18  1.94E-18  7.31E-19
   187       2.16E-17  1.53E-17  9.69E-18  6.89E-18  4.92E-18  3.20E-18  2.34E-18  1.74E-18  1.20E-18  9.06E-19
             6.83E-19  4.61E-19  3.34E-19  2.33E-19  1.32E-19  7.86E-20  4.30E-20  1.72E-20  7.89E-21
   188       3.29E-14  2.33E-14  1.47E-14  1.03E-14  7.26E-15  4.50E-15  3.09E-15  2.06E-15  1.13E-15  6.68E-16
             3.65E-16  1.44E-16  6.53E-17  2.76E-17  8.13E-18  3.08E-18  1.13E-18  2.94E-19  1.05E-19
   189       9.81E-14  6.93E-14  4.37E-14  3.08E-14  2.16E-14  1.34E-14  9.21E-15  6.15E-15  3.38E-15  1.99E-15
             1.09E-15  4.31E-16  1.95E-16  8.26E-17  2.43E-17  9.20E-18  3.39E-18  8.81E-19  3.15E-19
   190       2.93E-13  2.07E-13  1.31E-13  9.22E-14  6.48E-14  4.02E-14  2.76E-14  1.84E-14  1.01E-14  5.98E-15
             3.27E-15  1.29E-15  5.86E-16  2.48E-16  7.30E-17  2.76E-17  1.02E-17  2.65E-18  9.45E-19
   191       1.62E-13  1.15E-13  7.23E-14  5.10E-14  3.58E-14  2.22E-14  1.52E-14  1.02E-14  5.60E-15  3.31E-15
             1.81E-15  7.17E-16  3.25E-16  1.37E-16  4.05E-17  1.53E-17  5.64E-18  1.47E-18  5.24E-19
   192       2.27E-13  1.60E-13  1.01E-13  7.13E-14  5.01E-14  3.11E-14  2.13E-14  1.43E-14  7.85E-15  4.64E-15
             2.54E-15  1.00E-15  4.55E-16  1.93E-16  5.67E-17  2.15E-17  7.90E-18  2.05E-18  7.34E-19
   193       1.61E-13  1.14E-13  7.18E-14  5.06E-14  3.55E-14  2.21E-14  1.52E-14  1.01E-14  5.58E-15  3.30E-15
             1.81E-15  7.16E-16  3.24E-16  1.37E-16  4.05E-17  1.53E-17  5.64E-18  1.47E-18  5.24E-19
   194       2.25E-13  1.59E-13  1.00E-13  7.07E-14  4.97E-14  3.08E-14  2.12E-14  1.42E-14  7.81E-15  4.62E-15
             2.53E-15  1.00E-15  4.54E-16  1.92E-16  5.66E-17  2.14E-17  7.89E-18  2.05E-18  7.33E-19
   195       2.20E-17  1.56E-17  9.88E-18  7.03E-18  5.03E-18  3.29E-18  2.43E-18  1.83E-18  1.29E-18  9.84E-19
             7.26E-19  4.41E-19  2.73E-19  1.53E-19  6.16E-20  2.79E-20  1.17E-20  3.44E-21  1.30E-21
   196       1.14E-16  8.07E-17  5.13E-17  3.65E-17  2.61E-17  1.71E-17  1.26E-17  9.50E-18  6.70E-18  5.11E-18
             3.78E-18  2.29E-18  1.42E-18  7.98E-19  3.20E-19  1.45E-19  6.11E-20  1.79E-20  6.76E-21
   197       9.26E-14  6.54E-14  4.13E-14  2.91E-14  2.05E-14  1.27E-14  8.77E-15  5.89E-15  3.26E-15  1.93E-15
             1.06E-15  4.22E-16  1.91E-16  8.11E-17  2.39E-17  9.05E-18  3.33E-18  8.67E-19  3.10E-19
   198       3.47E-17  2.46E-17  1.56E-17  1.11E-17  7.94E-18  5.19E-18  3.84E-18  2.89E-18  2.04E-18  1.56E-18
             1.15E-18  6.99E-19  4.33E-19  2.43E-19  9.78E-20  4.43E-20  1.86E-20  5.46E-21  2.06E-21
   199       8.04E-14  5.68E-14  3.57E-14  2.50E-14  1.74E-14  1.05E-14  6.90E-15  4.30E-15  2.04E-15  1.04E-15
             4.85E-16  1.55E-16  6.09E-17  2.29E-17  6.06E-18  2.18E-18  7.76E-19  1.97E-19  6.99E-20
   200       1.01E-13  7.13E-14  4.47E-14  3.11E-14  2.13E-14  1.24E-14  7.77E-15  4.51E-15  1.90E-15  8.76E-16
             3.70E-16  1.07E-16  4.00E-17  1.46E-17  3.75E-18  1.33E-18  4.73E-19  1.20E-19  4.24E-20
   201       1.42E-13  9.98E-14  6.25E-14  4.35E-14  2.99E-14  1.74E-14  1.09E-14  6.31E-15  2.65E-15  1.23E-15
             5.18E-16  1.50E-16  5.60E-17  2.04E-17  5.25E-18  1.87E-18  6.62E-19  1.68E-19  5.94E-20
   202       1.82E-13  1.28E-13  8.04E-14  5.60E-14  3.84E-14  2.23E-14  1.40E-14  8.11E-15  3.41E-15  1.58E-15
             6.67E-16  1.93E-16  7.20E-17  2.62E-17  6.75E-18  2.40E-18  8.52E-19  2.16E-19  7.64E-20
   203       2.23E-13  1.57E-13  9.83E-14  6.84E-14  4.69E-14  2.73E-14  1.71E-14  9.92E-15  4.17E-15  1.93E-15
             8.15E-16  2.36E-16  8.80E-17  3.20E-17  8.25E-18  2.93E-18  1.04E-18  2.64E-19  9.33E-20
   204       1.42E-13  9.98E-14  6.25E-14  4.35E-14  2.99E-14  1.74E-14  1.09E-14  6.31E-15  2.65E-15  1.23E-15
             5.18E-16  1.50E-16  5.60E-17  2.04E-17  5.25E-18  1.87E-18  6.62E-19  1.68E-19  5.94E-20
   205       1.82E-13  1.28E-13  8.04E-14  5.60E-14  3.84E-14  2.23E-14  1.40E-14  8.11E-15  3.41E-15  1.58E-15
             6.67E-16  1.93E-16  7.20E-17  2.62E-17  6.75E-18  2.40E-18  8.52E-19  2.16E-19  7.64E-20
   206       2.23E-13  1.57E-13  9.83E-14  6.84E-14  4.69E-14  2.73E-14  1.71E-14  9.92E-15  4.17E-15  1.93E-15
             8.15E-16  2.36E-16  8.80E-17  3.20E-17  8.25E-18  2.93E-18  1.04E-18  2.64E-19  9.33E-20
   207       2.63E-13  1.85E-13  1.16E-13  8.08E-14  5.55E-14  3.23E-14  2.02E-14  1.17E-14  4.93E-15  2.28E-15
             9.63E-16  2.79E-16  1.04E-16  3.78E-17  9.75E-18  3.47E-18  1.23E-18  3.12E-19  1.10E-19
   208       1.34E-13  9.45E-14  5.94E-14  4.17E-14  2.90E-14  1.75E-14  1.15E-14  7.15E-15  3.40E-15  1.74E-15
             8.08E-16  2.58E-16  1.01E-16  3.82E-17  1.01E-17  3.63E-18  1.29E-18  3.29E-19  1.16E-19
   209       2.94E-13  2.08E-13  1.31E-13  9.15E-14  6.36E-14  3.84E-14  2.52E-14  1.57E-14  7.47E-15  3.82E-15
             1.78E-15  5.68E-16  2.23E-16  8.40E-17  2.22E-17  7.97E-18  2.84E-18  7.23E-19  2.56E-19
   210       2.40E-13  1.70E-13  1.07E-13  7.49E-14  5.21E-14  3.14E-14  2.06E-14  1.29E-14  6.11E-15  3.13E-15
             1.45E-15  4.65E-16  1.82E-16  6.87E-17  1.82E-17  6.52E-18  2.33E-18  5.91E-19  2.09E-19
   211       7.99E-14  5.62E-14  3.50E-14  2.41E-14  1.62E-14  9.01E-15  5.34E-15  2.88E-15  1.09E-15  4.65E-16
             1.85E-16  5.09E-17  1.86E-17  6.66E-18  1.70E-18  6.04E-19  2.14E-19  5.42E-20  1.92E-20
   212       1.03E-13  7.22E-14  4.50E-14  3.10E-14  2.09E-14  1.16E-14  6.86E-15  3.70E-15  1.40E-15  5.98E-16
             2.38E-16  6.54E-17  2.39E-17  8.57E-18  2.19E-18  7.76E-19  2.75E-19  6.96E-20  2.46E-20
   213       1.26E-13  8.83E-14  5.49E-14  3.79E-14  2.55E-14  1.42E-14  8.39E-15  4.52E-15  1.71E-15  7.31E-16
             2.91E-16  8.00E-17  2.92E-17  1.05E-17  2.68E-18  9.49E-19  3.36E-19  8.51E-20  3.01E-20
   214       1.48E-13  1.04E-13  6.49E-14  4.47E-14  3.01E-14  1.67E-14  9.91E-15  5.34E-15  2.02E-15  8.64E-16
             3.44E-16  9.45E-17  3.45E-17  1.24E-17  3.16E-18  1.12E-18  3.97E-19  1.01E-19  3.56E-20
   215       1.03E-13  7.22E-14  4.50E-14  3.10E-14  2.09E-14  1.16E-14  6.86E-15  3.70E-15  1.40E-15  5.98E-16
             2.38E-16  6.54E-17  2.39E-17  8.57E-18  2.19E-18  7.76E-19  2.75E-19  6.96E-20  2.46E-20
   216       1.26E-13  8.83E-14  5.49E-14  3.79E-14  2.55E-14  1.42E-14  8.39E-15  4.52E-15  1.71E-15  7.31E-16
             2.91E-16  8.00E-17  2.92E-17  1.05E-17  2.68E-18  9.49E-19  3.36E-19  8.51E-20  3.01E-20
   217       1.48E-13  1.04E-13  6.49E-14  4.47E-14  3.01E-14  1.67E-14  9.91E-15  5.34E-15  2.02E-15  8.64E-16
             3.44E-16  9.45E-17  3.45E-17  1.24E-17  3.16E-18  1.12E-18  3.97E-19  1.01E-19  3.56E-20
   218       1.71E-13  1.20E-13  7.49E-14  5.16E-14  3.48E-14  1.93E-14  1.14E-14  6.17E-15  2.33E-15  9.96E-16
             3.97E-16  1.09E-16  3.98E-17  1.43E-17  3.65E-18  1.29E-18  4.58E-19  1.16E-19  4.10E-20
   219       1.86E-13  1.32E-13  8.28E-14  5.81E-14  4.04E-14  2.43E-14  1.60E-14  9.97E-15  4.74E-15  2.43E-15
             1.13E-15  3.61E-16  1.42E-16  5.33E-17  1.41E-17  5.07E-18  1.81E-18  4.59E-19  1.63E-19
   220       1.33E-13  9.39E-14  5.91E-14  4.14E-14  2.88E-14  1.74E-14  1.14E-14  7.12E-15  3.39E-15  1.73E-15
             8.05E-16  2.58E-16  1.01E-16  3.81E-17  1.01E-17  3.62E-18  1.29E-18  3.28E-19  1.16E-19
   221       3.10E-14  2.17E-14  1.34E-14  9.12E-15  6.00E-15  3.16E-15  1.76E-15  8.85E-16  3.05E-16  1.24E-16
             4.73E-17  1.26E-17  4.54E-18  1.62E-18  4.13E-19  1.46E-19  5.18E-20  1.31E-20  4.63E-21
   222       3.79E-14  2.65E-14  1.64E-14  1.11E-14  7.33E-15  3.86E-15  2.15E-15  1.08E-15  3.72E-16  1.51E-16
             5.78E-17  1.54E-17  5.55E-18  1.98E-18  5.05E-19  1.79E-19  6.33E-20  1.60E-20  5.66E-21
   223       4.47E-14  3.14E-14  1.94E-14  1.32E-14  8.66E-15  4.56E-15  2.54E-15  1.28E-15  4.40E-16  1.78E-16
             6.83E-17  1.82E-17  6.56E-18  2.34E-18  5.96E-19  2.11E-19  7.48E-20  1.89E-20  6.69E-21
   224       5.16E-14  3.62E-14  2.23E-14  1.52E-14  9.99E-15  5.26E-15  2.93E-15  1.47E-15  5.08E-16  2.06E-16
             7.88E-17  2.10E-17  7.57E-18  2.70E-18  6.88E-19  2.44E-19  8.63E-20  2.18E-20  7.72E-21
   225       3.79E-14  2.65E-14  1.64E-14  1.11E-14  7.33E-15  3.86E-15  2.15E-15  1.08E-15  3.72E-16  1.51E-16
             5.78E-17  1.54E-17  5.55E-18  1.98E-18  5.05E-19  1.79E-19  6.33E-20  1.60E-20  5.66E-21
   226       4.47E-14  3.14E-14  1.94E-14  1.32E-14  8.66E-15  4.56E-15  2.54E-15  1.28E-15  4.40E-16  1.78E-16
             6.83E-17  1.82E-17  6.56E-18  2.34E-18  5.96E-19  2.11E-19  7.48E-20  1.89E-20  6.69E-21
   227       5.16E-14  3.62E-14  2.23E-14  1.52E-14  9.99E-15  5.26E-15  2.93E-15  1.47E-15  5.08E-16  2.06E-16
             7.88E-17  2.10E-17  7.57E-18  2.70E-18  6.88E-19  2.44E-19  8.63E-20  2.18E-20  7.72E-21
   228       5.85E-14  4.10E-14  2.53E-14  1.72E-14  1.13E-14  5.96E-15  3.32E-15  1.67E-15  5.76E-16  2.33E-16
             8.93E-17  2.38E-17  8.58E-18  3.06E-18  7.80E-19  2.76E-19  9.78E-20  2.47E-20  8.75E-21
   229       1.86E-13  1.31E-13  8.26E-14  5.79E-14  4.03E-14  2.43E-14  1.60E-14  9.96E-15  4.74E-15  2.42E-15
             1.13E-15  3.61E-16  1.42E-16  5.33E-17  1.41E-17  5.06E-18  1.80E-18  4.59E-19  1.63E-19
   230       2.39E-13  1.69E-13  1.06E-13  7.44E-14  5.18E-14  3.12E-14  2.05E-14  1.28E-14  6.09E-15  3.12E-15
             1.45E-15  4.63E-16  1.82E-16  6.85E-17  1.81E-17  6.51E-18  2.32E-18  5.90E-19  2.09E-19
   231       5.50E-16  3.90E-16  2.47E-16  1.76E-16  1.26E-16  8.29E-17  6.15E-17  4.67E-17  3.33E-17  2.56E-17
             1.90E-17  1.16E-17  7.21E-18  4.06E-18  1.63E-18  7.40E-19  3.12E-19  9.13E-20  3.45E-20
   232       8.63E-17  6.10E-17  3.86E-17  2.73E-17  1.93E-17  1.22E-17  8.57E-18  5.90E-18  3.38E-18  2.06E-18
             1.15E-18  4.68E-19  2.14E-19  9.14E-20  2.71E-20  1.03E-20  3.79E-21  9.87E-22  3.53E-22
   233       2.70E-16  1.91E-16  1.21E-16  8.56E-17  6.05E-17  3.83E-17  2.68E-17  1.85E-17  1.06E-17  6.46E-18
             3.62E-18  1.47E-18  6.72E-19  2.87E-19  8.50E-20  3.22E-20  1.19E-20  3.10E-21  1.11E-21
   234       1.15E-16  8.16E-17  5.16E-17  3.65E-17  2.59E-17  1.64E-17  1.15E-17  7.90E-18  4.54E-18  2.76E-18
             1.55E-18  6.28E-19  2.88E-19  1.23E-19  3.64E-20  1.38E-20  5.10E-21  1.33E-21  4.74E-22
   235       7.90E-16  5.58E-16  3.53E-16  2.50E-16  1.77E-16  1.12E-16  7.89E-17  5.45E-17  3.14E-17  1.92E-17
             1.08E-17  4.38E-18  2.01E-18  8.58E-19  2.55E-19  9.66E-20  3.56E-20  9.28E-21  3.31E-21
   240       2.33E-17  1.64E-17  1.04E-17  7.30E-18  5.11E-18  3.14E-18  2.11E-18  1.35E-18  6.64E-19  3.47E-19
             1.64E-19  5.34E-20  2.11E-20  7.98E-21  2.12E-21  7.61E-22  2.72E-22  6.91E-23  2.45E-23
